Team,Att,Cmp,Cmp %,Yds/Att,Yds,TD,INT,Rate,1st,1st%,20+,40+,Lng,Sck,Year
Saints,245,149,60.8,7.6,1633,11,9,84.1,0,0,0,0,58T,31,1982
Patriots,267,142,53.2,6.3,1519,9,12,65.3,0,0,0,0,46T,20,1982
Vikings,292,157,53.8,7.2,1875,11,12,72.4,0,0,0,0,70T,30,1982
Dolphins,226,119,52.7,5.7,1027,7,19,44.9,0,0,0,0,53T,29,1982
Raiders,375,193,51.5,7,2288,11,18,63.8,0,0,0,0,50,38,1982
Rams,281,175,62.3,8.1,2131,16,11,90.6,0,0,0,0,52,18,1982
Chiefs,262,155,59.2,6.8,1667,12,12,76,0,0,0,0,74T,15,1982
Colts,246,138,56.1,7.8,1823,18,5,97.3,0,0,0,0,55,11,1982
Oilers,284,179,63,8.6,2213,18,3,107.3,0,0,0,0,62T,31,1982
Packers,327,177,54.1,6,1775,9,12,65.9,0,0,0,0,44,20,1982
Lions,288,155,53.8,7.3,1868,11,18,64,0,0,0,0,85T,32,1982
Broncos,307,172,56,7.7,2234,14,12,79.6,0,0,0,0,86T,16,1982
Cowboys,289,152,52.6,6.9,1742,10,15,64.7,0,0,0,0,54T,32,1982
Browns,266,144,54.1,7.4,1822,9,17,62.7,0,0,0,0,60,22,1982
Bengals,306,187,61.1,7.4,2043,12,14,77.7,0,0,0,0,66T,22,1982
Bears,294,164,55.8,7.4,1949,14,13,77,0,0,0,0,65,30,1982
Bills,256,114,44.5,5.4,1300,8,13,50.9,0,0,0,0,45,12,1982
Falcons,280,157,56.1,6.9,1804,12,10,77.2,0,0,0,0,80T,18,1982
Redskins,570,301,52.8,7.7,3975,28,34,69.6,0,0,0,0,99T,51,1983
Buccaneers,490,300,61.2,7.4,3315,15,23,74.6,0,0,0,0,80T,42,1983
Seahawks,521,311,59.7,8,3831,33,26,85.6,0,0,0,0,78T,43,1983
49ers,526,322,61.2,7,3253,23,24,78,0,0,0,0,76T,57,1983
Chargers,544,330,60.7,7.4,3782,28,16,88.6,0,0,0,0,71T,31,1983
Steelers,447,238,53.2,7.3,2899,19,28,64.9,0,0,0,0,76T,50,1983
Cardinals,519,290,55.9,7,3167,24,28,70.8,0,0,0,0,69T,59,1983
Eagles,430,247,57.4,7.1,2792,20,8,87.2,0,0,0,0,75T,36,1983
Jets,463,269,58.1,7.1,2923,22,22,76.2,0,0,0,0,66T,48,1983
Giants,493,283,57.4,7.3,3261,26,23,78.4,0,0,0,0,61T,44,1983
Saints,496,271,54.6,6.3,2691,20,23,68,0,0,0,0,60,56,1983
Patriots,514,277,53.9,6.9,3295,19,17,74.4,0,0,0,0,68T,39,1983
Vikings,478,263,55,6.8,2903,23,25,70.3,0,0,0,0,74T,47,1983
Dolphins,480,277,57.7,7,3002,19,26,70,0,0,0,0,80T,49,1983
Raiders,531,282,53.1,6.9,3162,20,20,71.8,0,0,0,0,67,57,1983
Rams,556,319,57.4,7,3611,18,24,71.7,0,0,0,0,48,33,1983
Chiefs,500,261,52.2,6.7,3111,21,30,62.6,0,0,0,0,58,35,1983
Colts,488,281,57.6,7.9,3522,31,20,86.9,0,0,0,0,85T,41,1983
Oilers,424,252,59.4,7.3,2845,26,14,88.7,0,0,0,0,74T,31,1983
Packers,518,300,57.9,7.8,3762,20,19,80.4,0,0,0,0,87T,41,1983
Lions,515,297,57.7,6.6,3112,21,22,73.5,0,0,0,0,84,43,1983
Broncos,552,307,55.6,7.2,3671,18,27,69,0,0,0,0,72T,38,1983
Cowboys,558,299,53.6,7.8,3928,27,27,75.3,0,0,0,0,83T,57,1983
Browns,469,280,59.7,7.1,3077,22,22,77.4,0,0,0,0,80T,32,1983
Bengals,502,288,57.4,6.3,2828,17,23,68.3,0,0,0,0,53,41,1983
Bears,490,249,50.8,7.2,3132,15,21,66.7,0,0,0,0,74,51,1983
Bills,480,286,59.6,7.4,3306,22,13,86.6,0,0,0,0,72T,32,1983
Falcons,493,313,63.5,7.6,3517,28,15,92.8,0,0,0,0,61T,31,1983
Redskins,575,318,55.3,7.5,3772,25,21,78.6,0,0,0,0,83T,66,1984
Buccaneers,490,286,58.4,7.1,3241,20,18,78.6,0,0,0,0,77T,32,1984
Seahawks,521,265,50.9,6.9,3174,18,38,54.2,0,0,0,0,92,55,1984
49ers,546,298,54.6,6.9,3381,14,25,65.6,0,0,0,0,61,51,1984
Chargers,531,323,60.8,8.1,4085,27,19,88.6,0,0,0,0,75T,33,1984
Steelers,515,299,58.1,7.2,3299,19,31,67.5,0,0,0,0,68,47,1984
Cardinals,494,251,50.8,7.2,3171,26,21,74.4,0,0,0,0,90T,55,1984
Eagles,492,262,53.3,7.1,3050,22,20,74.1,0,0,0,0,68,60,1984
Jets,511,312,61.1,7.6,3502,24,15,87.9,0,0,0,0,80T,44,1984
Giants,529,288,54.4,7.1,3375,20,19,74.5,0,0,0,0,83T,48,1984
Saints,422,239,56.6,6.8,2453,23,13,83,0,0,0,0,50T,55,1984
Patriots,513,283,55.2,7.1,3214,25,17,80.3,0,0,0,0,68T,55,1984
Vikings,490,319,65.1,8.1,3779,35,11,104.4,0,0,0,0,68T,25,1984
Dolphins,551,310,56.3,6.5,3265,22,24,71.4,0,0,0,0,76T,42,1984
Raiders,508,254,50,6.4,2752,19,20,66.6,0,0,0,0,70T,64,1984
Rams,566,346,61.1,7,3666,18,17,80.3,0,0,0,0,64T,43,1984
Chiefs,586,332,56.7,6.8,3645,19,30,67.3,0,0,0,0,80T,50,1984
Colts,515,298,57.9,7.6,3570,31,18,87.3,0,0,0,0,80T,42,1984
Oilers,447,271,60.6,7.7,3179,23,13,89.8,0,0,0,0,80T,32,1984
Packers,551,315,57.2,6.3,3146,16,27,65.2,0,0,0,0,50,44,1984
Lions,466,288,61.8,8.1,3511,27,14,94.2,0,0,0,0,73T,37,1984
Broncos,631,346,54.8,7.1,4023,16,31,65.2,0,0,0,0,80T,57,1984
Cowboys,527,250,47.4,6.1,2810,23,28,59.3,0,0,0,0,80T,57,1984
Browns,458,261,57,6.7,2696,15,20,70,0,0,0,0,61T,43,1984
Bengals,517,302,58.4,7.1,3391,15,25,70,0,0,0,0,76,40,1984
Bears,435,198,45.5,7.1,2486,14,21,60,0,0,0,0,88T,72,1984
Bills,495,300,60.6,7.4,3476,32,16,91.5,0,0,0,0,65T,26,1984
Falcons,443,262,59.1,7.7,3126,27,12,92.5,0,0,0,0,64T,38,1984
Redskins,465,239,51.4,6.7,2746,19,23,65.9,0,0,0,0,69,52,1985
Buccaneers,505,318,63,7.8,3678,18,18,84.2,0,0,0,0,78T,35,1985
Seahawks,496,273,55,7.6,3323,22,24,74.4,0,0,0,0,71,61,1985
49ers,621,346,55.7,6.4,3508,11,18,68.9,0,0,0,0,82T,60,1985
Chargers,595,357,60,7.7,4293,28,26,81.8,0,0,0,0,84T,40,1985
Steelers,484,287,59.3,6.4,2783,18,20,73.3,0,0,0,0,75T,36,1985
Cardinals,461,253,54.9,7.1,3003,34,13,90.1,0,0,0,0,53T,32,1985
Eagles,478,251,52.5,6.9,2930,18,18,71.4,0,0,0,0,46,53,1985
Jets,507,267,52.7,7.2,3256,17,22,68.9,0,0,0,0,72T,49,1985
Giants,535,278,52,6.3,2838,20,24,65.5,0,0,0,0,58T,68,1985
Saints,529,306,57.8,7.5,3653,26,21,81.4,0,0,0,0,65T,46,1985
Patriots,525,262,49.9,6.5,3059,14,23,61.2,0,0,0,0,88T,51,1985
Vikings,490,280,57.1,7.1,3241,20,22,74.1,0,0,0,0,70T,33,1985
Dolphins,487,257,52.8,7.8,3511,21,23,73.2,0,0,0,0,80T,38,1985
Raiders,511,251,49.1,6.8,2998,22,17,71.9,0,0,0,0,62T,65,1985
Rams,548,296,54,6.4,3062,19,29,63.1,0,0,0,0,73,56,1985
Chiefs,576,332,57.6,6.5,3489,22,27,70.5,0,0,0,0,56T,37,1985
Colts,504,275,54.6,7.4,3454,24,16,81,0,0,0,0,59,36,1985
Oilers,462,260,56.3,7.9,3341,29,15,89.3,0,0,0,0,68T,41,1985
Packers,509,295,58,6.9,3126,22,15,81.2,0,0,0,0,61T,48,1985
Lions,478,283,59.2,6.8,2906,16,18,75.1,0,0,0,0,50,45,1985
Broncos,547,277,50.6,6.6,3206,22,24,66.7,0,0,0,0,73,47,1985
Cowboys,549,279,50.8,7.7,3755,20,33,63.5,0,0,0,0,70T,62,1985
Browns,509,289,56.8,6.8,3107,18,18,74.8,0,0,0,0,54T,44,1985
Bengals,518,297,57.3,7.7,3664,26,19,83.5,0,0,0,0,72T,40,1985
Bears,522,249,47.7,6.3,2816,16,34,51.2,0,0,0,0,90T,64,1985
Bills,477,265,55.6,6.9,3078,24,20,76.5,0,0,0,0,96T,25,1985
Falcons,535,289,54,7.7,3798,32,22,82.1,0,0,0,0,99T,42,1985
Redskins,532,302,56.8,7.4,3492,21,19,78.3,0,0,0,0,76T,55,1986
Buccaneers,484,289,59.7,7.9,3685,23,13,89.5,0,0,0,0,73,19,1986
Seahawks,535,301,56.3,7.3,3582,20,22,74.6,0,0,0,0,83T,47,1986
49ers,604,324,53.6,6.2,3325,18,39,55.8,0,0,0,0,84T,51,1986
Chargers,509,288,56.6,8.1,3688,27,15,88.4,0,0,0,0,72T,62,1986
Steelers,536,311,58,6.8,3380,22,20,77.1,0,0,0,0,55T,43,1986
Cardinals,436,215,49.3,6.9,2637,21,10,78.3,0,0,0,0,51,41,1986
Eagles,532,260,48.9,6.8,3235,21,23,66.5,0,0,0,0,84T,53,1986
Jets,603,348,57.7,7.6,4389,35,20,87.3,0,0,0,0,69T,28,1986
Giants,587,334,56.9,6.6,3473,15,24,68.6,0,0,0,0,75T,59,1986
Saints,576,331,57.5,6.7,3543,21,26,71.4,0,0,0,0,62T,47,1986
Patriots,473,255,53.9,7,2978,15,21,68.4,0,0,0,0,67T,48,1986
Vikings,494,276,55.9,7,3216,16,24,68.5,0,0,0,0,59,38,1986
Dolphins,485,290,59.8,7.9,3557,22,13,88.7,0,0,0,0,65T,33,1986
Raiders,501,271,54.1,7.1,3076,21,26,68.9,0,0,0,0,68T,63,1986
Rams,539,313,58.1,6.5,3190,17,28,66.3,0,0,0,0,69T,39,1986
Chiefs,569,303,53.3,6.2,3195,21,31,62.1,0,0,0,0,51,44,1986
Colts,510,306,60,7.7,3739,28,16,89.4,0,0,0,0,72T,24,1986
Oilers,490,228,46.5,6.5,2999,25,16,71.5,0,0,0,0,85T,32,1986
Packers,448,267,59.6,7,2920,31,20,85.4,0,0,0,0,84,28,1986
Lions,468,279,59.6,6.6,2800,14,22,69.7,0,0,0,0,81T,41,1986
Broncos,545,301,55.2,6.9,3296,21,18,75.9,0,0,0,0,57T,49,1986
Cowboys,464,226,48.7,6.8,2785,21,17,70.8,0,0,0,0,71T,53,1986
Browns,518,291,56.2,6.8,3288,21,18,76.5,0,0,0,0,75T,35,1986
Bengals,495,278,56.2,7.1,3152,17,17,75.7,0,0,0,0,84T,42,1986
Bears,513,243,47.4,6.2,2667,12,31,49.9,0,0,0,0,65T,62,1986
Bills,570,343,60.2,7.1,3802,21,10,86.9,0,0,0,0,71T,36,1986
Falcons,453,241,53.2,7,2992,19,22,69.3,0,0,0,0,85,26,1986
Redskins,527,276,52.4,7.1,3343,19,23,69.3,0,0,0,0,59T,53,1987
Buccaneers,457,271,59.3,7.1,2949,23,16,83.4,0,0,0,0,67,39,1987
Seahawks,445,255,57.3,7.2,2958,20,17,78.8,0,0,0,0,81T,37,1987
49ers,467,224,48,5.9,2484,13,25,53.8,0,0,0,0,63T,37,1987
Chargers,441,227,51.5,7,2782,19,13,76.2,0,0,0,0,63T,45,1987
Steelers,481,290,60.3,7.3,3310,22,27,74.6,0,0,0,0,52T,26,1987
Cardinals,490,276,56.3,7.5,3383,30,14,88.7,0,0,0,0,88T,41,1987
Eagles,561,305,54.4,7.2,3606,29,21,79.2,0,0,0,0,77T,57,1987
Jets,488,260,53.3,7,3206,27,18,78.7,0,0,0,0,57,29,1987
Giants,508,292,57.5,6.4,2890,17,20,71.6,0,0,0,0,64T,55,1987
Saints,489,246,50.3,6.5,2800,25,30,62.4,0,0,0,0,50T,47,1987
Patriots,520,273,52.5,6.6,3099,17,21,67.5,0,0,0,0,61T,43,1987
Vikings,498,278,55.8,6.8,3100,24,26,71.4,0,0,0,0,64T,41,1987
Dolphins,494,295,59.7,6.9,3247,21,16,81.5,0,0,0,0,55,21,1987
Raiders,425,224,52.7,7.3,2727,18,13,77.7,0,0,0,0,67T,44,1987
Rams,504,281,55.8,7.3,3389,31,16,86.4,0,0,0,0,82T,38,1987
Chiefs,484,279,57.6,7.2,3306,25,11,87.8,0,0,0,0,44,26,1987
Colts,501,250,49.9,6.1,2760,19,20,65.2,0,0,0,0,61T,39,1987
Oilers,495,266,53.7,6.9,3145,25,23,73.1,0,0,0,0,72T,35,1987
Packers,469,279,59.5,6.8,3003,14,18,74,0,0,0,0,63T,34,1987
Lions,459,259,56.4,7.8,3203,23,19,80.9,0,0,0,0,81T,42,1987
Broncos,456,261,57.2,6.7,2796,15,28,62.9,0,0,0,0,51T,31,1987
Cowboys,502,269,53.6,7.5,3444,21,23,73,0,0,0,0,62T,51,1987
Browns,467,246,52.7,6.6,2831,15,23,63.7,0,0,0,0,83T,34,1987
Bengals,456,267,58.6,7.4,3056,24,14,86.3,0,0,0,0,53,40,1987
Bears,507,255,50.3,6.5,2802,24,13,76.1,0,0,0,0,75T,70,1987
Bills,447,249,55.7,7,2854,25,17,80.4,0,0,0,0,55T,34,1987
Falcons,453,243,53.6,7.3,3173,26,15,82.4,0,0,0,0,57,17,1987
Redskins,497,261,52.5,7.5,3439,24,14,81.6,0,0,0,0,80T,43,1988
Buccaneers,527,304,57.7,7.1,3604,19,21,75.2,0,0,0,0,56,20,1988
Seahawks,501,280,55.9,7.2,3353,21,22,74.4,0,0,0,0,69T,30,1988
49ers,530,292,55.1,6.2,2987,25,22,72.2,0,0,0,0,67T,42,1988
Chargers,517,274,53,6.8,3285,22,16,75.9,0,0,0,0,96T,34,1988
Steelers,532,309,58.1,7.7,3941,25,20,82.5,0,0,0,0,86T,19,1988
Cardinals,508,264,52,7,3244,30,16,81,0,0,0,0,61T,39,1988
Eagles,578,309,53.5,7.7,4147,23,32,68.9,0,0,0,0,93T,42,1988
Jets,476,244,51.3,8,3509,28,24,76.9,0,0,0,0,80T,45,1988
Giants,566,294,51.9,6.6,3327,23,15,75.5,0,0,0,0,80T,52,1988
Saints,505,277,54.9,7.1,3327,19,17,75.8,0,0,0,0,85T,31,1988
Patriots,436,234,53.7,6.4,2582,13,20,64.4,0,0,0,0,51T,29,1988
Vikings,480,219,45.6,5.8,2489,12,36,41.2,0,0,0,0,76T,37,1988
Dolphins,491,298,60.7,7,3275,19,16,81.2,0,0,0,0,47,24,1988
Raiders,483,265,54.9,7.2,3171,23,17,79,0,0,0,0,86,40,1988
Rams,571,307,53.8,6.5,3300,17,22,67.7,0,0,0,0,59,56,1988
Chiefs,410,214,52.2,6.3,2434,12,18,63.4,0,0,0,0,42T,23,1988
Colts,539,321,59.6,7.1,3602,21,15,82.5,0,0,0,0,58,30,1988
Oilers,512,281,54.9,7.1,3266,22,22,73.7,0,0,0,0,80T,42,1988
Packers,474,256,54,6.2,2733,12,20,63.9,0,0,0,0,46T,30,1988
Lions,513,337,65.7,7.2,3279,17,15,85.5,0,0,0,0,51T,47,1988
Broncos,467,262,56.1,6.8,2933,18,16,75.7,0,0,0,0,55,36,1988
Cowboys,523,264,50.5,7.4,3556,30,10,86.2,0,0,0,0,73T,46,1988
Browns,474,245,51.7,6.5,2847,13,20,64,0,0,0,0,54,37,1988
Bengals,524,283,54,6.7,3134,19,22,69.6,0,0,0,0,65T,42,1988
Bears,545,245,45,6.2,3034,18,26,56.7,0,0,0,0,80T,43,1988
Bills,448,250,55.8,6.8,2724,14,15,73.4,0,0,0,0,63T,46,1988
Falcons,504,281,55.8,7.1,3373,17,24,69.6,0,0,0,0,68T,30,1988
Redskins,530,277,52.3,7.3,3571,25,27,70.6,0,0,0,0,72T,40,1989
Buccaneers,515,301,58.4,7.1,3437,29,21,82.2,0,0,0,0,79T,33,1989
Seahawks,445,252,56.6,7.5,3097,23,9,89.3,0,0,0,0,69,32,1989
49ers,564,316,56,6.3,3235,15,21,68.5,0,0,0,0,65T,43,1989
Chargers,513,283,55.2,6.5,2951,15,25,64.4,0,0,0,0,59T,48,1989
Steelers,548,290,52.9,6.8,3541,17,21,68.8,0,0,0,0,66T,31,1989
Cardinals,531,286,53.9,7.1,3575,24,16,79.2,0,0,0,0,75T,30,1989
Eagles,529,258,48.8,7,3289,26,30,64.7,0,0,0,0,80T,62,1989
Jets,514,282,54.9,7.9,3858,31,15,88.5,0,0,0,0,78T,28,1989
Giants,486,273,56.2,7.1,3125,16,22,70.4,0,0,0,0,71T,39,1989
Saints,577,320,55.5,7.3,3860,23,21,76.9,0,0,0,0,75T,47,1989
Patriots,449,259,57.7,8.7,3666,27,16,91.6,0,0,0,0,74T,31,1989
Vikings,488,252,51.6,6.2,2501,18,18,67.7,0,0,0,0,65T,71,1989
Dolphins,513,315,61.4,7.4,3543,21,15,85.7,0,0,0,0,63T,39,1989
Raiders,506,277,54.7,6.5,3063,18,18,72,0,0,0,0,51,35,1989
Rams,577,345,59.8,7.5,4024,24,21,81.7,0,0,0,0,95T,42,1989
Chiefs,471,236,50.1,6,2527,16,15,66.8,0,0,0,0,64T,36,1989
Colts,556,322,57.9,7,3534,15,21,73,0,0,0,0,58T,46,1989
Oilers,467,269,57.6,8.2,3542,28,21,85.4,0,0,0,0,80T,36,1989
Packers,476,302,63.4,7.5,3339,22,25,79.6,0,0,0,0,61,34,1989
Lions,570,370,64.9,7.4,3916,19,16,86.2,0,0,0,0,69T,40,1989
Broncos,504,268,53.2,6.4,2827,13,21,64.1,0,0,0,0,75T,47,1989
Cowboys,488,301,61.7,7.7,3565,21,7,93.9,0,0,0,0,79T,29,1989
Browns,540,269,49.8,6.5,3161,20,27,62.3,0,0,0,0,68,45,1989
Bengals,482,256,53.1,7,3135,22,21,72.6,0,0,0,0,84T,33,1989
Bears,554,307,55.4,7.4,3832,21,26,72,0,0,0,0,97T,39,1989
Bills,508,255,50.2,6.9,3206,14,23,62.9,0,0,0,0,78T,38,1989
Falcons,437,259,59.3,8.6,3554,19,20,82.5,0,0,0,0,78,31,1989
Redskins,514,281,54.7,6.8,3143,21,21,72.5,0,0,0,0,80T,45,1990
Buccaneers,471,263,55.8,7.3,3256,22,25,72.7,0,0,0,0,75T,34,1990
Seahawks,504,300,59.5,6.5,3004,19,12,81.3,0,0,0,0,46,33,1990
49ers,522,265,50.8,6.3,3015,17,17,67.8,0,0,0,0,75T,44,1990
Chargers,462,254,55,7,2910,22,19,76,0,0,0,0,90T,45,1990
Steelers,460,236,51.3,5.9,2500,9,24,54.3,0,0,0,0,66T,34,1990
Cardinals,402,233,58,7.8,2898,29,16,90.3,0,0,0,0,67T,36,1990
Eagles,566,273,48.2,6.7,3491,23,19,69.6,0,0,0,0,78T,45,1990
Jets,516,311,60.3,7.3,3437,23,18,82.9,0,0,0,0,69T,38,1990
Giants,496,278,56,5.9,2747,12,23,62.2,0,0,0,0,68T,30,1990
Saints,534,316,59.2,6.7,3319,21,8,86.2,0,0,0,0,51T,42,1990
Patriots,374,218,58.3,8.7,3021,21,14,89.9,0,0,0,0,86T,33,1990
Vikings,422,218,51.7,6.9,2643,20,22,68,0,0,0,0,61,47,1990
Dolphins,462,257,55.6,6.6,2716,14,19,69,0,0,0,0,64T,45,1990
Raiders,437,246,56.3,6.9,2697,20,13,80.8,0,0,0,0,80T,48,1990
Rams,501,296,59.1,7.9,3762,30,12,94.1,0,0,0,0,71T,30,1990
Chiefs,512,267,52.1,7.2,3241,16,20,69.5,0,0,0,0,87T,60,1990
Colts,492,301,61.2,7.3,3402,20,9,89.5,0,0,0,0,66,29,1990
Oilers,460,267,58,7.2,3060,18,21,74.7,0,0,0,0,78T,38,1990
Packers,479,256,53.4,7.4,3383,20,16,77.5,0,0,0,0,74,27,1990
Lions,507,319,62.9,7.1,3346,21,17,84.1,0,0,0,0,68T,41,1990
Broncos,479,284,59.3,7.7,3382,22,10,90,0,0,0,0,90,34,1990
Cowboys,470,271,57.7,6.2,2639,12,11,74.9,0,0,0,0,58T,36,1990
Browns,444,253,57,7.4,3085,32,13,92.3,0,0,0,0,59,32,1990
Bengals,543,300,55.2,6.9,3520,24,15,79.9,0,0,0,0,75,25,1990
Bears,495,258,52.1,6.5,2920,19,31,59.3,0,0,0,0,76T,41,1990
Bills,455,254,55.8,6.9,2799,17,18,73.2,0,0,0,0,95T,43,1990
Falcons,537,297,55.3,7.7,3913,31,17,86.2,0,0,0,0,89T,33,1990
Redskins,548,292,53.3,6,2947,13,27,58.9,151,27.6,38,4,75T,50,1991
Buccaneers,438,257,58.7,7.1,2872,15,11,81.7,147,33.6,40,5,51,39,1991
Seahawks,517,296,57.3,6.4,3019,18,18,73.4,159,30.8,34,10,61T,36,1991
49ers,499,267,53.5,6.5,3042,16,12,74.5,155,31.1,40,9,51,31,1991
Chargers,503,300,59.6,7.2,3445,22,19,80.7,181,36,45,3,89T,28,1991
Steelers,535,334,62.4,7.2,3586,21,19,82.3,194,36.3,43,9,66T,38,1991
Cardinals,447,268,60,6.9,2916,12,17,73.8,156,34.9,41,3,43,25,1991
Eagles,467,206,44.1,6,2413,16,26,52.1,133,28.5,38,7,75,55,1991
Jets,540,331,61.3,7,3539,21,18,81.3,185,34.3,33,5,73T,35,1991
Giants,440,251,57,7.1,2874,17,12,80.8,138,31.4,36,10,75T,34,1991
Saints,491,259,52.7,6.2,2720,12,29,55.5,139,28.3,31,7,80T,50,1991
Patriots,565,335,59.3,7.1,3852,25,12,87.1,199,35.2,49,6,65T,25,1991
Vikings,499,286,57.3,6.8,3179,16,17,74.7,172,34.5,41,3,75T,33,1991
Dolphins,485,300,61.9,6.9,3105,18,12,84.5,177,36.5,43,5,54T,35,1991
Raiders,513,295,57.5,6.9,3276,18,18,76,176,34.3,43,5,57T,42,1991
Rams,434,259,59.7,8.4,3545,25,11,95.6,162,37.3,57,11,78,17,1991
Chiefs,471,279,59.2,7.5,3228,17,15,81.5,168,35.7,39,9,71T,39,1991
Colts,388,240,61.9,7.7,2800,22,15,88.7,152,39.2,41,4,84T,29,1991
Oilers,532,310,58.3,6.6,3217,17,20,73.2,163,30.6,40,8,80T,45,1991
Packers,531,305,57.4,6.7,3266,20,15,78.8,177,33.3,41,5,87T,45,1991
Lions,534,315,59,6.6,3286,16,19,73.9,189,35.4,38,2,51,30,1991
Broncos,476,246,51.7,6.5,2755,12,23,60.6,147,30.9,36,8,63,52,1991
Cowboys,540,320,59.3,6.8,3495,17,12,80.8,180,33.3,35,7,67T,23,1991
Browns,522,312,59.8,6.6,3209,20,15,80.2,179,34.3,36,7,70T,35,1991
Bengals,505,303,60,8.2,3990,26,17,89.2,191,37.8,54,16,74T,21,1991
Bears,513,286,55.8,6.2,2927,19,17,72.9,164,32,33,4,77T,40,1991
Bills,536,299,55.8,6.8,3414,12,23,66.6,166,31,48,8,78T,31,1991
Falcons,481,252,52.4,7.3,3295,28,19,79.3,157,32.6,55,11,97T,29,1991
Redskins,466,258,55.4,6.5,2742,15,23,65.4,138,29.6,38,9,89T,39,1992
Buccaneers,508,293,57.7,7.4,3510,25,20,80.8,175,34.4,54,8,83T,36,1992
Seahawks,428,251,58.6,7,2661,11,20,69,129,30.1,38,8,72T,46,1992
49ers,551,320,58.1,6.6,3369,20,17,77.3,174,31.6,39,9,55T,41,1992
Chargers,491,271,55.2,6.5,2832,17,25,65.5,157,32,37,5,83T,51,1992
Steelers,478,252,52.7,6.4,2817,15,22,64,146,30.5,31,7,81,36,1992
Cardinals,452,276,61.1,8.2,3491,24,16,89.9,163,36.1,53,9,87T,27,1992
Eagles,517,263,50.9,6.4,2930,20,24,64.8,146,28.2,41,13,74T,55,1992
Jets,465,257,55.3,6.9,2961,19,21,71.6,146,31.4,38,9,80T,36,1992
Giants,440,270,61.4,7.3,3031,22,14,87.2,155,35.2,42,10,77T,25,1992
Saints,511,287,56.2,5.6,2470,13,18,65.9,146,28.6,27,1,44,57,1992
Patriots,459,258,56.2,7,3097,22,14,81.3,149,32.5,40,9,56,20,1992
Vikings,508,320,63,6.1,2782,12,28,65.1,154,30.3,27,2,52,51,1992
Dolphins,512,294,57.4,6.4,2983,16,18,72.3,168,32.8,37,4,60,36,1992
Raiders,450,243,54,7,2833,11,12,73.3,135,30,42,12,69T,46,1992
Rams,507,305,60.2,6.9,3293,18,18,77.9,175,34.5,42,7,81T,31,1992
Chiefs,458,253,55.2,6.4,2537,19,24,66.7,145,31.7,34,7,62,50,1992
Colts,470,260,55.3,6.9,2900,14,20,69.1,164,34.9,32,9,69T,39,1992
Oilers,445,248,55.7,6.5,2577,20,20,71.9,139,31.2,36,6,77T,50,1992
Packers,483,277,57.3,7.2,3277,16,15,78.1,170,35.2,45,9,75T,34,1992
Lions,487,296,60.8,7,3217,20,21,77.6,168,34.5,39,6,69T,29,1992
Broncos,462,268,58,7.4,3120,21,15,83,156,33.8,46,9,72,50,1992
Cowboys,484,263,54.3,6.3,2687,16,17,69.9,147,30.4,33,7,81T,44,1992
Browns,486,291,59.9,7.1,3152,23,13,86.3,170,35,38,8,68T,48,1992
Bengals,489,288,58.9,7.4,3326,24,16,84.7,168,34.4,44,6,47,45,1992
Bears,442,261,59,7.4,3004,20,14,84.2,144,32.6,46,14,72T,43,1992
Bills,520,305,58.7,6.8,3209,19,23,73.2,185,35.6,39,5,57,44,1992
Falcons,439,277,63.1,8,3255,24,11,95.6,172,39.2,49,9,80T,31,1992
Redskins,483,291,60.2,7.4,3387,24,17,85.1,157,32.5,46,10,80T,31,1993
