Team,Att,Cmp,Cmp %,Yds/Att,Yds,TD,INT,Rate,1st,1st%,20+,40+,Lng,Sck,Year
Buccaneers,503,300,59.6,6.7,3252,22,9,86.9,152,30.2,36,9,53T,29,1993
Seahawks,595,333,56,6.5,3653,16,22,69.6,193,32.4,40,8,58T,38,1993
49ers,564,314,55.7,6.2,3197,23,19,74,171,30.3,38,6,65T,44,1993
Chargers,556,329,59.2,7.1,3752,17,22,74.8,192,34.5,52,7,71T,32,1993
Steelers,521,277,53.2,6.6,3163,16,24,64.9,163,31.3,48,11,66T,42,1993
Cardinals,495,281,56.8,7.1,3306,14,9,80.8,158,31.9,37,12,86,34,1993
Eagles,463,251,54.2,6.8,2939,22,20,73.5,155,33.5,37,8,69,36,1993
Jets,497,296,59.6,6.9,3239,15,19,74.6,161,32.4,44,9,68T,32,1993
Giants,514,298,58,6.5,3116,13,18,71.4,161,31.3,35,7,58,41,1993
Saints,444,259,58.3,6.6,2606,22,10,85.3,145,32.7,31,6,98T,51,1993
Patriots,474,280,59.1,6.5,2845,20,13,81.1,161,34,37,6,56,34,1993
Vikings,478,310,64.9,6.6,2870,11,24,70.3,139,29.1,34,3,93T,45,1993
Dolphins,572,350,61.2,6.4,3485,26,13,85.6,205,35.8,38,6,54,29,1993
Raiders,457,258,56.5,6.9,2858,17,14,77.4,154,33.7,39,6,66T,45,1993
Rams,488,299,61.3,7.7,3560,17,11,87.5,179,36.7,48,12,80T,35,1993
Chiefs,525,312,59.4,6.4,3151,18,21,73.2,161,30.7,39,6,77T,35,1993
Colts,454,270,59.5,7.1,3117,22,10,88.3,166,36.6,41,10,77,21,1993
Oilers,582,302,51.9,6.7,3601,16,26,63.9,184,31.6,54,9,53T,52,1993
Packers,529,290,54.8,6.1,2900,16,18,68.9,157,29.7,31,9,67T,46,1993
Lions,514,309,60.1,6.4,3020,19,19,75.6,154,30,37,5,80T,43,1993
Broncos,562,314,55.9,7.1,3731,21,18,77.2,181,32.2,51,7,74T,46,1993
Cowboys,555,334,60.2,6,3116,14,14,75.3,176,31.7,26,5,70T,34,1993
Browns,541,306,56.6,6.4,3124,19,13,77.6,170,31.4,40,3,56,48,1993
Bengals,457,251,54.9,6.5,2798,20,12,78.4,159,34.8,31,6,71T,22,1993
Bears,504,306,60.7,6.2,2818,12,18,71.4,163,32.3,29,4,67,46,1993
Bills,582,323,55.5,6.7,3633,18,23,70,199,34.2,54,1,54T,37,1993
Falcons,505,308,61,7.5,3637,27,13,91.2,180,35.6,55,12,72,27,1993
Redskins,496,300,60.5,7.7,3634,22,17,84.9,182,36.7,54,8,85T,28,1994
Buccaneers,498,303,60.8,7,3372,25,9,91.2,179,35.9,42,7,81T,20,1994
Seahawks,537,313,58.3,6.7,3397,15,19,73.2,178,33.1,33,6,99T,29,1994
49ers,583,329,56.4,6.4,3501,15,23,68.1,182,31.2,36,6,90,38,1994
Chargers,577,363,62.9,6.8,3658,20,17,82,191,33.1,37,8,84T,43,1994
Steelers,532,280,52.6,6.1,2874,12,17,65.6,156,29.3,45,9,76T,55,1994
Cardinals,465,234,50.3,7.1,3038,19,23,66.7,144,31,52,17,85T,35,1994
Eagles,490,251,51.2,6.9,3094,20,21,69.1,151,30.8,49,8,85T,42,1994
Jets,522,333,63.8,7.1,3529,19,17,83.6,189,36.2,34,5,60T,29,1994
Giants,500,289,57.8,6.8,3222,16,16,75.8,166,33.2,44,6,93,26,1994
Saints,559,353,63.1,7.2,3811,28,17,88.6,208,37.2,42,7,59,36,1994
Patriots,545,298,54.7,6.9,3447,21,22,72.2,173,31.7,53,9,65T,39,1994
Vikings,597,368,61.6,6.5,3652,25,18,82.1,195,32.7,38,5,62T,36,1994
Dolphins,577,334,57.9,6.9,3794,23,23,75.6,195,33.8,48,7,83T,29,1994
Raiders,564,306,54.3,6.5,3400,24,12,79.8,176,31.2,45,6,69T,38,1994
Rams,541,320,59.1,6.6,3389,23,14,82.1,198,36.6,31,5,71T,26,1994
Chiefs,504,300,59.5,6.9,3266,23,12,85.9,164,32.5,42,8,72T,39,1994
Colts,598,354,59.2,6.5,3679,24,18,79.4,192,32.1,45,9,65T,29,1994
Oilers,400,221,55.3,7.4,2795,18,14,79.4,132,33,45,12,55,31,1994
Packers,605,337,55.7,6.1,3401,20,21,70.4,182,30.1,42,5,68,37,1994
Lions,547,370,67.6,6.8,3546,21,12,90.6,169,30.9,38,7,76T,28,1994
Broncos,568,322,56.7,7.6,4155,28,12,88.5,182,32,59,17,75T,23,1994
Cowboys,522,269,51.5,5.8,2752,19,22,64,157,30.1,30,7,67T,47,1994
Browns,587,325,55.4,5.8,3157,13,18,67.1,173,29.5,40,4,44,38,1994
Bengals,505,294,58.2,6.8,3248,22,10,85.4,168,33.3,32,9,81,31,1994
Bears,522,295,56.5,6.2,3087,16,12,75.9,163,31.2,32,3,65T,28,1994
Bills,535,314,58.7,7.1,3660,26,16,84.4,199,37.2,56,4,57,25,1994
Falcons,580,364,62.8,7.5,4136,26,22,84.9,201,34.7,55,11,78T,32,1994
Redskins,546,338,61.9,6.2,3268,20,16,79.6,182,33.3,29,6,59T,30,1995
Buccaneers,557,346,62.1,7.4,3958,19,14,85.4,202,36.3,44,8,91T,25,1995
Seahawks,554,310,56,6.7,3539,26,16,80.2,181,32.7,45,6,88T,28,1995
49ers,611,330,54,5.9,3337,19,26,64.1,192,31.4,37,6,53,40,1995
Chargers,543,321,59.1,6.6,3383,16,17,75.8,178,32.8,46,3,50,36,1995
Steelers,531,314,59.1,6.6,3240,24,22,76.7,181,34.1,39,5,76T,42,1995
Cardinals,461,264,57.3,7.9,3455,33,19,89.5,180,39,50,11,73T,31,1995
Eagles,499,268,53.7,6.3,2816,14,19,66.4,154,30.9,39,6,64T,48,1995
Jets,497,263,52.9,6.1,2740,21,17,71.6,149,30,34,9,66T,43,1995
Giants,508,299,58.9,6.6,3184,17,16,76.7,187,36.8,43,6,47,29,1995
Saints,543,329,60.6,7.4,3723,23,17,84.3,195,35.9,49,9,77T,44,1995
Patriots,549,342,62.3,7.5,3886,29,15,91.4,181,33,52,11,70T,37,1995
Vikings,620,369,59.5,7.1,4122,29,25,80.1,212,34.2,64,10,73T,44,1995
Dolphins,556,327,58.8,6.8,3569,30,14,86.7,192,34.5,42,6,50T,29,1995
Raiders,527,301,57.1,6.9,3310,14,11,78.6,177,33.6,52,4,52,43,1995
Rams,534,320,59.9,6.9,3441,27,22,80.6,178,33.3,46,6,52,36,1995
Chiefs,596,329,55.2,6,3222,16,16,70.8,178,29.9,41,4,49,47,1995
Jaguars,509,304,59.7,7,3512,28,13,88.9,177,34.8,44,6,68T,17,1995
Colts,569,336,59.1,6.6,3570,23,13,82.6,182,32,38,9,73T,29,1995
Oilers,553,289,52.3,6,3125,24,21,69.3,157,28.4,35,8,76T,30,1995
Packers,616,351,57,6.4,3640,25,13,80.8,188,30.5,49,6,69T,39,1995
Lions,580,354,61,7.1,3804,17,22,76.5,201,34.7,45,5,85T,42,1995
Broncos,529,297,56.1,6.7,3298,20,8,82.9,186,35.2,38,7,57,30,1995
Cowboys,523,293,56,6.7,3272,17,19,72.3,165,31.5,43,9,81T,36,1995
Browns,573,360,62.8,7,3822,23,17,84.6,200,34.9,53,7,52,29,1995
Bengals,602,364,60.5,7.5,4245,25,12,89.2,215,35.7,53,14,71T,42,1995
Bears,595,374,62.9,7.1,4001,27,16,88.1,212,35.6,40,8,99T,35,1995
Panthers,586,310,52.9,6.3,3451,15,21,66.2,175,29.9,53,9,77T,36,1995
Bills,582,310,53.3,6.6,3502,14,17,70,180,30.9,52,8,54T,49,1995
Falcons,650,405,62.3,7.3,4541,28,18,87.3,230,35.4,56,14,89T,30,1995
Redskins,560,325,58,6.5,3448,12,21,69.2,191,34.1,34,5,64T,34,1996
Buccaneers,503,311,61.8,6.2,2925,17,17,76.7,156,31,32,4,63T,35,1996
Seahawks,512,303,59.2,7.1,3339,25,14,85.8,181,35.4,51,7,65T,48,1996
49ers,558,287,51.4,6.2,3164,21,20,68.4,164,29.4,42,9,65T,45,1996
Chargers,636,369,58,6.1,3666,28,22,76,199,31.3,38,5,60,33,1996
Steelers,547,322,58.9,6.1,2947,17,23,69.2,174,31.8,29,6,53,51,1996
Cardinals,520,311,59.8,7.1,3499,21,11,86.1,192,36.9,44,6,55,28,1996
Eagles,500,271,54.2,6.5,2979,18,19,70.4,150,30,50,3,67,40,1996
Jets,456,257,56.4,7.8,3364,33,11,95.5,157,34.4,52,12,83T,28,1996
Giants,533,317,59.5,6.5,3299,15,22,71,174,32.6,40,5,66,30,1996
Saints,465,267,57.4,6.7,2834,22,12,82.9,152,32.7,40,5,70,41,1996
Patriots,596,322,54,6.8,3803,17,23,68.9,178,29.9,47,12,63T,33,1996
Vikings,537,314,58.5,6.3,3121,18,22,71.2,169,31.5,39,1,80T,43,1996
Dolphins,539,337,62.5,7.2,3655,29,20,86.7,191,35.4,38,9,84T,37,1996
Raiders,513,284,55.4,6.4,3021,22,17,75.3,162,31.6,41,7,82T,34,1996
Rams,558,341,61.1,6.9,3675,23,26,76.1,191,34.2,47,9,54T,32,1996
Chiefs,536,289,53.9,7,3538,19,17,74.6,184,34.3,55,9,55,31,1996
Jaguars,508,290,57.1,7,3304,24,13,83.8,180,35.4,46,6,63T,37,1996
Colts,534,318,59.6,7.2,3643,25,13,87,189,35.4,43,11,95T,29,1996
Oilers,524,312,59.5,6.6,3225,24,12,85,169,32.3,38,8,86T,35,1996
Packers,544,283,52,5.4,2740,12,26,55.4,151,27.8,32,3,69,37,1996
Lions,502,311,62,7.1,3344,28,11,92.9,172,34.3,36,10,73,32,1996
Broncos,566,302,53.4,6,3139,22,23,67.7,165,29.2,35,7,51T,40,1996
Cowboys,484,271,56,6.3,2806,10,19,65.3,144,29.8,38,8,52,37,1996
Bengals,571,319,55.9,7.1,3826,22,34,66.1,196,34.3,52,8,57,32,1996
Bears,524,314,59.9,6.6,3267,21,17,79.5,183,34.9,31,5,62T,30,1996
Panthers,556,307,55.2,6.4,3214,17,22,68.7,167,30,39,8,55,60,1996
Bills,562,292,52,6.1,3068,11,14,66.8,168,29.9,42,7,61,48,1996
Ravens,537,350,65.2,7.7,3969,27,15,93.4,213,39.7,49,4,55,30,1996
Falcons,485,302,62.3,8.2,3745,26,6,100.6,182,37.5,44,17,77T,36,1996
Redskins,513,267,52,6,2818,14,16,66.7,149,29,40,4,52,37,1997
Buccaneers,518,325,62.7,6.5,3011,13,13,79.2,155,29.9,26,7,79,44,1997
Seahawks,462,276,59.7,7.3,3118,19,13,84.1,166,35.9,43,6,92,42,1997
49ers,509,258,50.7,5.9,2647,23,25,63.6,145,28.5,39,7,69,54,1997
Chargers,568,297,52.3,6.4,3468,31,15,79.5,181,31.9,52,5,70T,27,1997
Steelers,554,295,53.2,6.6,3387,24,20,73.5,177,31.9,54,10,55,48,1997
Cardinals,491,279,56.8,7,3246,23,15,81.7,167,34,48,10,69,34,1997
Eagles,490,259,52.9,6.5,2923,20,14,75.1,150,30.6,45,7,62,43,1997
Jets,558,304,54.5,6.6,3421,23,18,75.1,177,31.7,46,10,67,29,1997
Giants,596,325,54.5,6.6,3616,10,27,61.9,195,32.7,49,7,72T,54,1997
Saints,518,293,56.6,6.3,2881,21,16,76.3,168,32.4,41,4,52,59,1997
Patriots,619,368,59.5,6.1,3469,14,19,71.8,183,29.6,37,7,51,45,1997
Vikings,542,336,62,7.3,3704,28,12,92.2,195,36,51,6,76,44,1997
Dolphins,530,329,62.1,7.1,3551,23,10,90.1,176,33.2,52,10,70,31,1997
Raiders,552,324,58.7,7.4,3870,21,10,87.1,199,36.1,56,11,61,31,1997
Rams,543,288,53,6.8,3379,26,25,71.3,177,32.6,51,6,72T,38,1997
Chiefs,507,271,53.5,7.1,3259,15,21,69,158,31.2,52,12,78,54,1997
Jaguars,532,320,60.2,7.2,3504,24,14,86.3,190,35.7,41,9,64T,48,1997
Colts,453,261,57.6,6.8,2820,26,12,86.4,164,36.2,40,4,74,37,1997
Oilers,543,321,59.1,7.2,3658,21,14,83.4,193,35.5,39,8,59T,35,1997
Packers,563,288,51.2,5.7,2951,10,21,59,156,27.7,33,7,62,41,1997
Lions,507,281,55.4,6.7,3114,15,17,72.1,152,30,45,8,78T,43,1997
Broncos,526,290,55.1,6,2868,20,18,71.5,145,27.6,35,5,69T,44,1997
Cowboys,473,253,53.5,5.7,2522,20,7,78.5,139,29.4,34,6,61,38,1997
Bengals,542,309,57,6.8,3459,30,13,86.2,188,34.7,37,7,83T,35,1997
Bears,476,273,57.4,6.9,3030,25,13,84.8,156,32.8,45,6,89T,38,1997
Panthers,490,260,53.1,6.6,3007,17,11,76.2,163,33.3,44,10,59,36,1997
Bills,502,287,57.2,6.8,3061,17,15,76.8,160,31.9,49,5,60,46,1997
Ravens,556,332,59.7,7.1,3673,20,17,80.8,180,32.4,52,7,77T,42,1997
Falcons,496,275,55.4,7.6,3440,24,18,81.2,180,36.3,43,16,82,55,1997
Redskins,493,281,57,6.3,2918,21,13,79.1,152,30.8,36,11,63,33,1998
Buccaneers,473,274,57.9,6.4,2762,15,12,76.9,148,31.3,35,7,61,37,1998
Seahawks,597,343,57.5,6.7,3690,18,24,71,197,33,43,5,80T,53,1998
49ers,566,294,51.9,7.1,3733,25,21,74,178,31.4,54,15,80T,51,1998
Chargers,530,271,51.1,6.3,3068,21,20,68.2,149,28.1,40,8,81T,39,1998
Steelers,482,268,55.6,7.4,3321,17,16,77.1,155,32.2,50,14,86T,41,1998
Cardinals,518,299,57.7,6.8,3276,21,20,76,177,34.2,39,7,87T,39,1998
Eagles,449,249,55.5,6.7,2720,18,9,81.2,133,29.6,41,8,59,42,1998
Jets,544,285,52.4,6.1,3040,16,21,64.7,150,27.6,48,5,70T,36,1998
Giants,521,282,54.1,6.7,3167,17,19,70.9,163,31.3,42,9,80T,54,1998
Saints,539,328,60.9,7.9,3968,24,21,84.3,208,38.6,51,11,81T,47,1998
Patriots,570,336,58.9,6.8,3635,26,24,77.1,208,36.5,51,7,84T,36,1998
Vikings,555,320,57.7,6.7,3452,17,19,73.8,171,30.8,31,8,80T,38,1998
Dolphins,504,252,50,6.3,2924,17,29,57.4,148,29.4,35,11,62T,45,1998
Raiders,497,291,58.6,6.3,2876,22,21,74.3,150,30.2,38,2,55,41,1998
Rams,475,256,53.9,6.7,2831,28,16,80.5,161,33.9,42,8,68T,50,1998
Chiefs,479,259,54.1,6.8,2985,17,13,76,146,30.5,39,7,58,40,1998
Jaguars,577,325,56.3,6.5,3559,23,13,80.1,178,30.8,51,8,79T,30,1998
Colts,461,275,59.7,7.6,3266,27,8,95.7,181,39.3,42,12,82T,38,1998
Oilers,511,319,62.4,7.2,3511,24,12,90,170,33.3,39,9,76T,30,1998
Packers,540,296,54.8,6.3,3065,23,13,78.2,166,30.7,36,15,68T,50,1998
Lions,474,284,59.9,6.9,3015,23,12,86.4,167,35.2,32,6,84T,43,1998
Broncos,596,345,57.9,6.7,3648,28,19,80.5,183,30.7,49,8,75T,47,1998
Cowboys,553,290,52.4,6.8,3545,21,14,76.3,162,29.3,54,13,89T,34,1998
Bengals,406,233,57.4,8.3,3151,23,13,89.8,152,37.4,44,14,73T,28,1998
Bears,456,292,64,7.5,3228,27,14,93.5,155,34,38,7,98T,28,1998
Panthers,501,298,59.5,7.9,3709,30,19,88.6,197,39.3,60,10,82T,37,1998
Bills,532,294,55.3,6.5,3198,27,18,78.2,168,31.6,47,7,72T,43,1998
Ravens,539,316,58.6,7.2,3592,20,17,80.1,180,33.4,51,10,78T,39,1998
Falcons,551,311,56.4,6.9,3531,22,19,76.8,172,31.2,52,14,82T,38,1998
Redskins,589,328,55.7,6.7,3732,23,24,72.5,193,32.8,49,7,76T,40,1999
Buccaneers,573,302,52.7,5.5,2873,11,21,60.1,144,25.1,37,7,61T,43,1999
Seahawks,582,320,55,6.4,3492,19,30,64.1,183,31.4,47,8,76T,38,1999
49ers,521,317,60.8,8.2,4068,36,13,99.8,192,36.9,63,15,80T,32,1999
Chargers,549,315,57.4,7,3584,24,15,82.3,181,33,46,10,81T,41,1999
Steelers,463,245,52.9,6.8,2926,20,14,76.5,142,30.7,47,12,88T,39,1999
Cardinals,493,294,59.6,6.9,3157,25,17,82.9,157,31.8,41,8,77T,33,1999
Eagles,568,322,56.7,6.6,3461,22,28,69.1,171,30.1,41,10,80T,37,1999
Jets,574,319,55.6,6.7,3676,16,24,68.3,180,31.4,47,8,80T,26,1999
Giants,511,295,57.7,7,3421,20,17,78.7,170,33.3,47,6,90T,32,1999
Saints,489,291,59.5,7.8,3544,34,19,91.2,170,34.8,57,12,62T,45,1999
Patriots,520,293,56.3,6.3,3013,23,16,77.3,154,29.6,44,11,69T,42,1999
Vikings,606,373,61.6,7,3980,20,12,85.4,213,35.1,52,8,80T,46,1999
Dolphins,484,256,52.9,6.5,2928,19,18,71,145,30,46,11,68T,39,1999
Raiders,539,302,56,6.7,3321,22,20,75,161,29.9,49,4,73T,44,1999
Rams,596,319,53.5,6.5,3509,19,29,64.1,189,31.7,48,8,71T,57,1999
Chiefs,578,317,54.8,6.5,3482,24,25,70.8,173,29.9,55,6,54,40,1999
Jaguars,521,291,55.9,6.3,2890,18,19,71,159,30.5,34,6,65T,57,1999
Colts,561,328,58.5,6.7,3506,21,10,83.9,192,34.2,46,8,62,41,1999
Titans,557,312,56,7.2,3695,26,16,82.3,193,34.6,48,9,78T,54,1999
Packers,538,304,56.5,6.9,3505,20,26,70,177,32.9,50,10,88,30,1999
Lions,574,359,62.5,7.1,3760,21,16,84.5,185,32.2,51,10,75T,50,1999
Broncos,471,273,58,7,3016,17,15,78.3,154,32.7,46,7,67,50,1999
Cowboys,545,297,54.5,6.6,3398,19,24,68.4,154,28.3,53,14,71,35,1999
Browns,523,331,63.3,6.6,3310,17,8,86.8,187,35.8,33,5,54T,25,1999
Bengals,522,312,59.8,7.7,3798,28,12,92.3,189,36.2,54,10,73,35,1999
Bears,583,354,60.7,7,3822,23,14,85,196,33.6,50,12,86T,37,1999
Panthers,557,327,58.7,6.9,3605,26,15,84.1,189,33.9,37,9,67T,35,1999
Bills,506,269,53.2,5.7,2675,12,12,68.2,144,28.5,34,4,50,37,1999
Ravens,599,328,54.8,5.5,2991,20,21,67.1,158,26.4,35,4,61,49,1999
Redskins,462,254,55,6.3,2621,12,17,67.4,134,29,40,9,76T,45,2000
Buccaneers,594,339,57.1,5.9,3152,15,25,65,180,30.3,32,4,72T,55,2000
Seahawks,489,309,63.2,8.4,3937,23,17,90.8,185,37.8,53,16,73,27,2000
49ers,558,320,57.3,7.5,3915,25,13,86.4,194,34.8,55,10,78T,38,2000
Chargers,552,326,59.1,6.9,3537,33,16,87.7,195,35.3,36,9,68T,39,2000
Steelers,521,280,53.7,6.2,3020,13,17,67.6,153,29.4,37,9,79,39,2000
Cardinals,459,296,64.5,7.1,3128,19,10,90.2,175,38.1,42,7,65T,25,2000
Eagles,552,314,56.9,5.9,2990,11,19,66.6,159,28.8,34,4,70T,50,2000
Jets,517,265,51.3,6.1,2932,17,21,64.3,152,29.4,45,11,75,40,2000
Giants,585,327,55.9,6.3,3390,23,20,73.7,181,30.9,46,5,53,44,2000
Saints,488,285,58.4,7.1,3071,17,20,74.7,159,32.6,53,8,69T,66,2000
Patriots,544,321,59,6.8,3522,23,10,86,184,33.8,42,9,81T,29,2000
Vikings,584,369,63.2,7.1,3913,23,8,91.6,208,35.6,42,8,52T,31,2000
Dolphins,530,282,53.2,6,2900,13,28,57.5,156,29.4,46,6,59,48,2000
Raiders,588,359,61.1,6.8,3698,25,21,80.4,202,34.4,37,7,62,43,2000
Rams,534,323,60.5,7.6,3797,32,19,89.5,195,36.5,59,5,62T,51,2000
Chiefs,549,358,65.2,6.8,3471,25,15,88.6,201,36.6,41,3,47,51,2000
Jaguars,458,258,56.3,7.4,3160,23,12,85.8,144,31.4,50,8,77T,40,2000
Colts,530,317,59.8,6.9,3422,22,14,83.6,177,33.4,52,6,50,42,2000
Titans,466,242,51.9,5.9,2423,10,17,62,134,28.8,36,6,48,55,2000
Packers,557,307,55.1,6.6,3451,28,21,76.7,186,33.4,46,10,78T,38,2000
Lions,544,311,57.2,6.2,3210,16,25,66.2,159,29.2,32,5,61T,28,2000
Broncos,574,310,54,7.3,3946,26,27,73.1,189,32.9,58,10,83T,44,2000
Cowboys,458,277,60.5,6.3,2693,20,16,78.7,145,31.7,31,5,68T,25,2000
Browns,486,262,53.9,7,3138,18,12,78.3,169,34.8,49,8,61,42,2000
Bengals,538,318,59.1,6.9,3562,26,9,89.4,182,33.8,44,7,77T,26,2000
Bears,530,332,62.6,6.9,3407,25,11,90,172,32.5,45,3,66,36,2000
Panthers,552,352,63.8,7.1,3712,19,17,83.6,184,33.3,41,9,62,27,2000
Bills,480,283,59,6.6,2867,18,16,77.4,153,31.9,38,7,63,42,2000
Ravens,528,295,55.9,6,2997,11,23,62.5,135,25.6,33,9,67,35,2000
Redskins,473,262,55.4,6.6,2977,19,23,68.8,149,31.5,42,7,64T,25,2001
Buccaneers,493,273,55.4,6.5,2951,20,28,65.3,156,31.6,43,6,67T,42,2001
Seahawks,563,339,60.2,6.6,3485,20,14,81.4,186,33,43,6,65,38,2001
49ers,567,332,58.6,6.4,3383,18,24,70.3,179,31.6,44,7,63,32,2001
Chargers,535,317,59.3,6.8,3400,24,19,79.8,166,31,44,10,80T,41,2001
Steelers,525,295,56.2,6.3,2942,19,16,74.5,160,30.5,40,6,80T,55,2001
Cardinals,556,337,60.6,6.7,3598,26,17,83.4,179,32.2,46,9,79T,19,2001
Eagles,517,288,55.7,6.1,2864,13,14,71,150,29,40,5,76,45,2001
Jets,516,313,60.7,6.1,2999,14,20,71.1,155,30,33,6,70T,33,2001
Giants,521,298,57.2,7.2,3430,25,15,83.7,161,30.9,57,13,76T,46,2001
Saints,452,278,61.5,8.1,3355,30,15,95.5,169,37.4,61,12,86T,53,2001
Patriots,546,299,54.8,6.8,3497,15,22,68.6,171,31.3,50,8,68,41,2001
Vikings,478,291,60.9,7.5,3367,16,8,88.1,166,34.7,52,5,69,30,2001
Dolphins,467,262,56.1,6.6,2829,22,17,76.7,148,31.7,35,9,80T,37,2001
Raiders,528,290,54.9,6.2,3083,16,17,70.5,165,31.3,41,8,67T,41,2001
Rams,541,314,58,6.2,3097,16,21,69.9,153,28.3,41,5,49T,45,2001
Chiefs,491,296,60.3,6.9,3164,19,13,83.1,167,34,48,7,49,31,2001
Jaguars,544,354,65.1,6.9,3459,13,12,83.9,193,35.5,41,7,63,43,2001
Colts,509,311,61.1,7.6,3600,30,15,91.9,195,38.3,48,9,91T,40,2001
Titans,559,328,58.7,7.6,4084,27,13,89.1,192,34.3,63,12,78,32,2001
Packers,583,341,58.5,6,3168,14,20,69.6,176,30.2,41,6,47T,52,2001
Lions,514,312,60.7,7.3,3528,30,16,89.6,189,36.8,50,9,68T,31,2001
Broncos,515,308,59.8,6.9,3282,23,22,77.8,176,34.2,43,8,72T,39,2001
Cowboys,489,287,58.7,6.2,2889,20,9,82.7,160,32.7,34,4,78,24,2001
Browns,552,309,56,6.1,3089,18,33,60.2,161,29.2,36,8,71T,43,2001
Bengals,512,311,60.7,6.8,3157,23,13,85.4,173,33.8,49,5,47,48,2001
Bears,602,355,59,6.6,3665,12,20,71.4,191,31.7,43,5,60T,48,2001
Panthers,510,306,60,7.5,3642,25,24,79.9,187,36.7,49,11,94T,26,2001
Bills,453,284,62.7,7.5,3159,23,11,92.2,154,34,48,9,63T,34,2001
Ravens,555,321,57.8,6,3035,16,16,72.8,161,29,39,6,90T,45,2001
Redskins,531,304,57.3,6.2,3033,19,14,76.5,155,29.2,41,7,58,40,2002
Buccaneers,510,259,50.8,5.5,2490,10,31,48.4,131,25.7,40,6,52,43,2002
Seahawks,555,321,57.8,6.5,3411,21,19,75.6,191,34.4,39,4,64T,28,2002
49ers,552,340,61.6,6.7,3506,23,19,80.9,188,34.1,43,3,58,32,2002
Chargers,607,375,61.8,7.5,4295,26,17,87.2,205,33.8,46,12,99T,39,2002
Steelers,573,336,58.6,6.6,3460,19,19,75.6,178,31.1,43,10,64,50,2002
Cardinals,535,335,62.6,7.5,3874,29,17,90.3,196,36.6,48,12,78T,21,2002
Eagles,563,333,59.1,6.1,3094,18,15,76.4,160,28.4,35,4,57T,56,2002
Jets,551,359,65.2,6.7,3490,17,15,83.2,178,32.3,33,7,72,30,2002
Giants,541,311,57.5,6.2,3119,17,11,77.9,162,29.9,41,5,63,37,2002
Saints,593,343,57.8,6.8,3805,25,20,78.8,191,32.2,51,12,77T,39,2002
Patriots,531,314,59.1,6.4,3179,23,18,78.2,158,29.8,33,6,52T,34,2002
