Team,Att,Cmp,Cmp %,Yds/Att,Yds,TD,INT,Rate,1st,1st%,20+,40+,Lng,Sck,Year
Vikings,542,335,61.8,7.9,4103,33,16,94.6,198,36.5,65,11,84T,27,2002
Dolphins,520,294,56.5,6.6,3102,20,21,72.7,162,31.2,44,10,73T,47,2002
Raiders,570,346,60.7,6.6,3526,21,21,77.3,189,33.2,39,8,54,43,2002
Rams,461,292,63.3,7.5,3209,15,12,86,148,32.1,42,7,83,38,2002
Chiefs,616,403,65.4,7.1,4181,27,18,88.8,227,36.9,50,8,82T,34,2002
Jaguars,519,314,60.5,6.7,3264,19,14,81.5,188,36.2,37,10,60T,36,2002
Colts,468,288,61.5,6.8,2917,19,10,86.1,148,31.6,32,4,82T,36,2002
Texans,512,281,54.9,6.6,3141,23,10,82.1,155,30.3,48,5,57T,35,2002
Titans,562,339,60.3,6.7,3540,27,18,82.8,197,35.1,40,6,75,40,2002
Packers,531,287,54,6.1,2987,24,24,68.7,143,26.9,37,11,64T,43,2002
Lions,591,371,62.8,7.5,4150,27,10,93.6,221,37.4,56,11,60,33,2002
Broncos,566,360,63.6,6.3,3337,15,9,83.7,176,31.1,36,6,75T,40,2002
Cowboys,574,334,58.2,6.2,3449,22,19,75.6,178,31,45,7,65T,24,2002
Browns,513,299,58.3,6.7,3269,20,17,77.8,164,32,42,7,72T,28,2002
Bengals,454,287,63.2,7.5,3262,30,9,99.9,182,40.1,44,5,69,24,2002
Bears,547,335,61.2,6.9,3530,24,9,89.7,185,33.8,49,7,85T,35,2002
Panthers,522,293,56.1,6.4,2993,18,17,73.4,155,29.7,42,5,80T,52,2002
Bills,495,281,56.8,6.6,3067,24,10,84.7,160,32.3,47,7,81,31,2002
Redskins,483,285,59,6.9,3195,23,17,81.4,176,36.4,46,6,80T,27,2003
Buccaneers,475,274,57.7,6.2,2710,16,20,69.7,140,29.5,30,6,75T,36,2003
Seahawks,573,343,59.9,6.5,3480,24,16,81.4,183,31.9,35,14,72T,40,2003
49ers,514,310,60.3,6.9,3238,25,23,78.6,165,32.1,45,8,75T,42,2003
Chargers,524,322,61.5,6.8,3375,36,13,94.3,178,34,46,5,60T,30,2003
Steelers,484,294,60.7,6.7,3042,20,14,82.4,155,32,43,10,61T,35,2003
Cardinals,497,311,62.6,7.4,3589,29,13,93.7,184,37,45,7,68T,21,2003
Eagles,559,337,60.3,6.2,3236,17,13,78.7,171,30.6,38,6,60T,38,2003
Jets,455,281,61.8,7.1,3025,14,11,83.4,168,36.9,46,5,59T,35,2003
Giants,519,309,59.5,7.1,3412,25,10,89.5,178,34.3,59,3,64,45,2003
Saints,485,264,54.4,6.5,2993,20,14,76.3,165,34,38,2,79T,32,2003
Patriots,618,328,53.1,5.6,3232,11,29,56.2,177,28.6,37,5,67,41,2003
Vikings,531,311,58.6,7,3477,17,28,68.8,186,35,54,5,51,37,2003
Dolphins,529,319,60.3,6.8,3335,12,22,70.8,171,32.3,39,9,82T,44,2003
Raiders,467,286,61.2,7.6,3394,21,14,87.3,159,34,52,16,65T,25,2003
Rams,510,296,58,6.6,3072,23,24,73.3,164,32.2,43,6,77,42,2003
Chiefs,565,332,58.8,6.4,3363,19,25,70.5,184,32.6,48,5,77T,36,2003
Jaguars,510,303,59.4,6.6,3251,23,15,82,172,33.7,38,6,75T,24,2003
Colts,445,277,62.2,6.8,2809,18,15,81.8,138,31,31,8,74T,31,2003
Texans,502,297,59.2,7.6,3712,22,14,86.2,179,35.7,55,10,84T,19,2003
Titans,546,332,60.8,7,3606,20,21,78.2,167,30.6,43,11,86T,38,2003
Packers,589,326,55.3,6.1,3400,18,21,69,172,29.2,48,8,68T,34,2003
Lions,522,331,63.4,7.2,3578,26,15,89.6,166,31.8,42,7,73T,28,2003
Broncos,495,265,53.5,6.2,2828,17,9,76.2,141,28.5,41,11,66T,36,2003
Cowboys,492,239,48.6,5.7,2631,18,13,67.6,127,25.8,40,9,76T,32,2003
Browns,502,297,59.2,6.1,2846,13,15,72.9,160,31.9,27,4,55T,35,2003
Bengals,508,297,58.5,7.1,3402,23,14,83.9,177,34.8,42,9,73T,30,2003
Bears,525,326,62.1,6.1,3082,20,15,79.9,156,29.7,32,1,51,18,2003
Panthers,522,299,57.3,6.2,3003,19,16,74.8,161,30.8,42,5,65T,40,2003
Bills,508,285,56.1,5.8,2707,18,10,76.5,153,30.1,26,6,77T,38,2003
Redskins,515,294,57.1,6.3,2977,17,18,72.2,153,29.7,34,7,80,40,2004
Buccaneers,436,247,56.7,6.5,2579,21,16,77.2,131,30,38,7,79T,45,2004
Seahawks,559,340,60.8,6.8,3590,24,23,78.3,191,34.2,43,5,63,36,2004
49ers,490,308,62.9,7.5,3486,27,9,96.5,179,36.5,55,7,60,29,2004
Chargers,607,372,61.3,6.9,4053,19,23,76.6,200,32.9,56,6,50,29,2004
Steelers,484,269,55.6,6.3,2835,14,19,68,146,30.2,33,8,58T,41,2004
Cardinals,505,271,53.7,6.5,3036,18,15,73.2,153,30.3,39,4,75T,38,2004
Eagles,550,334,60.7,6.3,3212,16,17,75.8,165,30,45,6,52,47,2004
Jets,497,289,58.1,7.1,3312,21,19,78.3,169,34,48,7,65,37,2004
Giants,467,292,62.5,7,3030,28,14,90.9,170,36.4,44,5,53,40,2004
Saints,545,324,59.4,7.5,3888,24,13,87.7,193,35.4,65,5,59,37,2004
Patriots,538,315,58.6,6.9,3400,18,20,75.3,177,32.9,44,13,65T,45,2004
Vikings,544,338,62.1,7.6,3896,30,11,95.5,220,40.4,52,7,62,39,2004
Dolphins,434,244,56.2,6.5,2592,20,15,76.9,139,32,38,7,69T,36,2004
Raiders,510,315,61.8,8.1,3924,30,9,99.4,210,41.2,58,7,85T,25,2004
Rams,492,292,59.3,6.9,3174,24,6,91.6,172,35,37,9,71T,34,2004
Chiefs,522,312,59.8,8.5,4203,32,13,97.5,190,36.4,72,22,65,41,2004
Jaguars,497,306,61.6,7.2,3357,18,16,82,181,36.4,40,5,54,37,2004
Colts,557,364,65.4,7.6,3892,26,19,89.5,209,37.5,53,8,79T,45,2004
Texans,530,344,64.9,7.1,3615,32,22,88.7,194,36.6,39,7,80T,24,2004
Titans,524,333,63.5,7.7,3807,29,18,91.2,189,36.1,53,13,62,32,2004
Packers,518,314,60.6,7.6,3663,33,8,99.1,181,34.9,60,12,68T,40,2004
Lions,535,328,61.3,7,3514,29,14,89.4,167,31.2,45,8,82T,38,2004
Broncos,484,272,56.2,6.6,2947,17,12,78,130,26.9,41,13,71T,38,2004
Cowboys,502,310,61.8,7.4,3521,31,13,94.2,180,35.9,41,12,76T,33,2004
Browns,460,277,60.2,6.7,2901,17,15,79,144,31.3,31,10,72T,32,2004
Bengals,520,313,60.2,6.8,3303,23,20,79.5,158,30.4,44,8,99T,37,2004
Bears,515,287,55.7,6.8,3340,23,17,78.1,165,32,49,11,69,35,2004
Panthers,513,303,59.1,7.2,3478,18,26,72,177,34.5,51,7,75T,34,2004
Bills,486,261,53.7,6.1,2624,20,24,65.2,150,30.9,37,9,51T,45,2004
Redskins,535,291,54.4,6.2,3081,15,16,70.1,158,29.5,44,8,70T,35,2005
Buccaneers,476,275,57.8,6.6,2929,15,17,73.5,148,31.1,41,7,62,36,2005
Seahawks,571,331,58,6.8,3559,18,16,77.4,194,34,46,6,63,50,2005
49ers,576,374,64.9,8,4427,28,16,94.2,205,35.6,61,14,78T,28,2005
Chargers,567,338,59.6,6.9,3599,20,10,84.7,189,33.3,46,5,56,46,2005
Steelers,549,315,57.4,6.3,3168,15,15,74,179,32.6,38,8,80T,47,2005
Cardinals,488,301,61.7,6.8,3097,17,15,80.6,158,32.4,38,6,65T,37,2005
Eagles,503,297,59,7,3323,24,17,82.2,171,34,38,10,61T,29,2005
Jets,463,284,61.3,6.4,2755,17,21,73.1,151,32.6,33,2,50T,30,2005
Giants,580,329,56.7,6.6,3584,20,17,76.3,189,32.6,54,5,72T,41,2005
Saints,418,241,57.7,7.2,2849,20,10,86.2,145,34.7,48,11,68,25,2005
Patriots,527,296,56.2,7.4,3703,25,10,87.8,179,34,56,14,85T,33,2005
Vikings,533,319,59.8,6.6,3332,23,24,75.2,177,33.2,36,11,70T,34,2005
Dolphins,549,323,58.8,6.7,3307,23,14,82.4,183,33.3,42,9,60T,49,2005
Raiders,486,296,60.9,7.2,3243,18,5,90.7,165,34,38,7,78T,36,2005
Rams,507,314,61.9,7.1,3424,26,13,89.8,178,35.1,47,5,52,41,2005
Chiefs,559,325,58.1,6.9,3679,25,16,82.3,189,33.8,46,6,78T,29,2005
Jaguars,482,285,59.1,6.7,2946,22,19,78,158,32.8,36,8,83T,47,2005
Colts,509,343,67.4,6.8,3151,17,18,83,163,32,36,5,68T,46,2005
Texans,469,304,64.8,7.9,3521,24,7,100,188,40.1,49,10,56T,37,2005
Titans,470,296,63,7.4,3216,33,9,100.7,180,38.3,43,7,63T,41,2005
Packers,430,252,58.6,6.7,2680,22,10,86.2,143,33.3,36,6,80T,35,2005
Lions,487,295,60.6,6.8,3118,19,19,77.6,166,34.1,35,10,80T,31,2005
Broncos,613,344,56.1,6.3,3643,20,20,72.2,183,29.9,40,7,91T,28,2005
Cowboys,495,271,54.7,6.7,3083,18,15,75.1,150,30.3,41,9,89T,37,2005
Browns,471,279,59.2,6.4,2867,19,15,78.2,161,34.2,37,6,51T,23,2005
Bengals,519,324,62.4,7.2,3569,21,31,72.8,185,35.6,42,6,68T,28,2005
Bears,550,313,56.9,5.7,2872,10,24,61.2,153,27.8,29,7,56,41,2005
Panthers,528,305,57.8,6.3,3057,15,23,68,160,30.3,32,10,86,45,2005
Bills,503,314,62.4,7.1,3291,19,17,82.1,169,33.6,48,7,57,38,2005
Redskins,486,289,59.5,7.4,3491,30,6,97.8,169,34.8,55,15,84T,19,2006
Buccaneers,493,301,61.1,7.1,3354,26,11,91,174,35.3,38,8,52T,25,2006
Seahawks,504,299,59.3,7,3256,23,12,86.1,160,31.7,38,11,71T,41,2006
49ers,518,331,63.9,7.4,3571,25,14,90.9,189,36.5,45,7,74,34,2006
Chargers,538,307,57.1,6.6,3212,19,16,76.6,178,33.1,45,8,74T,61,2006
Steelers,529,319,60.3,6.8,3393,21,20,78.3,176,33.3,44,8,66T,39,2006
Cardinals,522,321,61.5,7.5,3694,21,16,85.4,186,35.6,54,11,78,38,2006
Eagles,525,309,58.9,6.4,3067,17,19,73.6,154,29.3,41,8,75,40,2006
Jets,532,316,59.4,6.5,3222,19,16,78,181,34,39,5,77T,35,2006
Giants,567,333,58.7,6.8,3649,21,17,79,189,33.3,51,5,53T,32,2006
Saints,474,267,56.3,6.6,2854,26,11,85.1,148,31.2,38,16,60T,38,2006
Patriots,518,294,56.8,6.7,3203,10,22,66.1,164,31.7,48,9,83T,44,2006
Vikings,599,355,59.3,6.7,3818,15,21,73.1,192,32.1,53,7,82T,30,2006
Dolphins,497,279,56.1,6.6,3007,22,8,84.4,166,33.4,44,5,87T,47,2006
Raiders,410,245,59.8,6.4,2413,17,18,74.1,137,33.4,32,5,58,34,2006
Rams,451,266,59,7.2,3035,21,17,81.1,164,36.4,41,8,72T,34,2006
Chiefs,506,314,62.1,7,3334,18,15,82.3,171,33.8,45,8,87T,32,2006
Jaguars,523,294,56.2,6.3,3078,12,20,66.8,143,27.3,40,7,68T,35,2006
Colts,415,266,64.1,6.5,2548,16,15,80.4,150,36.1,27,2,46,25,2006
Texans,505,328,65,7.2,3444,22,11,91.6,174,34.5,42,5,83T,28,2006
Titans,530,335,63.2,7.1,3602,24,17,86,181,34.2,44,11,68T,26,2006
Packers,515,286,55.5,7.1,3309,25,23,75.4,169,32.8,53,13,75T,46,2006
Lions,511,339,66.3,7.3,3520,22,12,92.3,183,35.8,45,9,75T,30,2006
Broncos,538,327,60.8,6.7,3410,13,17,75.6,183,34,39,5,63,35,2006
Cowboys,511,301,58.9,7.3,3506,25,18,83.2,179,35,43,14,87T,34,2006
Browns,499,283,56.7,6.8,3242,20,18,75.9,178,35.7,39,6,77T,28,2006
Bengals,555,349,62.9,7.3,3818,24,19,84.9,206,37.1,49,6,75,35,2006
Bears,581,328,56.5,5.8,3116,18,24,66.5,159,27.4,37,4,64T,40,2006
Panthers,500,291,58.2,6.5,3000,22,14,80.8,149,29.8,41,8,86T,41,2006
Bills,513,324,63.2,6.4,3019,18,13,82.5,168,32.7,39,2,62,40,2006
Redskins,602,351,58.3,6,3424,20,14,77.1,174,28.9,36,7,60,33,2007
Buccaneers,490,297,60.6,6,2728,18,16,76.2,158,32.2,24,7,58,33,2007
Seahawks,568,333,58.6,6.7,3505,15,20,73,183,32.2,47,8,79T,45,2007
49ers,543,345,63.5,7,3643,24,12,89.9,187,34.4,51,7,65,31,2007
Chargers,555,338,60.9,6.6,3412,20,30,70,185,33.3,37,5,57T,42,2007
Steelers,536,292,54.5,5.7,2824,22,11,76.5,158,29.5,32,4,63T,36,2007
Cardinals,570,361,63.3,6.9,3716,26,18,85.8,185,32.5,47,6,74T,36,2007
Eagles,539,312,57.9,6.9,3449,16,11,80.3,177,32.8,45,12,91T,37,2007
Jets,470,289,61.5,7.2,3154,18,15,82.6,174,37,34,8,85T,29,2007
Giants,523,306,58.5,7,3317,24,15,83.4,185,35.4,47,11,65T,53,2007
Saints,524,327,62.4,7.9,3924,32,13,96.9,196,37.4,54,15,80T,32,2007
Patriots,526,314,59.7,6.4,3041,23,19,78.1,172,32.7,32,5,73T,47,2007
Vikings,646,415,64.2,7,4225,22,15,86.3,222,34.4,47,6,81T,38,2007
Dolphins,409,242,59.2,7.8,3019,28,14,92.4,165,40.3,39,9,70T,30,2007
Raiders,439,261,59.5,7.6,3132,17,18,78.9,156,35.5,46,9,80T,27,2007
Rams,523,318,60.8,7.4,3613,25,18,85,190,36.3,47,5,83,31,2007
Chiefs,462,276,59.7,7.1,3022,17,14,81,156,33.8,40,9,77T,37,2007
Jaguars,543,319,58.7,6.7,3416,20,20,76.1,181,33.3,49,6,58T,37,2007
Colts,498,325,65.3,5.9,2764,16,22,73.3,162,32.5,20,4,55,28,2007
Texans,546,361,66.1,7.1,3682,25,11,93.6,197,36.1,46,7,74T,31,2007
Titans,569,349,61.3,6,3187,21,22,74.5,165,29,36,8,69T,40,2007
Packers,534,295,55.2,6.7,3366,23,19,75.6,176,33,46,6,50,36,2007
Lions,602,422,70.1,7.3,4131,32,17,96.8,221,36.7,39,7,68T,37,2007
Broncos,458,279,60.9,7.2,3094,25,14,88.3,168,36.7,41,7,82T,33,2007
Cowboys,581,342,58.9,6.4,3409,19,19,75.1,195,33.6,35,7,69T,46,2007
Browns,578,340,58.8,6.7,3681,29,17,83.4,211,36.5,50,3,42,28,2007
Bengals,540,353,65.4,7.1,3687,29,19,89.2,200,37,38,7,73,22,2007
Bears,541,343,63.4,7.3,3708,19,16,84.7,185,34.2,43,9,71,41,2007
Panthers,537,337,62.8,6.7,3426,22,14,85.1,174,32.4,36,8,69T,23,2007
Bills,567,354,62.4,7,3814,19,18,81.1,203,35.8,55,7,59T,26,2007
Ravens,490,293,59.8,7.6,3557,27,17,87.6,162,33.1,53,15,78T,32,2007
Falcons,536,336,62.7,7.1,3655,27,16,88.2,190,35.4,48,5,60T,25,2007
Redskins,511,290,56.8,6.3,3095,16,13,75.6,159,31.1,37,8,79,24,2008
Buccaneers,475,276,58.1,6.7,2997,23,22,75.3,153,32.2,39,6,84T,29,2008
Seahawks,566,366,64.7,7.7,4149,25,9,96,207,36.6,59,11,63,35,2008
49ers,545,331,60.7,6.7,3507,22,12,85,170,31.2,33,12,81,30,2008
Chargers,605,411,67.9,6.8,3958,25,15,90.3,213,35.2,37,4,71T,28,2008
Steelers,533,301,56.5,5.4,2511,12,20,63.4,149,28,23,2,65T,51,2008
Cardinals,517,323,62.5,7.2,3540,36,13,96.9,172,33.3,40,10,87T,31,2008
Eagles,525,284,54.1,6.1,2913,19,15,72.9,144,27.4,47,8,90T,48,2008
Jets,572,368,64.3,7,3752,23,14,88.1,209,36.5,41,5,60,41,2008
Giants,503,296,58.8,6.8,3139,17,17,76.7,165,32.8,40,8,70,42,2008
Saints,526,299,56.8,7,3547,21,15,80.3,180,34.2,53,5,67T,28,2008
Patriots,474,288,60.8,7.3,3222,27,14,89.8,176,37.1,38,12,78T,31,2008
Vikings,530,324,61.1,7.1,3449,15,12,82.5,163,30.8,49,8,75,45,2008
Dolphins,551,320,58.1,7,3644,18,18,77,173,31.4,49,9,79T,40,2008
Raiders,471,266,56.5,7.2,3220,20,16,79.3,166,35.2,43,9,72,32,2008
Rams,444,278,62.6,8.3,3475,20,12,92.5,158,35.6,51,11,90T,30,2008
Chiefs,522,348,66.7,7.3,3748,21,13,91.1,195,37.4,43,7,70T,10,2008
Jaguars,465,297,63.9,8.1,3586,25,13,95.4,166,35.7,55,17,56T,29,2008
Colts,481,329,68.4,6.7,3009,6,15,78,165,34.3,33,3,61,30,2008
Texans,471,294,62.4,7.6,3423,24,12,92.3,167,35.5,49,11,96T,25,2008
Titans,575,342,59.5,6,3196,12,20,69.2,166,28.9,39,6,65,44,2008
Packers,518,287,55.4,6.5,3244,22,22,71.9,141,27.2,41,11,70T,27,2008
Lions,443,303,68.4,8.8,3716,25,4,110.9,188,42.4,48,12,86T,30,2008
Broncos,495,333,67.3,7.7,3656,20,6,98.5,186,37.6,41,6,74,26,2008
Cowboys,508,308,60.6,6.6,3003,19,8,86.2,163,32.1,37,7,60,59,2008
Browns,446,286,64.1,7.5,3273,19,23,79.7,176,39.5,46,3,93T,17,2008
Bengals,506,315,62.3,6.7,3287,23,12,87.3,169,33.4,33,7,70T,17,2008
Bears,622,383,61.6,6.6,3859,21,22,77.2,208,33.4,40,3,99T,28,2008
Panthers,557,333,59.8,6.5,3387,19,12,81.4,178,32,43,8,69,37,2008
Bills,492,301,61.2,7,3271,14,10,83.2,167,33.9,39,7,84T,24,2008
Ravens,528,276,52.3,5.9,2875,17,26,60.6,152,28.8,41,6,67T,34,2008
Falcons,549,325,59.2,6.9,3526,20,10,84.6,189,34.4,48,5,56T,34,2008
Redskins,511,314,61.4,7,3316,19,11,85.7,176,34.4,41,10,75T,40,2009
Buccaneers,482,301,62.4,7.2,3318,28,19,87.2,171,35.5,36,11,80T,28,2009
Seahawks,568,374,65.8,7.2,3927,27,13,93.4,204,35.9,47,4,64T,28,2009
49ers,580,352,60.7,6.8,3670,14,18,76.2,176,30.3,47,9,90T,44,2009
Chargers,534,326,61,6.7,3348,23,14,84.2,177,33.1,34,7,84,35,2009
Steelers,548,319,58.2,6.9,3447,22,12,83.4,186,33.9,46,9,83T,47,2009
Cardinals,593,346,58.3,6.7,3739,22,21,76.4,188,31.7,50,10,72,43,2009
Eagles,580,354,61,6.5,3462,27,25,77.6,179,30.9,46,6,86T,44,2009
Jets,501,259,51.7,5.4,2459,8,17,58.8,128,25.5,31,3,59,32,2009
Giants,498,314,63.1,7.4,3425,31,13,95.1,182,36.5,51,10,60T,32,2009
Saints,574,330,57.5,6.9,3769,15,26,68.6,175,30.5,48,11,71T,35,2009
Patriots,512,300,58.6,7,3355,25,18,81.7,193,37.7,42,5,75T,31,2009
Vikings,535,341,63.7,7.1,3494,26,11,92.5,183,34.2,52,9,63,48,2009
Dolphins,489,281,57.5,8.2,3754,23,15,86.9,184,37.6,57,17,81T,44,2009
Raiders,438,259,59.1,8.1,3303,16,8,89.5,158,36.1,56,16,63,37,2009
Rams,491,315,64.2,8,3764,22,8,96.9,182,37.1,56,13,73T,25,2009
Chiefs,509,302,59.3,7.6,3707,25,15,87.1,178,35,44,16,64T,22,2009
Jaguars,510,345,67.6,7.6,3774,28,15,96,191,37.5,48,7,98T,14,2009
Colts,583,372,63.8,6.2,3403,19,16,80.6,203,34.8,27,6,63T,34,2009
Texans,548,344,62.8,6.7,3487,19,14,83.2,175,31.9,39,7,69T,30,2009
Titans,604,404,66.9,7.2,4139,31,20,91.2,210,34.8,61,9,72T,32,2009
Packers,540,294,54.4,6.4,3218,29,30,68.8,168,31.1,49,9,68,37,2009
Lions,545,371,68.1,8.1,4249,35,9,107,213,39.1,54,17,68,26,2009
Broncos,510,298,58.4,6.3,2981,18,17,75,167,32.7,40,4,53,39,2009
Cowboys,572,344,60.1,6.8,3606,19,11,83.5,186,32.5,45,5,74T,42,2009
Browns,526,313,59.5,7.9,3915,22,10,90.6,189,35.9,62,13,75T,40,2009
Bengals,547,318,58.1,6.4,3249,18,19,73.6,165,30.2,41,6,87T,34,2009
Bears,531,341,64.2,6.9,3382,29,13,92.3,186,35,41,4,50T,35,2009
Panthers,495,305,61.6,6.6,3056,14,22,71.7,155,31.3,37,6,63,31,2009
Bills,519,295,56.8,6,2948,14,28,61.1,157,30.3,34,5,52,32,2009
Ravens,524,306,58.4,6.7,3316,17,22,71.9,164,31.3,48,8,81T,32,2009
Falcons,536,335,62.5,7.5,3871,25,15,89.5,197,36.8,55,11,65T,28,2009
Redskins,578,367,63.5,7.5,4187,23,14,89.6,207,35.8,57,10,92T,29,2010
Buccaneers,521,307,58.9,6.4,3216,23,19,77.6,171,32.8,37,9,65T,26,2010
Seahawks,585,339,57.9,7.2,3994,31,12,89.7,206,35.2,60,11,69T,37,2010
49ers,550,358,65.1,7.2,3697,25,15,90,188,34.2,48,11,71,36,2010
Chargers,488,285,58.4,6.4,2845,18,16,76.2,153,31.4,36,5,71T,47,2010
Steelers,593,363,61.2,6.3,3425,15,21,73.1,182,30.7,35,7,67,48,2010
Cardinals,533,324,60.8,7.3,3654,22,17,83.5,178,33.4,55,7,70,33,2010
Eagles,536,309,57.6,7,3469,31,23,80.8,185,34.5,54,9,80T,39,2010
Jets,531,269,50.7,6.5,3210,24,12,77.1,169,31.8,48,5,50,40,2010
Giants,539,308,57.1,6.8,3352,24,16,80.5,159,29.5,44,10,87T,46,2010
Saints,494,306,61.9,6.8,3103,13,9,83.2,150,30.4,42,7,68,33,2010
Patriots,611,388,63.5,7.1,4136,25,25,81.2,226,37,55,4,66T,36,2010
Vikings,529,333,62.9,6.7,3367,25,15,86.4,178,33.6,39,7,67T,31,2010
Dolphins,502,288,57.4,7.1,3348,22,11,85,166,33.1,50,11,86T,39,2010
Raiders,470,249,53,7.1,3027,29,12,85.6,150,31.9,51,7,57T,47,2010
Rams,570,328,57.5,6.8,3578,21,14,80.4,191,33.5,51,5,65,43,2010
Chiefs,581,319,54.9,6.5,3519,23,14,78.1,186,32,44,10,87T,39,2010
Jaguars,506,329,65,8.3,4004,28,13,98.5,197,38.9,58,13,67T,26,2010
Colts,535,356,66.5,6.8,3433,22,10,91.7,190,35.5,40,4,61,30,2010
Texans,547,354,64.7,8.2,4280,33,13,100.5,211,38.6,56,18,73T,30,2010
Titans,625,410,65.6,6.9,4032,23,17,86.4,214,34.2,45,10,75T,40,2010
Packers,527,296,56.2,6.5,3107,16,24,67.2,163,30.9,44,8,85T,47,2010
Lions,518,330,63.7,7.3,3498,23,14,89.2,187,36.1,43,9,89T,44,2010
Broncos,502,297,59.2,7.8,3780,26,10,93,184,36.7,62,12,73T,23,2010
Cowboys,540,348,64.4,7.7,3894,33,20,92.8,200,37,57,13,91T,35,2010
Browns,507,309,60.9,7.3,3531,26,19,84.8,195,38.5,49,8,78T,29,2010
Bengals,514,326,63.4,7.1,3469,21,16,85.2,170,33.1,47,10,54,27,2010
Bears,582,363,62.4,6.6,3588,14,21,74.4,183,31.4,44,5,59T,34,2010
Panthers,526,326,62,6.9,3393,19,17,81,176,33.5,45,7,56T,31,2010
Bills,473,294,62.2,6.9,3072,28,11,92.6,179,37.8,38,4,52T,27,2010
Ravens,596,349,58.6,6.4,3599,22,19,76.4,187,31.4,52,5,88T,27,2010
Falcons,560,364,65,6.9,3625,23,22,82.2,183,32.7,38,6,83T,31,2010
Redskins,509,308,60.5,7.5,3553,22,13,87.4,180,35.4,58,9,73T,41,2011
Buccaneers,481,301,62.6,8.2,3814,30,14,97.2,188,39.1,50,12,91T,23,2011
Seahawks,543,324,59.7,6.9,3518,18,22,74.8,174,32,43,10,68T,33,2011
49ers,579,333,57.5,6.9,3695,20,23,73.6,190,32.8,48,12,77,42,2011
Chargers,478,299,62.6,7.9,3591,29,17,92.5,186,38.9,53,10,78,32,2011
Steelers,530,289,54.5,5.6,2751,15,11,71.7,156,29.4,34,2,73T,35,2011
Cardinals,578,340,58.8,6.9,3696,17,10,82.5,174,30.1,58,7,95T,42,2011
Eagles,518,301,58.1,7.2,3397,27,15,85.7,173,33.4,53,13,74T,50,2011
Jets,507,275,54.2,6.7,3216,15,19,69.6,167,32.9,43,10,99T,35,2011
Giants,589,361,61.3,7.5,4082,28,20,86.1,210,35.7,60,7,74,48,2011
