Team,Rec,Yds,Yds/Rec,TD,20+,40+,Lng,Rec 1st,Rec 1st%,Rec FUM,PDef,Year
Raiders,251,3486,13.9,22,0,0,62T,0,0,0,0,1985
Rams,296,3483,11.8,19,0,0,73,0,0,0,0,1985
Chiefs,332,3752,11.3,22,0,0,56T,0,0,0,0,1985
Colts,275,3721,13.5,24,0,0,59,0,0,0,0,1985
Oilers,260,3654,14.1,29,0,0,68T,0,0,0,0,1985
Packers,295,3509,11.9,22,0,0,61T,0,0,0,0,1985
Lions,283,3242,11.5,16,0,0,50,0,0,0,0,1985
Broncos,277,3584,12.9,22,0,0,73,0,0,0,0,1985
Cowboys,279,4214,15.1,20,0,0,70T,0,0,0,0,1985
Browns,289,3460,12,18,0,0,54T,0,0,0,0,1985
Bengals,297,3998,13.5,26,0,0,72T,0,0,0,0,1985
Bears,249,3299,13.2,16,0,0,90T,0,0,0,0,1985
Bills,265,3301,12.5,24,0,0,96T,0,0,0,0,1985
Falcons,289,4129,14.3,32,0,0,99T,0,0,0,0,1985
Redskins,302,3916,13,21,0,0,76T,0,0,0,0,1986
Buccaneers,289,3838,13.3,23,0,0,73,0,0,0,0,1986
Seahawks,301,3888,12.9,20,0,0,83T,0,0,0,0,1986
49ers,324,3773,11.6,18,0,0,84T,0,0,0,0,1986
Chargers,288,4128,14.3,27,0,0,72T,0,0,0,0,1986
Steelers,311,3669,11.8,22,0,0,55T,0,0,0,0,1986
Cardinals,215,2992,13.9,21,0,0,51,0,0,0,0,1986
Eagles,260,3641,14,21,0,0,84T,0,0,0,0,1986
Jets,348,4567,13.1,35,0,0,69T,0,0,0,0,1986
Giants,334,3887,11.6,15,0,0,75T,0,0,0,0,1986
Saints,331,3886,11.7,21,0,0,62T,0,0,0,0,1986
Patriots,255,3324,13,15,0,0,67T,0,0,0,0,1986
Vikings,276,3475,12.6,16,0,0,59,0,0,0,0,1986
Dolphins,290,3825,13.2,22,0,0,65T,0,0,0,0,1986
Raiders,271,3539,13.1,21,0,0,68T,0,0,0,0,1986
Rams,313,3482,11.1,17,0,0,69T,0,0,0,0,1986
Chiefs,303,3555,11.7,21,0,0,51,0,0,0,0,1986
Colts,306,3933,12.9,28,0,0,72T,0,0,0,0,1986
Oilers,228,3200,14,25,0,0,85T,0,0,0,0,1986
Packers,267,3142,11.8,31,0,0,84,0,0,0,0,1986
Lions,279,3090,11.1,14,0,0,81T,0,0,0,0,1986
Broncos,301,3755,12.5,21,0,0,57T,0,0,0,0,1986
Cowboys,226,3149,13.9,21,0,0,71T,0,0,0,0,1986
Browns,291,3546,12.2,21,0,0,75T,0,0,0,0,1986
Bengals,278,3520,12.7,17,0,0,84T,0,0,0,0,1986
Bears,243,3170,13,12,0,0,65T,0,0,0,0,1986
Bills,343,4069,11.9,21,0,0,71T,0,0,0,0,1986
Falcons,241,3169,13.1,19,0,0,85,0,0,0,0,1986
Redskins,276,3767,13.6,19,0,0,59T,0,0,0,0,1987
Buccaneers,271,3255,12,23,0,0,67,0,0,0,0,1987
Seahawks,255,3196,12.5,20,0,0,81T,0,0,0,0,1987
49ers,224,2771,12.4,13,0,0,63T,0,0,0,0,1987
Chargers,227,3080,13.6,19,0,0,63T,0,0,0,0,1987
Steelers,290,3506,12.1,22,0,0,52T,0,0,0,0,1987
Cardinals,276,3668,13.3,30,0,0,88T,0,0,0,0,1987
Eagles,305,4058,13.3,29,0,0,77T,0,0,0,0,1987
Jets,260,3412,13.1,27,0,0,57,0,0,0,0,1987
Giants,292,3272,11.2,17,0,0,64T,0,0,0,0,1987
Saints,246,3155,12.8,25,0,0,50T,0,0,0,0,1987
Patriots,273,3438,12.6,17,0,0,61T,0,0,0,0,1987
Vikings,278,3407,12.3,24,0,0,64T,0,0,0,0,1987
Dolphins,295,3430,11.6,21,0,0,55,0,0,0,0,1987
Raiders,224,3088,13.8,18,0,0,67T,0,0,0,0,1987
Rams,281,3693,13.1,31,0,0,82T,0,0,0,0,1987
Chiefs,279,3473,12.4,25,0,0,44,0,0,0,0,1987
Colts,250,3073,12.3,19,0,0,61T,0,0,0,0,1987
Oilers,266,3416,12.8,25,0,0,72T,0,0,0,0,1987
Packers,279,3200,11.5,14,0,0,63T,0,0,0,0,1987
Lions,259,3558,13.7,23,0,0,81T,0,0,0,0,1987
Broncos,261,3040,11.6,15,0,0,51T,0,0,0,0,1987
Cowboys,269,3781,14.1,21,0,0,62T,0,0,0,0,1987
Browns,246,3088,12.6,15,0,0,83T,0,0,0,0,1987
Bengals,267,3359,12.6,24,0,0,53,0,0,0,0,1987
Bears,255,3286,12.9,24,0,0,75T,0,0,0,0,1987
Bills,249,3121,12.5,25,0,0,55T,0,0,0,0,1987
Falcons,243,3291,13.5,26,0,0,57,0,0,0,0,1987
Redskins,261,3744,14.3,24,0,0,80T,0,0,0,0,1988
Buccaneers,304,3744,12.3,19,0,0,56,0,0,0,0,1988
Seahawks,280,3618,12.9,21,0,0,69T,0,0,0,0,1988
49ers,292,3284,11.2,25,0,0,67T,0,0,0,0,1988
Chargers,274,3525,12.9,22,0,0,96T,0,0,0,0,1988
Steelers,309,4086,13.2,25,0,0,86T,0,0,0,0,1988
Cardinals,264,3539,13.4,30,0,0,61T,0,0,0,0,1988
Eagles,309,4443,14.4,23,0,0,93T,0,0,0,0,1988
Jets,244,3823,15.7,28,0,0,80T,0,0,0,0,1988
Giants,294,3755,12.8,23,0,0,80T,0,0,0,0,1988
Saints,277,3579,12.9,19,0,0,85T,0,0,0,0,1988
Patriots,234,2801,12,13,0,0,51T,0,0,0,0,1988
Vikings,219,2763,12.6,12,0,0,76T,0,0,0,0,1988
Dolphins,298,3442,11.6,19,0,0,47,0,0,0,0,1988
Raiders,265,3471,13.1,23,0,0,86,0,0,0,0,1988
Rams,307,3694,12,17,0,0,59,0,0,0,0,1988
Chiefs,214,2591,12.1,12,0,0,42T,0,0,0,0,1988
Colts,321,3803,11.8,21,0,0,58,0,0,0,0,1988
Oilers,281,3619,12.9,22,0,0,80T,0,0,0,0,1988
Packers,256,2949,11.5,12,0,0,46T,0,0,0,0,1988
Lions,337,3672,10.9,17,0,0,51T,0,0,0,0,1988
Broncos,262,3168,12.1,18,0,0,55,0,0,0,0,1988
Cowboys,264,3883,14.7,30,0,0,73T,0,0,0,0,1988
Browns,245,3102,12.7,13,0,0,54,0,0,0,0,1988
Bengals,283,3508,12.4,19,0,0,65T,0,0,0,0,1988
Bears,245,3399,13.9,18,0,0,80T,0,0,0,0,1988
Bills,250,3046,12.2,14,0,0,63T,0,0,0,0,1988
Falcons,281,3584,12.8,17,0,0,68T,0,0,0,0,1988
Redskins,277,3875,14,25,0,0,72T,0,0,0,0,1989
Buccaneers,301,3659,12.2,29,0,0,79T,0,0,0,0,1989
Seahawks,252,3332,13.2,23,0,0,69,0,0,0,0,1989
49ers,316,3568,11.3,15,0,0,65T,0,0,0,0,1989
Chargers,283,3311,11.7,15,0,0,59T,0,0,0,0,1989
Steelers,290,3721,12.8,17,0,0,66T,0,0,0,0,1989
Cardinals,286,3794,13.3,24,0,0,75T,0,0,0,0,1989
Eagles,258,3713,14.4,26,0,0,80T,0,0,0,0,1989
Jets,282,4035,14.3,31,0,0,78T,0,0,0,0,1989
Giants,273,3427,12.6,16,0,0,71T,0,0,0,0,1989
Saints,320,4222,13.2,23,0,0,75T,0,0,0,0,1989
Patriots,259,3905,15.1,27,0,0,74T,0,0,0,0,1989
Vikings,252,3003,11.9,18,0,0,65T,0,0,0,0,1989
Dolphins,315,3811,12.1,21,0,0,63T,0,0,0,0,1989
Raiders,277,3311,12,18,0,0,51,0,0,0,0,1989
Rams,345,4302,12.5,24,0,0,95T,0,0,0,0,1989
Chiefs,236,2821,12,16,0,0,64T,0,0,0,0,1989
Colts,322,3918,12.2,15,0,0,58T,0,0,0,0,1989
Oilers,269,3819,14.2,28,0,0,80T,0,0,0,0,1989
Packers,302,3553,11.8,22,0,0,61,0,0,0,0,1989
Lions,370,4193,11.3,19,0,0,69T,0,0,0,0,1989
Broncos,268,3201,11.9,13,0,0,75T,0,0,0,0,1989
Cowboys,301,3748,12.5,21,0,0,79T,0,0,0,0,1989
Browns,269,3520,13.1,20,0,0,68,0,0,0,0,1989
Bengals,256,3383,13.2,22,0,0,84T,0,0,0,0,1989
Bears,307,4079,13.3,21,0,0,97T,0,0,0,0,1989
Bills,255,3495,13.7,14,0,0,78T,0,0,0,0,1989
Falcons,259,3737,14.4,19,0,0,78,0,0,0,0,1989
Redskins,281,3483,12.4,21,0,0,80T,0,0,0,0,1990
Buccaneers,263,3460,13.2,22,0,0,75T,0,0,0,0,1990
Seahawks,300,3256,10.9,19,0,0,46,0,0,0,0,1990
49ers,265,3278,12.4,17,0,0,75T,0,0,0,0,1990
Chargers,254,3255,12.8,22,0,0,90T,0,0,0,0,1990
Steelers,236,2728,11.6,9,0,0,66T,0,0,0,0,1990
Cardinals,233,3130,13.4,29,0,0,67T,0,0,0,0,1990
Eagles,273,3771,13.8,23,0,0,78T,0,0,0,0,1990
Jets,311,3745,12,23,0,0,69T,0,0,0,0,1990
Giants,278,2933,10.6,12,0,0,68T,0,0,0,0,1990
Saints,316,3584,11.3,21,0,0,51T,0,0,0,0,1990
Patriots,218,3245,14.9,21,0,0,86T,0,0,0,0,1990
Vikings,218,2920,13.4,20,0,0,61,0,0,0,0,1990
Dolphins,257,3064,11.9,14,0,0,64T,0,0,0,0,1990
Raiders,246,3032,12.3,20,0,0,80T,0,0,0,0,1990
Rams,296,3942,13.3,30,0,0,71T,0,0,0,0,1990
Chiefs,267,3662,13.7,16,0,0,87T,0,0,0,0,1990
Colts,301,3605,12,20,0,0,66,0,0,0,0,1990
Oilers,267,3332,12.5,18,0,0,78T,0,0,0,0,1990
Packers,256,3555,13.9,20,0,0,74,0,0,0,0,1990
Lions,319,3625,11.4,21,0,0,68T,0,0,0,0,1990
Broncos,284,3671,12.9,22,0,0,90,0,0,0,0,1990
Cowboys,271,2931,10.8,12,0,0,58T,0,0,0,0,1990
Browns,253,3296,13,32,0,0,59,0,0,0,0,1990
Bengals,300,3725,12.4,24,0,0,75,0,0,0,0,1990
Bears,258,3220,12.5,19,0,0,76T,0,0,0,0,1990
Bills,254,3125,12.3,17,0,0,95T,0,0,0,0,1990
Falcons,297,4127,13.9,31,0,0,89T,0,0,0,0,1990
Redskins,292,3292,11.3,13,38,4,75T,151,51.7,0,0,1991
Buccaneers,257,3130,12.2,15,40,5,51,147,57.2,0,0,1991
Seahawks,296,3288,11.1,18,34,10,61T,159,53.7,0,0,1991
49ers,267,3254,12.2,16,40,9,51,155,58.1,0,0,1991
Chargers,300,3628,12.1,22,45,3,89T,181,60.3,0,0,1991
Steelers,334,3843,11.5,21,43,9,66T,194,58.1,0,0,1991
Cardinals,268,3069,11.5,12,41,3,43,156,58.2,0,0,1991
Eagles,206,2807,13.6,16,38,7,75,133,64.6,0,0,1991
Jets,331,3765,11.4,21,33,5,73T,185,55.9,0,0,1991
Giants,251,3128,12.5,17,36,10,75T,138,55,0,0,1991
Saints,259,3057,11.8,12,31,7,80T,139,53.7,0,0,1991
Patriots,335,4035,12,25,49,6,65T,199,59.4,0,0,1991
Vikings,286,3396,11.9,16,41,3,75T,172,60.1,0,0,1991
Dolphins,300,3353,11.2,18,43,5,54T,177,59,0,0,1991
Raiders,295,3559,12.1,18,43,5,57T,176,59.7,0,0,1991
Rams,259,3657,14.1,25,57,11,78,162,62.5,0,0,1991
Chiefs,279,3532,12.7,17,39,9,71T,168,60.2,0,0,1991
Colts,240,3002,12.5,22,41,4,84T,152,63.3,0,0,1991
Oilers,310,3522,11.4,17,40,8,80T,163,52.6,0,0,1991
Packers,305,3573,11.7,20,41,5,87T,177,58,0,0,1991
Lions,315,3523,11.2,16,38,2,51,189,60,0,0,1991
Broncos,246,3101,12.6,12,36,8,63,147,59.8,0,0,1991
Cowboys,320,3646,11.4,17,35,7,67T,180,56.3,0,0,1991
Browns,312,3445,11,20,36,7,70T,179,57.4,0,0,1991
Bengals,303,4119,13.6,26,54,16,74T,191,63,0,0,1991
Bears,286,3184,11.1,19,33,4,77T,164,57.3,0,0,1991
Bills,299,3660,12.2,12,48,8,78T,166,55.5,0,0,1991
Falcons,252,3532,14,28,55,11,97T,157,62.3,0,0,1991
Redskins,258,3021,11.7,15,38,9,89T,138,53.5,4,0,1992
Buccaneers,293,3740,12.8,25,54,8,83T,175,59.7,2,0,1992
Seahawks,251,2978,11.9,11,38,8,72T,129,51.4,6,0,1992
49ers,320,3642,11.4,20,39,9,55T,174,54.4,9,0,1992
Chargers,271,3188,11.8,17,37,5,83T,157,57.9,5,0,1992
Steelers,252,3065,12.2,15,31,7,81,146,57.9,8,0,1992
Cardinals,276,3687,13.4,24,53,9,87T,163,59.1,3,0,1992
Eagles,263,3316,12.6,20,41,13,74T,146,55.5,7,0,1992
Jets,257,3201,12.5,19,38,9,80T,146,56.8,7,0,1992
Giants,270,3228,12,22,42,10,77T,155,57.4,4,0,1992
Saints,287,2846,9.9,13,27,1,44,146,50.9,8,0,1992
Patriots,258,3211,12.4,22,40,9,56,149,57.8,3,0,1992
Vikings,320,3124,9.8,12,27,2,52,154,48.1,3,0,1992
Dolphins,294,3266,11.1,16,37,4,60,168,57.1,2,0,1992
Raiders,243,3153,13,11,42,12,69T,135,55.6,1,0,1992
Rams,305,3481,11.4,18,42,7,81T,175,57.4,1,0,1992
Chiefs,253,2928,11.6,19,34,7,62,145,57.3,2,0,1992
Colts,260,3236,12.4,14,32,9,69T,164,63.1,4,0,1992
Oilers,248,2898,11.7,20,36,6,77T,139,56,7,0,1992
Packers,277,3496,12.6,16,45,9,75T,170,61.4,5,0,1992
Lions,296,3402,11.5,20,39,6,69T,168,56.8,4,0,1992
Broncos,268,3437,12.8,21,46,9,72,156,58.2,7,0,1992
Cowboys,263,3034,11.5,16,33,7,81T,147,55.9,6,0,1992
Browns,291,3467,11.9,23,38,8,68T,170,58.4,5,0,1992
Bengals,288,3620,12.6,24,44,6,47,168,58.3,6,0,1992
Bears,261,3290,12.6,20,46,14,72T,144,55.2,2,0,1992
Bills,305,3560,11.7,19,39,5,57,185,60.7,3,0,1992
Falcons,277,3496,12.6,24,49,9,80T,172,62.1,4,0,1992
Redskins,291,3584,12.3,24,46,10,80T,157,54,4,0,1993
Buccaneers,300,3384,11.3,22,36,9,53T,152,50.7,5,0,1993
Seahawks,333,3897,11.7,16,40,8,58T,193,58,4,0,1993
49ers,314,3513,11.2,23,38,6,65T,171,54.5,4,0,1993
Chargers,329,3958,12,17,52,7,71T,192,58.4,4,0,1993
Steelers,277,3440,12.4,16,48,11,66T,163,58.8,5,0,1993
Cardinals,281,3511,12.5,14,37,12,86,158,56.2,6,0,1993
Eagles,251,3153,12.6,22,37,8,69,155,61.8,5,0,1993
Jets,296,3434,11.6,15,44,9,68T,161,54.4,8,0,1993
Giants,298,3354,11.3,13,35,7,58,161,54,6,0,1993
Saints,259,2924,11.3,22,31,6,98T,145,56,6,0,1993
Patriots,280,3087,11,20,37,6,56,161,57.5,4,0,1993
Vikings,310,3146,10.1,11,34,3,93T,139,44.8,4,0,1993
Dolphins,350,3682,10.5,26,38,6,54,205,58.6,6,0,1993
Raiders,258,3141,12.2,17,39,6,66T,154,59.7,3,0,1993
Rams,299,3763,12.6,17,48,12,80T,179,59.9,4,0,1993
Chiefs,312,3379,10.8,18,39,6,77T,161,51.6,6,0,1993
Colts,270,3238,12,22,41,10,77,166,61.5,2,0,1993
Oilers,302,3914,13,16,54,9,53T,184,60.9,10,0,1993
Packers,290,3201,11,16,31,9,67T,157,54.1,5,0,1993
Lions,309,3273,10.6,19,37,5,80T,154,49.8,5,0,1993
Broncos,314,3969,12.6,21,51,7,74T,181,57.6,2,0,1993
Cowboys,334,3347,10,14,26,5,70T,176,52.7,6,0,1993
Browns,306,3466,11.3,19,40,3,56,170,55.6,5,0,1993
Bengals,251,2952,11.8,20,31,6,71T,159,63.3,4,0,1993
Bears,306,3105,10.1,12,29,4,67,163,53.3,2,0,1993
Bills,323,3889,12,18,54,1,54T,199,61.6,9,0,1993
Falcons,308,3786,12.3,27,55,12,72,180,58.4,5,0,1993
Redskins,300,3799,12.7,22,54,8,85T,182,60.7,1,0,1994
Buccaneers,303,3486,11.5,25,42,7,81T,179,59.1,2,0,1994
Seahawks,313,3603,11.5,15,33,6,99T,178,56.9,4,0,1994
49ers,329,3756,11.4,15,36,6,90,182,55.3,3,0,1994
Chargers,363,3911,10.8,20,37,8,84T,191,52.6,1,0,1994
Steelers,280,3256,11.6,12,45,9,76T,156,55.7,5,0,1994
Cardinals,234,3310,14.1,19,52,17,85T,144,61.5,4,0,1994
Eagles,251,3359,13.4,20,49,8,85T,151,60.2,0,0,1994
Jets,333,3730,11.2,19,34,5,60T,189,56.8,6,0,1994
Giants,289,3391,11.7,16,44,6,93,166,57.4,3,0,1994
Saints,353,4007,11.4,28,42,7,59,208,58.9,5,0,1994
Patriots,298,3737,12.5,21,53,9,65T,173,58.1,5,0,1994
Vikings,368,3902,10.6,25,38,5,62T,195,53,0,0,1994
Dolphins,334,3954,11.8,23,48,7,83T,195,58.4,2,0,1994
Raiders,306,3684,12,24,45,6,69T,176,57.5,4,0,1994
Rams,320,3548,11.1,23,31,5,71T,198,61.9,1,0,1994
Chiefs,300,3500,11.7,23,42,8,72T,164,54.7,5,0,1994
Colts,354,3897,11,24,45,9,65T,192,54.2,3,0,1994
Oilers,221,2963,13.4,18,45,12,55,132,59.7,1,0,1994
Packers,337,3677,10.9,20,42,5,68,182,54,5,0,1994
Lions,370,3745,10.1,21,38,7,76T,169,45.7,8,0,1994
Broncos,322,4296,13.3,28,59,17,75T,182,56.5,3,0,1994
Cowboys,269,3051,11.3,19,30,7,67T,157,58.4,1,0,1994
Browns,325,3425,10.5,13,40,4,44,173,53.2,3,0,1994
Bengals,294,3458,11.8,22,32,9,81,168,57.1,4,0,1994
Bears,295,3262,11.1,16,32,3,65T,163,55.3,7,0,1994
Bills,314,3812,12.1,26,56,4,57,199,63.4,2,0,1994
Falcons,364,4365,12,26,55,11,78T,201,55.2,2,0,1994
Redskins,338,3403,10.1,20,29,6,59T,182,53.8,8,0,1995
Buccaneers,346,4098,11.8,19,44,8,91T,202,58.4,5,0,1995
Seahawks,310,3706,12,26,45,6,88T,181,58.4,5,0,1995
49ers,330,3577,10.8,19,37,6,53,192,58.2,5,0,1995
Chargers,321,3605,11.2,16,46,3,50,178,55.5,4,0,1995
Steelers,314,3512,11.2,24,39,5,76T,181,57.6,3,0,1995
Cardinals,264,3655,13.8,33,50,11,73T,180,68.2,5,0,1995
Eagles,268,3121,11.6,14,39,6,64T,154,57.5,1,0,1995
Jets,263,3055,11.6,21,34,9,66T,149,56.7,2,0,1995
Giants,299,3361,11.2,17,43,6,47,187,62.5,3,0,1995
Saints,329,3998,12.2,23,49,9,77T,195,59.3,2,0,1995
Patriots,342,4107,12,29,52,11,70T,181,52.9,5,0,1995
Vikings,369,4416,12,29,64,10,73T,212,57.5,3,0,1995
Dolphins,327,3756,11.5,30,42,6,50T,192,58.7,4,0,1995
Raiders,301,3642,12.1,14,52,4,52,177,58.8,7,0,1995
Rams,320,3699,11.6,27,46,6,52,178,55.6,3,0,1995
Chiefs,329,3569,10.8,16,41,4,49,178,54.1,4,0,1995
Jaguars,304,3584,11.8,28,44,6,68T,177,58.2,5,0,1995
Colts,336,3739,11.1,23,38,9,73T,182,54.2,7,0,1995
Oilers,289,3325,11.5,24,35,8,76T,157,54.3,8,0,1995
Packers,351,3915,11.2,25,49,6,69T,188,53.6,0,0,1995
Lions,354,4121,11.6,17,45,5,85T,201,56.8,2,0,1995
Broncos,297,3518,11.8,20,38,7,57,186,62.6,3,0,1995
Cowboys,293,3491,11.9,17,43,9,81T,165,56.3,1,0,1995
Browns,360,4013,11.1,23,53,7,52,200,55.6,3,0,1995
Bengals,364,4512,12.4,25,53,14,71T,215,59.1,4,0,1995
Bears,374,4240,11.3,27,40,8,99T,212,56.7,5,0,1995
Panthers,310,3716,12,15,53,9,77T,175,56.5,9,0,1995
Bills,310,3864,12.5,14,52,8,54T,180,58.1,4,0,1995
Falcons,405,4751,11.7,28,56,14,89T,230,56.8,3,0,1995
Redskins,325,3655,11.2,12,34,5,64T,191,58.8,7,0,1996
Buccaneers,311,3132,10.1,17,32,4,63T,156,50.2,5,0,1996
Seahawks,303,3624,12,25,51,7,65T,181,59.7,3,0,1996
49ers,287,3461,12.1,21,42,9,65T,164,57.1,2,0,1996
Chargers,369,3867,10.5,28,38,5,60,199,53.9,1,0,1996
Steelers,322,3316,10.3,17,29,6,53,174,54,4,0,1996
Cardinals,311,3684,11.8,21,44,6,55,192,61.7,1,0,1996
Eagles,271,3243,12,18,50,3,67,150,55.4,4,0,1996
Jets,257,3542,13.8,33,52,12,83T,157,61.1,2,0,1996
Giants,317,3477,11,15,40,5,66,174,54.9,7,0,1996
Saints,267,3117,11.7,22,40,5,70,152,56.9,3,0,1996
Patriots,322,4055,12.6,17,47,12,63T,178,55.3,4,0,1996
Vikings,314,3384,10.8,18,39,1,80T,169,53.8,3,0,1996
Dolphins,337,3888,11.5,29,38,9,84T,191,56.7,7,0,1996
Raiders,284,3273,11.5,22,41,7,82T,162,57,2,0,1996
Rams,341,3856,11.3,23,47,9,54T,191,56,2,0,1996
Chiefs,289,3731,12.9,19,55,9,55,184,63.7,4,0,1996
Jaguars,290,3541,12.2,24,46,6,63T,180,62.1,3,0,1996
Colts,318,3825,12,25,43,11,95T,189,59.4,7,0,1996
Oilers,312,3467,11.1,24,38,8,86T,169,54.2,4,0,1996
Packers,283,2942,10.4,12,32,3,69,151,53.4,3,0,1996
Lions,311,3577,11.5,28,36,10,73,172,55.3,4,0,1996
Broncos,302,3413,11.3,22,35,7,51T,165,54.6,6,0,1996
Cowboys,271,3025,11.2,10,38,8,52,144,53.1,3,0,1996
Bengals,319,4028,12.6,22,52,8,57,196,61.4,3,0,1996
Bears,314,3476,11.1,21,31,5,62T,183,58.3,6,0,1996
Panthers,307,3585,11.7,17,39,8,55,167,54.4,4,0,1996
Bills,292,3409,11.7,11,42,7,61,168,57.5,2,0,1996
Ravens,350,4115,11.8,27,49,4,55,213,60.9,0,0,1996
Falcons,302,3953,13.1,26,44,17,77T,182,60.3,4,0,1996
Redskins,267,3098,11.6,14,40,4,52,149,55.8,4,0,1997
Buccaneers,325,3342,10.3,13,26,7,79,155,47.7,4,0,1997
Seahawks,276,3356,12.2,19,43,6,92,166,60.1,5,0,1997
49ers,258,3011,11.7,23,39,7,69,145,56.2,1,0,1997
Chargers,297,3632,12.2,31,52,5,70T,181,60.9,1,0,1997
Steelers,295,3681,12.5,24,54,10,55,177,60,6,0,1997
Cardinals,279,3461,12.4,23,48,10,69,167,59.9,3,0,1997
Eagles,259,3201,12.4,20,45,7,62,150,57.9,2,0,1997
Jets,304,3663,12,23,46,10,67,177,58.2,2,0,1997
Giants,325,3957,12.2,10,49,7,72T,195,60,2,0,1997
Saints,293,3289,11.2,21,41,4,52,168,57.3,7,0,1997
Patriots,368,3772,10.3,14,37,7,51,183,49.7,5,0,1997
Vikings,336,3957,11.8,28,51,6,76,195,58,6,0,1997
Dolphins,329,3782,11.5,23,52,10,70,176,53.5,6,0,1997
Raiders,324,4109,12.7,21,56,11,61,199,61.4,6,0,1997
Rams,288,3675,12.8,26,51,6,72T,177,61.5,1,0,1997
Chiefs,271,3618,13.4,15,52,12,78,158,58.3,2,0,1997
Jaguars,320,3835,12,24,41,9,64T,190,59.4,7,0,1997
Colts,261,3067,11.8,26,40,4,74,164,62.8,2,0,1997
Oilers,321,3898,12.1,21,39,8,59T,193,60.1,12,0,1997
Packers,288,3225,11.2,10,33,7,62,156,54.2,4,0,1997
Lions,281,3401,12.1,15,45,8,78T,152,54.1,2,0,1997
Broncos,290,3166,10.9,20,35,5,69T,145,50,3,0,1997
Cowboys,253,2717,10.7,20,34,6,61,139,54.9,3,0,1997
Bengals,309,3668,11.9,30,37,7,83T,188,60.8,1,0,1997
Bears,273,3289,12,25,45,6,89T,156,57.1,4,0,1997
Panthers,260,3253,12.5,17,44,10,59,163,62.7,4,0,1997
Bills,287,3405,11.9,17,49,5,60,160,55.7,4,0,1997
Ravens,332,3966,11.9,20,52,7,77T,180,54.2,3,0,1997
Falcons,275,3794,13.8,24,43,16,82,180,65.5,2,0,1997
Redskins,281,3112,11.1,21,36,11,63,152,54.1,3,0,1998
Buccaneers,274,3014,11,15,35,7,61,148,54,5,0,1998
Seahawks,343,3972,11.6,18,43,5,80T,197,57.4,6,0,1998
49ers,294,3992,13.6,25,54,15,80T,178,60.5,3,0,1998
Chargers,271,3314,12.2,21,40,8,81T,149,55,2,0,1998
Steelers,268,3559,13.3,17,50,14,86T,155,57.8,5,0,1998
Cardinals,299,3526,11.8,21,39,7,87T,177,59.2,4,0,1998
Eagles,249,3001,12.1,18,41,8,59,133,53.4,1,0,1998
Jets,285,3299,11.6,16,48,5,70T,150,52.6,4,0,1998
