Team,Rec,Yds,Yds/Rec,TD,20+,40+,Lng,Rec 1st,Rec 1st%,Rec FUM,PDef,Year
Giants,282,3503,12.4,17,42,9,80T,163,57.8,3,0,1998
Saints,328,4256,13,24,51,11,81T,208,63.4,3,0,1998
Patriots,336,3857,11.5,26,51,7,84T,208,61.9,2,0,1998
Vikings,320,3699,11.6,17,31,8,80T,171,53.4,5,0,1998
Dolphins,252,3194,12.7,17,35,11,62T,148,58.7,1,0,1998
Raiders,291,3134,10.8,22,38,2,55,150,51.5,7,0,1998
Rams,256,3180,12.4,28,42,8,68T,161,62.9,1,0,1998
Chiefs,259,3253,12.6,17,39,7,58,146,56.4,3,0,1998
Jaguars,325,3768,11.6,23,51,8,79T,178,54.8,8,0,1998
Colts,275,3497,12.7,27,42,12,82T,181,65.8,3,0,1998
Oilers,319,3683,11.5,24,39,9,76T,170,53.3,3,0,1998
Packers,296,3401,11.5,23,36,15,68T,166,56.1,1,0,1998
Lions,284,3276,11.5,23,32,6,84T,167,58.8,6,0,1998
Broncos,345,3983,11.5,28,49,8,75T,183,53,5,0,1998
Cowboys,290,3767,13,21,54,13,89T,162,55.9,5,0,1998
Bengals,233,3350,14.4,23,44,14,73T,152,65.2,2,0,1998
Bears,292,3401,11.6,27,38,7,98T,155,53.1,6,0,1998
Panthers,298,3937,13.2,30,60,10,82T,197,66.1,3,0,1998
Bills,294,3474,11.8,27,47,7,72T,168,57.1,4,0,1998
Ravens,316,3878,12.3,20,51,10,78T,180,57,2,0,1998
Falcons,311,3806,12.2,22,52,14,82T,172,55.3,5,0,1998
Redskins,328,3953,12.1,23,49,7,76T,193,58.8,3,0,1999
Buccaneers,302,3164,10.5,11,37,7,61T,144,47.7,4,0,1999
Seahawks,320,3744,11.7,19,47,8,76T,183,57.2,3,0,1999
49ers,317,4295,13.5,36,63,15,80T,192,60.6,3,0,1999
Chargers,315,3847,12.2,24,46,10,81T,181,57.5,2,0,1999
Steelers,245,3167,12.9,20,47,12,88T,142,58,3,0,1999
Cardinals,294,3386,11.5,25,41,8,77T,157,53.4,6,0,1999
Eagles,322,3733,11.6,22,41,10,80T,171,53.1,8,0,1999
Jets,319,3860,12.1,16,47,8,80T,180,56.4,5,0,1999
Giants,295,3593,12.2,20,47,6,90T,170,57.6,2,0,1999
Saints,291,3821,13.1,34,57,12,62T,170,58.4,3,0,1999
Patriots,293,3281,11.2,23,44,11,69T,154,52.6,5,0,1999
Vikings,373,4252,11.4,20,52,8,80T,213,57.1,4,0,1999
Dolphins,256,3168,12.4,19,46,11,68T,145,56.6,2,0,1999
Raiders,302,3630,12,22,49,4,73T,161,53.3,4,0,1999
Rams,319,3867,12.1,19,48,8,71T,189,59.2,2,0,1999
Chiefs,317,3768,11.9,24,55,6,54,173,54.6,3,0,1999
Jaguars,291,3263,11.2,18,34,6,65T,159,54.6,4,0,1999
Colts,328,3775,11.5,21,46,8,62,192,58.5,1,0,1999
Titans,312,4000,12.8,26,48,9,78T,193,61.9,6,0,1999
Packers,304,3690,12.1,20,50,10,88,177,58.2,4,0,1999
Lions,359,4100,11.4,21,51,10,75T,185,51.5,6,0,1999
Broncos,273,3299,12.1,17,46,7,67,154,56.4,4,0,1999
Cowboys,297,3615,12.2,19,53,14,71,154,51.9,3,0,1999
Browns,331,3457,10.4,17,33,5,54T,187,56.5,5,0,1999
Bengals,312,4027,12.9,28,54,10,73,189,60.6,3,0,1999
Bears,354,4079,11.5,23,50,12,86T,196,55.4,5,0,1999
Panthers,327,3840,11.7,26,37,9,67T,189,57.8,4,0,1999
Bills,269,2889,10.7,12,34,4,50,144,53.5,1,0,1999
Ravens,328,3282,10,20,35,4,61,158,48.2,3,0,1999
Redskins,254,2904,11.4,12,40,9,76T,134,52.8,7,0,2000
Buccaneers,339,3484,10.3,15,32,4,72T,180,53.1,7,0,2000
Seahawks,309,4089,13.2,23,53,16,73,185,59.9,3,0,2000
49ers,320,4185,13.1,25,55,10,78T,194,60.6,4,0,2000
Chargers,326,3786,11.6,33,36,9,68T,195,59.8,1,0,2000
Steelers,280,3249,11.6,13,37,9,79,153,54.6,2,0,2000
Cardinals,296,3263,11,19,42,7,65T,175,59.1,5,0,2000
Eagles,314,3281,10.4,11,34,4,70T,159,50.6,5,0,2000
Jets,265,3166,11.9,17,45,11,75,152,57.4,3,0,2000
Giants,327,3669,11.2,23,46,5,53,181,55.4,3,0,2000
Saints,285,3449,12.1,17,53,8,69T,159,55.8,3,0,2000
Patriots,321,3694,11.5,23,42,9,81T,184,57.3,1,0,2000
Vikings,369,4127,11.2,23,42,8,52T,208,56.4,9,0,2000
Dolphins,282,3170,11.2,13,46,6,59,156,55.3,4,0,2000
Raiders,359,3976,11.1,25,37,7,62,202,56.3,7,0,2000
Rams,323,4085,12.6,32,59,5,62T,195,60.4,3,0,2000
Chiefs,358,3737,10.4,25,41,3,47,201,56.1,3,0,2000
Jaguars,258,3407,13.2,23,50,8,77T,144,55.8,5,0,2000
Colts,317,3674,11.6,22,52,6,50,177,55.8,3,0,2000
Titans,242,2761,11.4,10,36,6,48,134,55.4,5,0,2000
Packers,307,3695,12,28,46,10,78T,186,60.6,1,0,2000
Lions,311,3372,10.8,16,32,5,61T,159,51.1,5,0,2000
Broncos,310,4197,13.5,26,58,10,83T,189,61,6,0,2000
Cowboys,277,2882,10.4,20,31,5,68T,145,52.3,5,0,2000
Browns,262,3408,13,18,49,8,61,169,64.5,3,0,2000
Bengals,318,3730,11.7,26,44,7,77T,182,57.2,3,0,2000
Bears,332,3637,11,25,45,3,66,172,51.8,6,0,2000
Panthers,352,3938,11.2,19,41,9,62,184,52.3,10,0,2000
Bills,283,3175,11.2,18,38,7,63,153,54.1,3,0,2000
Ravens,295,3175,10.8,11,33,9,67,135,45.8,7,0,2000
Redskins,262,3116,11.9,19,42,7,64T,149,56.9,8,188,2001
Buccaneers,273,3223,11.8,20,43,6,67T,156,57.1,0,192,2001
Seahawks,339,3733,11,20,43,6,65,186,54.9,4,210,2001
49ers,332,3603,10.9,18,44,7,63,179,53.9,2,211,2001
Chargers,317,3618,11.4,24,44,10,80T,166,52.4,1,199,2001
Steelers,295,3309,11.2,19,40,6,80T,160,54.2,1,214,2001
Cardinals,337,3726,11.1,26,46,9,79T,179,53.1,2,202,2001
Eagles,288,3147,10.9,13,40,5,76,150,52.1,4,215,2001
Jets,313,3170,10.1,14,33,6,70T,155,49.5,7,183,2001
Giants,298,3750,12.6,25,57,13,76T,161,54,2,208,2001
Saints,278,3678,13.2,30,61,12,86T,169,60.8,6,159,2001
Patriots,299,3731,12.5,15,50,8,68,171,57.2,5,225,2001
Vikings,291,3571,12.3,16,52,5,69,166,57,2,179,2001
Dolphins,262,3059,11.7,22,35,9,80T,148,56.5,2,188,2001
Raiders,290,3287,11.3,16,41,8,67T,166,57.2,3,221,2001
Rams,314,3348,10.7,16,41,5,49T,153,48.7,4,206,2001
Chiefs,296,3403,11.5,19,48,7,49,167,56.4,4,182,2001
Jaguars,354,3757,10.6,13,41,7,63,193,54.5,4,178,2001
Colts,311,3857,12.4,30,48,9,91T,195,62.7,1,183,2001
Titans,328,4259,13,27,63,12,78,192,58.5,4,218,2001
Packers,341,3505,10.3,14,41,6,47T,176,51.6,6,222,2001
Lions,312,3752,12,30,50,9,68T,189,60.6,2,186,2001
Broncos,308,3561,11.6,23,43,8,72T,176,57.1,2,185,2001
Cowboys,287,3019,10.5,20,34,4,78,160,55.7,2,193,2001
Browns,309,3377,10.9,18,36,8,71T,161,52.1,6,210,2001
Bengals,311,3477,11.2,23,49,5,47,173,55.6,5,188,2001
Bears,355,3959,11.2,12,43,5,60T,191,53.8,6,227,2001
Panthers,306,3809,12.4,25,49,11,94T,187,61.1,5,180,2001
Bills,284,3378,11.9,23,48,9,63T,154,54.2,6,158,2001
Ravens,321,3325,10.4,16,39,6,90T,161,50.2,6,218,2001
Redskins,304,3283,10.8,19,41,7,58,155,51,8,213,2002
Buccaneers,259,2785,10.8,10,40,6,52,131,50.6,4,220,2002
Seahawks,321,3596,11.2,21,39,4,64T,191,59.5,2,215,2002
49ers,340,3701,10.9,23,43,3,58,188,55.3,5,193,2002
Chargers,375,4526,12.1,26,46,12,99T,205,54.7,8,215,2002
Steelers,336,3773,11.2,19,43,10,64,178,53,3,218,2002
Cardinals,335,4005,12,29,48,12,78T,196,58.5,5,183,2002
Eagles,333,3442,10.3,18,35,4,57T,160,48,6,215,2002
Jets,359,3685,10.3,17,33,7,72,178,49.6,2,177,2002
Giants,311,3369,10.8,17,41,5,63,162,52.1,3,219,2002
Saints,343,4058,11.8,25,51,12,77T,191,55.7,2,230,2002
Patriots,314,3378,10.8,23,33,6,52T,158,50.3,6,199,2002
Vikings,335,4300,12.8,33,65,11,84T,198,59.1,1,191,2002
Dolphins,294,3429,11.7,20,44,10,73T,162,55.1,1,205,2002
Raiders,346,3787,10.9,21,39,8,54,189,54.6,4,203,2002
Rams,292,3449,11.8,15,42,7,83,148,50.7,11,157,2002
Chiefs,403,4396,10.9,27,50,8,82T,227,56.3,4,195,2002
Jaguars,314,3488,11.1,19,37,10,60T,188,59.9,6,191,2002
Colts,288,3160,11,19,32,4,82T,148,51.4,4,170,2002
Texans,281,3378,12,23,48,5,57T,155,55.2,5,221,2002
Titans,339,3753,11.1,27,40,6,75,197,58.1,6,205,2002
Packers,287,3228,11.2,24,37,11,64T,143,49.8,5,220,2002
Lions,371,4404,11.9,27,56,11,60,221,59.6,5,210,2002
Broncos,360,3588,10,15,36,6,75T,176,48.9,2,197,2002
Cowboys,334,3586,10.7,22,45,7,65T,178,53.3,4,221,2002
Browns,299,3441,11.5,20,42,7,72T,164,54.8,6,197,2002
Bengals,287,3415,11.9,30,44,5,69,182,63.4,3,158,2002
Bears,335,3782,11.3,24,49,7,85T,185,55.2,5,203,2002
Panthers,293,3329,11.4,18,42,5,80T,155,52.9,3,212,2002
Bills,281,3279,11.7,24,47,7,81,160,56.9,1,204,2002
Redskins,285,3354,11.8,23,46,6,80T,176,61.8,4,181,2003
Buccaneers,274,2944,10.7,16,30,6,75T,140,51.1,5,181,2003
Seahawks,343,3728,10.9,24,35,14,72T,183,53.4,3,214,2003
49ers,310,3544,11.4,25,45,8,75T,165,53.2,3,181,2003
Chargers,322,3575,11.1,36,46,5,60T,178,55.3,1,189,2003
Steelers,294,3245,11,20,43,10,61T,155,52.7,0,176,2003
Cardinals,311,3686,11.9,29,45,7,68T,184,59.2,3,173,2003
Eagles,337,3484,10.3,17,38,6,60T,171,50.7,6,209,2003
Jets,281,3243,11.5,14,46,5,59T,168,59.8,0,163,2003
Giants,309,3710,12,25,59,3,64,178,57.6,4,200,2003
Saints,264,3164,12,20,38,2,79T,165,62.5,6,207,2003
Patriots,328,3485,10.6,11,37,5,67,177,54,4,261,2003
Vikings,311,3722,12,17,54,5,51,186,59.8,3,192,2003
Dolphins,319,3588,11.2,12,39,9,82T,171,53.6,5,188,2003
Raiders,286,3556,12.4,21,52,16,65T,159,55.6,3,167,2003
Rams,296,3363,11.4,23,43,6,77,164,55.4,5,190,2003
Chiefs,332,3614,10.9,19,48,5,77T,184,55.4,3,208,2003
Jaguars,303,3385,11.2,23,38,6,75T,172,56.8,6,192,2003
Colts,277,3034,11,18,31,8,74T,138,49.8,3,153,2003
Texans,297,3835,12.9,22,55,10,84T,179,60.3,1,191,2003
Titans,332,3829,11.5,20,43,11,86T,167,50.3,2,193,2003
Packers,326,3600,11,18,48,8,68T,172,52.8,4,242,2003
Lions,331,3760,11.4,26,42,7,73T,166,50.2,5,176,2003
Broncos,265,3049,11.5,17,41,11,66T,141,53.2,2,221,2003
Cowboys,239,2820,11.8,18,40,9,76T,127,53.1,2,240,2003
Browns,297,3049,10.3,13,27,4,55T,160,53.9,2,190,2003
Bengals,297,3598,12.1,23,42,9,73T,177,59.6,5,197,2003
Bears,326,3187,9.8,20,32,1,51,156,47.9,1,184,2003
Panthers,299,3215,10.8,19,42,5,65T,161,53.8,2,207,2003
Bills,285,2938,10.3,18,26,6,77T,153,53.7,4,213,2003
Redskins,294,3222,11,17,34,7,80,153,52,4,203,2004
Buccaneers,247,2843,11.5,21,38,7,79T,131,53,3,173,2004
Seahawks,340,3808,11.2,24,43,5,63,191,56.2,4,196,2004
49ers,308,3680,11.9,27,55,7,60,179,58.1,3,173,2004
Chargers,372,4195,11.3,19,56,6,50,200,53.8,4,212,2004
Steelers,269,3060,11.4,14,33,8,58T,146,54.3,3,196,2004
Cardinals,271,3265,12,18,39,4,75T,153,56.5,4,219,2004
Eagles,334,3475,10.4,16,45,6,52,165,49.4,7,199,2004
Jets,289,3532,12.2,21,48,7,65,169,58.5,7,189,2004
Giants,292,3280,11.2,28,44,5,53,170,58.2,3,161,2004
Saints,324,4095,12.6,24,65,5,59,193,59.6,6,208,2004
Patriots,315,3711,11.8,18,44,13,65T,177,56.2,5,203,2004
Vikings,338,4130,12.2,30,52,7,62,220,65.1,5,195,2004
Dolphins,244,2815,11.5,20,38,7,69T,139,57,2,175,2004
Raiders,315,4106,13,30,58,7,85T,210,66.7,2,186,2004
Rams,292,3415,11.7,24,37,9,71T,172,58.9,1,194,2004
Chiefs,312,4453,14.3,32,72,22,65,190,60.9,7,197,2004
Jaguars,306,3574,11.7,18,40,5,54,181,59.2,6,175,2004
Colts,364,4232,11.6,26,53,8,79T,209,57.4,6,174,2004
Texans,344,3776,11,32,39,7,80T,194,56.4,3,164,2004
Titans,333,4027,12.1,29,53,13,62,189,56.8,3,173,2004
Packers,314,3943,12.6,33,60,12,68T,181,57.6,3,196,2004
Lions,328,3736,11.4,29,45,8,82T,167,50.9,3,193,2004
Broncos,272,3213,11.8,17,41,13,71T,130,47.8,4,200,2004
Cowboys,310,3718,12,31,41,12,76T,180,58.1,4,179,2004
Browns,277,3091,11.2,17,31,10,72T,144,52,2,168,2004
Bengals,313,3560,11.4,23,44,8,99T,158,50.5,6,187,2004
Bears,287,3513,12.2,23,49,11,69,165,57.5,3,211,2004
Panthers,303,3703,12.2,18,51,7,75T,177,58.4,7,184,2004
Bills,261,2943,11.3,20,37,9,51T,150,57.5,6,201,2004
Redskins,291,3318,11.4,15,44,8,70T,158,54.3,3,228,2005
Buccaneers,275,3158,11.5,15,41,7,62,148,53.8,2,184,2005
Seahawks,331,3861,11.7,18,46,6,63,194,58.6,2,224,2005
49ers,374,4620,12.4,28,61,14,78T,205,54.8,1,186,2005
Chargers,338,3888,11.5,20,46,5,56,189,55.9,3,219,2005
Steelers,315,3480,11,15,38,8,80T,179,56.8,3,219,2005
Cardinals,301,3314,11,17,38,6,65T,158,52.5,5,172,2005
Eagles,297,3507,11.8,24,38,10,61T,171,57.6,7,189,2005
Jets,284,2948,10.4,17,33,2,50T,151,53.2,4,158,2005
Giants,329,3852,11.7,20,54,5,72T,189,57.4,9,234,2005
Saints,241,3014,12.5,20,48,11,68,145,60.2,1,167,2005
Patriots,296,3926,13.3,25,56,14,85T,179,60.5,2,221,2005
Vikings,319,3539,11.1,23,36,11,70T,177,55.5,4,190,2005
Dolphins,323,3682,11.4,23,42,9,60T,183,56.7,6,212,2005
Raiders,296,3481,11.8,18,38,7,78T,165,55.7,3,185,2005
Rams,314,3619,11.5,26,47,5,52,178,56.7,4,180,2005
Chiefs,325,3862,11.9,25,46,6,78T,189,58.2,2,218,2005
Jaguars,285,3223,11.3,22,36,8,83T,158,55.4,2,178,2005
Colts,343,3469,10.1,17,36,5,68T,163,47.5,3,148,2005
Texans,304,3727,12.3,24,49,10,56T,188,61.8,3,158,2005
Titans,296,3462,11.7,33,43,7,63T,180,60.8,0,165,2005
Packers,252,2876,11.4,22,36,6,80T,143,56.7,3,168,2005
Lions,295,3305,11.2,19,35,10,80T,166,56.3,5,173,2005
Broncos,344,3833,11.1,20,40,7,91T,183,53.2,7,249,2005
Cowboys,271,3319,12.2,18,41,9,89T,150,55.4,4,209,2005
Browns,279,3009,10.8,19,37,6,51T,161,57.7,5,177,2005
Bengals,324,3749,11.6,21,42,6,68T,185,57.1,5,164,2005
Bears,313,3147,10.1,10,29,7,56,153,48.9,5,213,2005
Panthers,305,3351,11,15,32,10,86,160,52.5,4,200,2005
Bills,314,3560,11.3,19,48,7,57,169,53.8,5,172,2005
Redskins,289,3586,12.4,30,55,15,84T,169,58.5,2,191,2006
Buccaneers,301,3520,11.7,26,38,8,52T,174,57.8,5,181,2006
Seahawks,299,3538,11.8,23,38,11,71T,160,53.5,5,193,2006
49ers,331,3817,11.5,25,45,7,74,189,57.1,6,173,2006
Chargers,307,3563,11.6,19,45,8,74T,178,58,4,215,2006
Steelers,319,3619,11.3,21,44,8,66T,176,55.2,4,190,2006
Cardinals,321,3932,12.2,21,54,11,78,186,57.9,6,185,2006
Eagles,309,3367,10.9,17,41,8,75,154,49.8,5,197,2006
Jets,316,3452,10.9,19,39,5,77T,181,57.3,4,200,2006
Giants,333,3830,11.5,21,51,5,53T,189,56.8,5,217,2006
Saints,267,3122,11.7,26,38,16,60T,148,55.4,2,196,2006
Patriots,294,3484,11.9,10,48,9,83T,164,55.8,2,202,2006
Vikings,355,4015,11.3,15,53,7,82T,192,54.1,7,223,2006
Dolphins,279,3275,11.7,22,44,5,87T,166,59.5,4,210,2006
Raiders,245,2631,10.7,17,32,5,58,137,55.9,1,147,2006
Rams,266,3249,12.2,21,41,8,72T,164,61.7,1,168,2006
Chiefs,314,3524,11.2,18,45,8,87T,171,54.5,8,177,2006
Jaguars,294,3278,11.1,12,40,7,68T,143,48.6,2,209,2006
Colts,266,2705,10.2,16,27,2,46,150,56.4,1,134,2006
Texans,328,3635,11.1,22,42,5,83T,174,53,5,166,2006
Titans,335,3750,11.2,24,44,11,68T,181,54,5,178,2006
Packers,286,3646,12.7,25,53,13,75T,169,59.1,6,206,2006
Lions,339,3721,11,22,45,9,75T,183,54,7,160,2006
Broncos,327,3612,11,13,39,5,63,183,56,5,194,2006
Cowboys,301,3729,12.4,25,43,14,87T,179,59.5,3,192,2006
Browns,283,3379,11.9,20,39,6,77T,178,62.9,1,198,2006
Bengals,349,4029,11.5,24,49,6,75,206,59,4,187,2006
Bears,328,3388,10.3,18,37,4,64T,159,48.5,7,229,2006
Panthers,291,3265,11.2,22,41,8,86T,149,51.2,2,195,2006
Bills,324,3284,10.1,18,39,2,62,168,51.9,4,176,2006
Redskins,351,3622,10.3,20,36,7,60,174,49.6,9,83,2007
Buccaneers,297,2935,9.9,18,24,7,58,158,53.2,7,68,2007
Seahawks,333,3808,11.4,15,47,8,79T,183,55,5,77,2007
49ers,345,3826,11.1,24,51,7,65,187,54.2,5,66,2007
Chargers,338,3684,10.9,20,37,5,57T,185,54.7,1,89,2007
Steelers,292,3067,10.5,22,32,4,63T,158,54.1,7,77,2007
Cardinals,361,3958,11,26,47,6,74T,185,51.2,5,66,2007
Eagles,312,3693,11.8,16,45,12,91T,177,56.7,2,64,2007
Jets,289,3362,11.6,18,34,8,85T,174,60.2,2,67,2007
Giants,306,3666,12,24,47,11,65T,185,60.5,5,75,2007
Saints,327,4122,12.6,32,54,15,80T,196,59.9,6,73,2007
Patriots,314,3381,10.8,23,32,5,73T,172,54.8,3,72,2007
Vikings,415,4500,10.8,22,47,6,81T,222,53.5,9,73,2007
Dolphins,242,3186,13.2,28,39,9,70T,165,68.2,4,56,2007
Raiders,261,3318,12.7,17,46,9,80T,156,59.8,2,69,2007
Rams,318,3847,12.1,25,47,5,83,190,59.7,6,71,2007
Chiefs,276,3274,11.9,17,40,9,77T,156,56.5,5,69,2007
Jaguars,319,3660,11.5,20,49,6,58T,181,56.7,3,63,2007
Colts,325,2926,9,16,20,4,55,162,49.8,5,62,2007
Texans,361,3878,10.7,25,46,7,74T,197,54.6,7,75,2007
Titans,349,3428,9.8,21,36,8,69T,165,47.3,5,86,2007
Packers,295,3584,12.1,23,46,6,50,176,59.7,2,71,2007
Lions,422,4387,10.4,32,39,7,68T,221,52.4,7,59,2007
Broncos,279,3297,11.8,25,41,7,82T,168,60.2,4,66,2007
Cowboys,342,3728,10.9,19,35,7,69T,195,57,3,84,2007
Browns,340,3867,11.4,29,50,3,42,211,62.1,3,86,2007
Bengals,353,3815,10.8,29,38,7,73,200,56.7,2,78,2007
Bears,343,3953,11.5,19,43,9,71,185,53.9,5,62,2007
Panthers,337,3603,10.7,22,36,8,69T,174,51.6,7,67,2007
Bills,354,3958,11.2,19,55,7,59T,203,57.3,4,80,2007
Ravens,293,3740,12.8,27,53,15,78T,162,55.3,2,89,2007
Falcons,336,3801,11.3,27,48,5,60T,190,56.5,3,69,2007
Redskins,290,3236,11.2,16,37,8,79,159,54.8,4,89,2008
Buccaneers,276,3187,11.5,23,39,6,84T,153,55.4,3,73,2008
Seahawks,366,4342,11.9,25,59,11,63,207,56.6,4,66,2008
49ers,331,3668,11.1,22,33,12,81,170,51.4,3,73,2008
Chargers,411,4090,10,25,37,4,71T,213,51.8,6,75,2008
Steelers,301,2861,9.5,12,23,2,65T,149,49.5,1,87,2008
Cardinals,323,3731,11.6,36,40,10,87T,172,53.3,5,75,2008
Eagles,284,3225,11.4,19,47,8,90T,144,50.7,5,92,2008
Jets,368,4005,10.9,23,41,5,60,209,56.8,10,77,2008
Giants,296,3427,11.6,17,40,8,70,165,55.7,4,75,2008
Saints,299,3708,12.4,21,53,5,67T,180,60.2,2,91,2008
Patriots,288,3461,12,27,38,12,78T,176,61.1,4,57,2008
Vikings,324,3753,11.6,15,49,8,75,163,50.3,7,66,2008
Dolphins,320,3862,12.1,18,49,9,79T,173,54.1,5,81,2008
Raiders,266,3408,12.8,20,43,9,72,166,62.4,4,70,2008
Rams,278,3676,13.2,20,51,11,90T,158,56.8,8,53,2008
Chiefs,348,3810,10.9,21,43,7,70T,195,56,7,57,2008
Jaguars,297,3777,12.7,25,55,17,56T,166,55.9,1,56,2008
Colts,329,3209,9.8,6,33,3,61,165,50.2,5,48,2008
Texans,294,3598,12.2,24,49,11,96T,167,56.8,6,59,2008
Titans,342,3458,10.1,12,39,6,65,166,48.5,6,86,2008
Packers,287,3384,11.8,22,41,11,70T,141,49.1,5,88,2008
Lions,303,3907,12.9,25,48,12,86T,188,62,3,44,2008
Broncos,333,3797,11.4,20,41,6,74,186,55.9,3,51,2008
Cowboys,308,3377,11,19,37,7,60,163,52.9,5,60,2008
Browns,286,3363,11.8,19,46,3,93T,176,61.5,2,67,2008
Bengals,315,3409,10.8,23,33,7,70T,169,53.7,5,81,2008
Bears,383,4076,10.6,21,40,3,99T,208,54.3,5,99,2008
Panthers,333,3617,10.9,19,43,8,69,178,53.5,6,83,2008
Bills,301,3441,11.4,14,39,7,84T,167,55.5,6,73,2008
Ravens,276,3132,11.3,17,41,6,67T,152,55.1,5,99,2008
Falcons,325,3771,11.6,20,48,5,56T,189,58.2,1,75,2008
Redskins,314,3557,11.3,19,41,10,75T,176,56.1,1,74,2009
Buccaneers,301,3484,11.6,28,36,11,80T,171,56.8,1,63,2009
Seahawks,374,4112,11,27,47,4,64T,204,54.5,0,64,2009
49ers,352,3963,11.3,14,47,9,90T,176,50,8,69,2009
Chargers,326,3569,10.9,23,34,7,84,177,54.3,2,66,2009
Steelers,319,3761,11.8,22,46,9,83T,186,58.3,3,67,2009
Cardinals,346,3998,11.6,22,50,10,72,188,54.3,3,87,2009
Eagles,354,3778,10.7,27,46,6,86T,179,50.6,2,92,2009
Jets,259,2704,10.4,8,31,3,59,128,49.4,2,86,2009
Giants,314,3662,11.7,31,51,10,60T,182,58,3,79,2009
Saints,330,3961,12,15,48,11,71T,175,53,5,83,2009
Patriots,300,3584,11.9,25,42,5,75T,193,64.3,7,68,2009
Vikings,341,3812,11.2,26,52,9,63,183,53.7,8,62,2009
