Team,Rec,Yds,Yds/Rec,TD,20+,40+,Lng,Rec 1st,Rec 1st%,Rec FUM,PDef,Year
Dolphins,281,3996,14.2,23,57,17,81T,184,65.5,1,75,2009
Raiders,259,3531,13.6,16,56,16,63,158,61,3,69,2009
Rams,315,3913,12.4,22,56,13,73T,182,57.8,7,51,2009
Chiefs,302,3844,12.7,25,44,16,64T,178,58.9,5,81,2009
Jaguars,345,3853,11.2,28,48,7,98T,191,55.4,3,56,2009
Colts,372,3631,9.8,19,27,6,63T,203,54.6,5,68,2009
Texans,344,3674,10.7,19,39,7,69T,175,50.9,6,75,2009
Titans,404,4363,10.8,31,61,9,72T,210,52,3,63,2009
Packers,294,3450,11.7,29,49,9,68,168,57.1,4,96,2009
Lions,371,4399,11.9,35,54,17,68,213,57.4,3,71,2009
Broncos,298,3222,10.8,18,40,4,53,167,56,4,80,2009
Cowboys,344,3874,11.3,19,45,5,74T,186,54.1,4,88,2009
Browns,313,4149,13.3,22,62,13,75T,189,60.4,1,73,2009
Bengals,318,3486,11,18,41,6,87T,165,51.9,4,93,2009
Bears,341,3654,10.7,29,41,4,50T,186,54.5,9,53,2009
Panthers,305,3249,10.7,14,37,6,63,155,50.8,6,66,2009
Bills,295,3137,10.6,14,34,5,52,157,53.2,2,81,2009
Ravens,306,3506,11.5,17,48,8,81T,164,53.6,6,78,2009
Falcons,335,4041,12.1,25,55,11,65T,197,58.8,4,63,2009
Redskins,367,4363,11.9,23,57,10,92T,207,56.4,6,89,2010
Buccaneers,307,3359,10.9,23,37,9,65T,171,55.7,2,70,2010
Seahawks,339,4240,12.5,31,60,11,69T,206,60.8,4,85,2010
49ers,358,3941,11,25,48,11,71,188,52.5,4,64,2010
Chargers,285,3135,11,18,36,5,71T,153,53.7,5,67,2010
Steelers,363,3744,10.3,15,35,7,67,182,50.1,4,88,2010
Cardinals,324,3881,12,22,55,7,70,178,54.9,4,80,2010
Eagles,309,3761,12.2,31,54,9,80T,185,59.9,2,90,2010
Jets,269,3454,12.8,24,48,5,50,169,62.8,2,84,2010
Giants,308,3668,11.9,24,44,10,87T,159,51.6,9,87,2010
Saints,306,3353,11,13,42,7,68,150,49,10,68,2010
Patriots,388,4348,11.2,25,55,4,66T,226,58.2,3,77,2010
Vikings,333,3544,10.6,25,39,7,67T,178,53.5,3,62,2010
Dolphins,288,3573,12.4,22,50,11,86T,166,57.6,1,82,2010
Raiders,249,3319,13.3,29,51,7,57T,150,60.2,2,63,2010
Rams,328,3868,11.8,21,51,5,65,191,58.2,5,77,2010
Chiefs,319,3777,11.8,23,44,10,87T,186,58.3,2,96,2010
Jaguars,329,4193,12.7,28,58,13,67T,197,59.9,4,48,2010
Colts,356,3627,10.2,22,40,4,61,190,53.4,5,54,2010
Texans,354,4499,12.7,33,56,18,73T,211,59.6,3,56,2010
Titans,410,4304,10.5,23,45,10,75T,214,52.2,3,72,2010
Packers,296,3440,11.6,16,44,8,85T,163,55.1,5,86,2010
Lions,330,3786,11.5,23,43,9,89T,187,56.7,8,62,2010
Broncos,297,3936,13.3,26,62,12,73T,184,62,1,76,2010
Cowboys,348,4151,11.9,33,57,13,91T,200,57.5,3,62,2010
Browns,309,3709,12,26,49,8,78T,195,63.1,1,77,2010
Bengals,326,3648,11.2,21,47,10,54,170,52.1,5,67,2010
Bears,363,3820,10.5,14,44,5,59T,183,50.4,6,73,2010
Panthers,326,3617,11.1,19,45,7,56T,176,54,5,68,2010
Bills,294,3253,11.1,28,38,4,52T,179,60.9,4,77,2010
Ravens,349,3789,10.9,22,52,5,88T,187,53.6,7,80,2010
Falcons,364,3846,10.6,23,38,6,83T,183,50.3,4,69,2010
Redskins,308,3804,12.4,22,58,9,73T,180,58.4,5,72,2011
Buccaneers,301,3962,13.2,30,50,12,91T,188,62.5,3,59,2011
Seahawks,324,3750,11.6,18,43,10,68T,174,53.7,5,83,2011
49ers,333,3978,11.9,20,48,12,77,190,57.1,5,101,2011
Chargers,299,3778,12.6,29,53,10,78,186,62.2,3,65,2011
Steelers,289,2981,10.3,15,34,2,73T,156,54,1,72,2011
Cardinals,340,4000,11.8,17,58,7,95T,174,51.2,3,85,2011
Eagles,301,3713,12.3,27,53,13,74T,173,57.5,3,63,2011
Jets,275,3414,12.4,15,43,10,99T,167,60.7,2,71,2011
Giants,361,4417,12.2,28,60,7,74,210,58.2,1,84,2011
Saints,362,4413,12.2,24,49,14,72T,196,54.1,5,90,2011
Patriots,386,4977,12.9,26,79,9,58,245,63.5,0,61,2011
Vikings,367,4361,11.9,34,55,13,79T,213,58,5,50,2011
Dolphins,350,4233,12.1,24,63,10,99T,198,56.6,1,64,2011
Raiders,324,4262,13.2,31,58,11,81,206,63.6,3,88,2011
Rams,293,3562,12.2,21,49,12,93T,166,56.7,2,65,2011
Chiefs,257,3407,13.3,23,55,8,67T,169,65.8,1,84,2011
Jaguars,326,3554,10.9,21,43,7,80T,175,53.7,1,62,2011
Colts,351,3824,10.9,25,45,6,81T,193,55,4,47,2011
Texans,279,3322,11.9,18,45,6,56,166,59.5,0,97,2011
Titans,369,3809,10.3,21,54,4,78T,187,50.7,5,70,2011
Packers,390,4988,12.8,29,71,10,72,246,63.1,8,98,2011
Lions,376,4102,10.9,26,46,9,80T,195,51.9,4,73,2011
Broncos,333,3987,12,24,46,13,84,182,54.7,3,59,2011
Cowboys,336,4149,12.3,24,57,9,74T,199,59.2,4,57,2011
Browns,265,3158,11.9,16,43,8,80T,149,56.2,4,69,2011
Bengals,319,3662,11.5,21,47,7,74T,170,53.3,8,73,2011
Bears,383,4273,11.2,22,49,9,79T,199,52,3,65,2011
Panthers,318,4119,13,28,52,11,84T,191,60.1,4,70,2011
Bills,321,3924,12.2,30,48,11,65T,196,61.1,2,67,2011
Ravens,288,3430,11.9,11,46,8,66,166,57.6,6,107,2011
Falcons,340,4017,11.8,25,56,12,70T,186,54.7,4,80,2011
Redskins,393,4720,12,31,58,11,85T,223,56.7,3,88,2012
Buccaneers,410,4951,12.1,30,69,11,80T,226,55.1,4,79,2012
Seahawks,327,3497,10.7,15,40,5,56,186,56.9,5,76,2012
49ers,337,3473,10.3,19,38,7,53,178,52.8,7,77,2012
Chargers,347,3925,11.3,28,45,11,55,201,57.9,6,70,2012
Steelers,299,3159,10.6,19,31,2,71T,169,56.5,5,77,2012
Cardinals,270,3441,12.7,20,48,8,80T,160,59.3,4,73,2012
Eagles,292,3668,12.6,33,52,11,63T,178,61,0,75,2012
Jets,266,3206,12.1,20,42,4,83T,161,60.5,3,57,2012
Giants,341,4299,12.6,26,60,13,62T,196,57.5,5,71,2012
Saints,370,4875,13.2,31,66,14,95,236,63.8,2,90,2012
Patriots,369,4555,12.3,27,74,8,68T,207,56.1,9,74,2012
Vikings,391,4192,10.7,28,44,5,73,229,58.6,3,73,2012
Dolphins,353,4216,11.9,18,60,6,66,215,60.9,6,66,2012
Raiders,347,3960,11.4,28,56,13,64,180,51.9,6,54,2012
Rams,362,3927,10.8,16,36,7,68T,197,54.4,2,61,2012
Chiefs,279,3694,13.2,29,51,10,62T,176,63.1,6,65,2012
Jaguars,341,3960,11.6,21,48,8,59,194,56.9,2,56,2012
Colts,334,3977,11.9,23,44,9,80T,190,56.9,3,65,2012
Texans,308,3881,12.6,29,54,11,81T,167,54.2,4,109,2012
Titans,374,4205,11.2,31,55,7,82T,210,56.1,4,66,2012
Packers,313,3801,12.1,24,50,7,80T,191,61,4,90,2012
Lions,346,3806,11,26,42,13,71T,167,48.3,3,63,2012
Broncos,321,3558,11.1,25,39,9,61T,183,57,1,84,2012
Cowboys,320,3895,12.2,22,52,9,68T,195,60.9,3,54,2012
Browns,378,4156,11,27,43,8,64T,203,53.7,5,76,2012
Bengals,346,3761,10.9,16,51,5,71T,183,52.9,4,70,2012
Bears,350,3712,10.6,19,47,4,62,186,53.1,10,91,2012
Panthers,371,3852,10.4,22,38,5,60T,195,52.6,1,65,2012
Bills,306,3669,12,25,45,7,53,182,59.5,6,76,2012
Ravens,335,3900,11.6,15,49,8,59,187,55.8,3,86,2012
Falcons,337,4060,12,14,53,6,77T,189,56.1,4,83,2012
Redskins,337,4134,12.3,29,58,7,57,204,60.5,5,57,2013
Buccaneers,352,4061,11.5,30,46,10,80T,190,54,5,69,2013
Seahawks,309,3050,9.9,16,30,3,73T,156,50.5,4,85,2013
49ers,345,3819,11.1,19,43,9,75T,181,52.5,2,80,2013
Chargers,364,4387,12.1,23,58,10,74T,208,57.1,4,62,2013
Steelers,329,3751,11.4,21,46,12,81T,174,52.9,5,71,2013
Cardinals,367,4065,11.1,29,48,5,72T,208,56.7,2,96,2013
Eagles,408,4907,12,25,62,9,66,239,58.6,3,92,2013
Jets,345,4189,12.1,26,55,15,77T,198,57.4,2,61,2013
Giants,361,3787,10.5,21,41,5,56,198,54.8,4,79,2013
Saints,304,3441,11.3,20,40,10,60,168,55.3,4,65,2013
Patriots,336,4137,12.3,25,55,9,80T,208,61.9,5,74,2013
Vikings,419,4869,11.6,37,57,9,80T,247,58.9,4,59,2013
Dolphins,344,4024,11.7,17,53,10,67,192,55.8,0,77,2013
Raiders,374,4352,11.6,33,55,11,71T,202,54,7,40,2013
Rams,355,4200,11.8,21,51,11,81T,203,57.2,3,71,2013
Chiefs,334,4271,12.8,25,63,16,77,189,56.6,4,96,2013
Jaguars,354,4187,11.8,29,65,8,95T,200,56.5,2,71,2013
Colts,324,3959,12.2,21,51,8,81T,191,59,0,72,2013
Texans,287,3310,11.5,29,37,10,64T,158,55.1,1,67,2013
Titans,344,3839,11.2,15,49,3,55,191,55.5,5,83,2013
Packers,332,4194,12.6,30,61,8,67,190,57.2,3,66,2013
Lions,338,4199,12.4,24,52,14,85T,197,58.3,1,84,2013
Broncos,357,4360,12.2,29,61,8,82T,208,58.3,4,92,2013
Cowboys,403,4835,12,33,71,8,87,231,57.3,4,64,2013
Browns,363,3723,10.3,29,41,5,50,197,54.3,2,78,2013
Bengals,362,3623,10,22,36,9,74T,178,49.2,5,90,2013
Bears,315,3919,12.4,25,59,7,48T,184,58.4,5,62,2013
Panthers,375,3853,10.3,17,48,8,73,178,47.5,3,64,2013
Bills,310,3666,11.8,28,47,14,74,170,54.8,3,90,2013
Ravens,314,3938,12.5,25,50,17,79T,176,56.1,6,95,2013
Falcons,341,4128,12.1,31,52,17,67,196,57.5,6,57,2013
Redskins,345,4231,12.3,35,56,12,79T,195,56.5,3,46,2014
Buccaneers,387,4294,11.1,28,48,5,56T,223,57.6,5,61,2014
Seahawks,313,3204,10.2,17,32,6,60T,175,55.9,7,64,2014
49ers,324,3731,11.5,29,49,8,63,188,58,3,82,2014
Chargers,320,3605,11.3,24,47,5,77T,168,52.5,3,56,2014
Steelers,350,4243,12.1,30,50,15,81T,193,55.1,4,53,2014
Cardinals,365,4396,12,22,62,14,86T,195,53.4,4,60,2014
Eagles,345,4595,13.3,30,72,18,81T,211,61.2,4,82,2014
Jets,345,4056,11.8,31,45,14,87T,194,56.2,3,53,2014
Giants,324,4163,12.8,25,62,13,74T,187,57.7,1,71,2014
Saints,341,4207,12.3,26,54,10,73T,205,60.1,5,57,2014
Patriots,342,4119,12,24,62,8,50,196,57.3,5,65,2014
Vikings,353,3789,10.7,26,44,10,66T,189,53.5,5,62,2014
Dolphins,338,3768,11.1,27,47,7,74T,194,57.4,2,53,2014
Raiders,343,3967,11.6,29,59,6,70T,190,55.4,2,57,2014
Rams,368,4126,11.2,18,44,8,80T,189,51.4,5,63,2014
Chiefs,318,3505,11,22,41,7,48,184,57.9,2,72,2014
Jaguars,355,4174,11.8,24,60,7,73T,200,56.3,5,46,2014
Colts,320,3932,12.3,27,54,11,63T,175,54.7,7,74,2014
Texans,363,4141,11.4,28,50,12,80T,206,56.7,7,91,2014
Titans,347,3995,11.5,28,47,9,80,211,60.8,2,69,2014
Packers,333,3884,11.7,26,50,8,79,196,58.9,2,84,2014
Lions,383,4001,10.4,23,47,6,50,209,54.6,4,72,2014
Broncos,399,3859,9.7,29,41,4,81T,219,54.9,11,87,2014
Cowboys,371,4187,11.3,22,45,14,72,195,52.6,9,67,2014
Browns,335,3783,11.3,22,55,7,75T,184,54.9,3,94,2014
Bengals,365,4013,11,18,48,6,94T,197,54,0,94,2014
Bears,366,4458,12.2,34,65,13,73T,227,62,8,53,2014
Panthers,364,3913,10.8,25,46,5,81T,193,53,8,70,2014
Bills,337,3600,10.7,16,36,8,56T,171,50.7,5,73,2014
Ravens,382,4341,11.4,22,54,10,77T,205,53.7,6,73,2014
Falcons,359,4618,12.9,20,56,14,76T,224,62.4,5,65,2014
Redskins,354,4392,12.4,30,58,12,62T,202,57.1,10,60,2015
Buccaneers,378,4072,10.8,31,45,5,60T,208,55,7,66,2015
Seahawks,333,3619,10.9,14,49,5,69T,175,52.6,3,75,2015
49ers,375,4375,11.7,21,58,13,66T,199,53.1,3,58,2015
Chargers,328,4008,12.2,22,54,12,72T,170,51.8,1,61,2015
Steelers,402,4661,11.6,29,52,12,80T,231,57.5,6,78,2015
Cardinals,343,3957,11.5,24,56,14,88T,177,51.6,4,69,2015
Eagles,394,4516,11.5,36,55,9,59,239,60.7,7,79,2015
Jets,343,4041,11.8,25,59,11,72T,185,53.9,0,74,2015
Giants,423,4920,11.6,31,62,11,76T,236,55.8,8,82,2015
Saints,372,4755,12.8,45,64,17,90T,223,59.9,2,68,2015
Patriots,361,4209,11.7,24,57,9,87T,204,56.5,6,84,2015
Vikings,359,4042,11.3,24,47,10,72T,189,52.6,2,64,2015
Dolphins,350,4225,12.1,31,53,13,84T,203,58,1,69,2015
Raiders,404,4351,10.8,25,56,7,59,206,51,8,89,2015
Rams,399,4301,10.8,21,51,8,87T,192,48.1,9,69,2015
Chiefs,349,3988,11.4,25,46,9,55T,193,55.3,0,90,2015
Jaguars,390,4528,11.6,29,54,10,71T,222,56.9,2,71,2015
Colts,354,4365,12.3,29,64,12,80T,210,59.3,3,74,2015
Texans,326,3677,11.3,24,48,12,55,173,53.1,2,90,2015
Titans,319,3949,12.4,34,47,12,69T,192,60.2,0,56,2015
Packers,321,3898,12.1,20,46,14,68,183,57,3,70,2015
Lions,360,4065,11.3,27,59,11,61T,191,53.1,5,57,2015
Broncos,344,3544,10.3,19,41,5,80T,162,47.1,10,82,2015
Cowboys,330,3861,11.7,19,54,10,80T,172,52.1,3,53,2015
Browns,322,4169,12.9,34,52,16,75T,186,57.8,5,53,2015
Bengals,415,4264,10.3,18,39,6,64T,202,48.7,3,83,2015
Bears,322,3830,11.9,31,52,10,71T,182,56.5,3,53,2015
Panthers,390,4054,10.4,21,53,10,70T,198,50.8,7,82,2015
Bills,347,4097,11.8,30,59,11,77T,197,56.8,1,88,2015
Ravens,350,3957,11.3,30,51,10,80T,189,54,3,65,2015
Falcons,370,3999,10.8,19,50,5,74T,197,53.2,4,61,2015
Redskins,387,4383,11.3,22,53,8,54,225,58.1,2,74,2016
Buccaneers,347,4246,12.2,24,58,16,68,203,58.5,7,81,2016
Seahawks,331,3884,11.7,16,51,9,80T,180,54.4,2,69,2016
49ers,322,4013,12.5,30,59,12,78T,187,58.1,3,70,2016
Chargers,364,4217,11.6,21,53,8,64T,204,56,3,83,2016
Steelers,381,4141,10.9,20,40,10,95T,184,48.3,4,79,2016
Cardinals,344,3739,10.9,21,47,8,71,175,50.9,2,66,2016
Eagles,333,4039,12.1,25,57,13,80T,177,53.2,4,73,2016
Jets,347,4077,11.7,30,52,13,84T,203,58.5,2,51,2016
Giants,369,4260,11.5,15,59,12,71,191,51.8,5,97,2016
Saints,378,4593,12.2,27,48,9,66T,230,60.8,7,67,2016
Patriots,368,4033,11,21,53,5,66,190,51.6,4,71,2016
Vikings,332,3637,11,22,41,5,67,186,56,2,58,2016
Dolphins,368,4101,11.1,30,48,9,77T,199,54.1,6,73,2016
Raiders,328,4267,13,27,61,16,98T,188,57.3,5,70,2016
Rams,378,3928,10.4,32,41,6,64T,194,51.3,5,72,2016
Chiefs,350,4120,11.8,23,47,7,76T,209,59.7,6,100,2016
Jaguars,345,3627,10.5,20,40,12,64T,174,50.4,1,53,2016
Colts,378,4411,11.7,27,55,8,49,225,59.5,6,60,2016
Texans,319,3424,10.7,20,38,6,86T,157,49.2,2,68,2016
Titans,388,4585,11.8,25,56,12,58,227,58.5,1,75,2016
Packers,370,4603,12.4,32,58,11,73T,227,61.4,3,85,2016
Lions,399,4136,10.4,33,50,6,64,206,51.6,1,62,2016
Broncos,306,3200,10.5,13,32,4,80T,169,55.2,5,79,2016
Cowboys,425,4376,10.3,25,45,7,67T,226,53.2,6,64,2016
Browns,347,4173,12,36,52,12,63,220,63.4,1,67,2016
Bengals,374,3985,10.7,22,46,7,74T,196,52.4,3,80,2016
Bears,342,3828,11.2,22,50,8,60,188,55,3,68,2016
Panthers,409,4561,11.2,27,54,11,87T,223,54.5,4,68,2016
Bills,306,3835,12.5,19,46,11,66T,183,59.8,2,73,2016
Ravens,369,3947,10.7,28,50,8,79T,190,51.5,1,66,2016
Falcons,422,4495,10.7,31,53,5,58,232,55,6,87,2016
Redskins,306,3692,12.1,23,54,10,75T,171,55.9,2,87,2017
Buccaneers,371,4306,11.6,22,57,12,61T,202,54.4,5,55,2017
Seahawks,325,3616,11.1,19,44,5,75T,181,55.7,1,77,2017
49ers,344,3943,11.5,27,50,10,72T,198,57.6,5,56,2017
Chargers,329,3417,10.4,17,37,4,87T,153,46.5,3,75,2017
Steelers,297,3610,12.2,20,48,13,75T,157,52.9,5,76,2017
Cardinals,343,3796,11.1,24,44,8,72T,187,54.5,3,72,2017
Eagles,363,3883,10.7,24,40,10,77T,177,48.8,3,87,2017
Jets,329,3904,11.9,30,61,8,79T,191,58.1,5,61,2017
Giants,347,4199,12.1,32,54,13,83T,189,54.5,4,70,2017
Saints,329,3884,11.8,22,57,8,53T,172,52.3,4,99,2017
Patriots,367,4319,11.8,24,49,10,78T,204,55.6,4,65,2017
Vikings,324,3329,10.3,13,35,5,52,168,51.9,1,69,2017
Dolphins,339,3788,11.2,26,57,4,69T,190,56,1,53,2017
Raiders,361,4046,11.2,24,50,13,74,187,51.8,2,55,2017
Rams,324,3799,11.7,21,54,6,65T,181,55.9,3,94,2017
Chiefs,325,4131,12.7,23,53,14,69,204,62.8,6,85,2017
Jaguars,289,3074,10.6,17,40,12,74T,143,49.5,1,77,2017
Colts,320,4123,12.9,23,64,11,67,192,60,4,68,2017
Texans,321,3999,12.5,30,53,17,94T,176,54.8,2,57,2017
Titans,369,4100,11.1,27,37,7,80T,231,62.6,5,71,2017
Packers,348,4041,11.6,30,55,8,71T,211,60.6,3,62,2017
Lions,366,4120,11.3,21,45,8,97T,205,56,5,77,2017
Broncos,294,3385,11.5,29,47,6,64T,166,56.5,3,62,2017
Cowboys,371,3746,10.1,28,43,6,56T,181,48.8,3,60,2017
Browns,360,3881,10.8,28,48,7,61T,189,52.5,7,70,2017
Bengals,336,3657,10.9,20,45,8,72,173,51.5,1,72,2017
Bears,343,3653,10.7,18,36,8,88T,180,52.5,4,65,2017
Panthers,351,3969,11.3,25,49,8,70,187,53.3,4,54,2017
Bills,370,3844,10.4,14,42,3,77T,199,53.8,7,81,2017
Ravens,333,3701,11.1,18,48,7,57,179,53.8,4,80,2017
Falcons,362,3725,10.3,22,43,4,54T,197,54.4,0,65,2017
Redskins,362,4091,11.3,27,52,9,90T,197,54.4,9,56,2018
Buccaneers,387,4383,11.3,34,56,6,75T,209,54,4,54,2018
Seahawks,355,4103,11.6,26,58,8,75T,201,56.6,5,60,2018
49ers,344,3959,11.5,35,49,9,75T,195,56.7,4,37,2018
Chargers,351,3886,11.1,23,52,9,82T,178,50.7,3,72,2018
Steelers,362,4044,11.2,27,53,7,71,200,55.2,2,67,2018
Cardinals,342,3595,10.5,21,37,5,64T,186,54.4,5,51,2018
Eagles,417,4619,11.1,22,60,6,75T,215,51.6,3,65,2018
Jets,367,4358,11.9,29,58,11,70T,201,54.8,3,72,2018
Giants,362,4229,11.7,24,61,8,79T,205,56.6,4,73,2018
Saints,384,4623,12,30,57,14,75T,224,58.3,9,67,2018
Patriots,370,4181,11.3,29,57,9,75T,208,56.2,5,64,2018
Vikings,315,3501,11.1,15,43,10,70T,160,50.8,1,62,2018
Dolphins,335,4141,12.4,31,59,11,73T,195,58.2,7,58,2018
Raiders,299,3933,13.2,36,59,15,89T,178,59.5,1,67,2018
Rams,347,4106,11.8,31,59,14,73T,185,53.3,2,65,2018
Chiefs,406,4721,11.6,30,65,8,49,247,60.8,3,64,2018
Jaguars,312,3354,10.8,17,37,6,78T,162,51.9,0,49,2018
Colts,384,4033,10.5,21,41,4,80T,203,52.9,7,60,2018
Texans,385,4477,11.6,28,55,13,83T,200,51.9,6,85,2018
Titans,337,3719,11,21,48,7,75T,182,54,4,63,2018
Packers,336,4074,12.1,30,54,7,75T,199,59.2,3,59,2018
Lions,323,3897,12.1,29,50,10,82,191,59.1,2,47,2018
Broncos,353,4240,12,26,56,9,97T,197,55.8,3,79,2018
Cowboys,367,3984,10.9,22,43,7,53T,193,52.6,5,64,2018
Browns,393,4370,11.1,21,51,8,67,216,55,8,75,2018
Bengals,389,4587,11.8,32,60,13,72T,221,56.8,3,72,2018
Bears,377,3854,10.2,22,39,9,75T,186,49.3,4,92,2018
Panthers,353,4062,11.5,32,51,12,75T,185,52.4,2,69,2018
Bills,313,3084,9.9,22,36,2,43,157,50.2,4,70,2018
Ravens,337,3651,10.8,21,44,7,64,174,51.6,4,87,2018
Falcons,398,4408,11.1,33,46,7,58,226,56.8,1,66,2018
Redskins,371,4093,11,35,56,9,53T,200,53.9,3,52,2019
Buccaneers,408,4647,11.4,30,57,14,75T,222,54.4,5,93,2019
Seahawks,383,4407,11.5,19,53,6,58T,224,58.5,7,72,2019
49ers,318,3074,9.7,23,34,5,88T,150,47.2,7,75,2019
Chargers,328,3394,10.3,21,41,6,70T,156,47.6,1,43,2019
Steelers,314,3455,11,23,43,6,58T,164,52.2,3,79,2019
Cardinals,421,4785,11.4,38,72,7,57,243,57.7,5,55,2019
Eagles,348,4136,11.9,27,49,15,75T,185,53.2,3,79,2019
Jets,363,4001,11,25,51,7,89T,187,51.5,2,64,2019
Giants,369,4471,12.1,30,67,15,62,211,57.2,3,64,2019
Saints,371,4201,11.3,27,54,13,75T,197,53.1,2,75,2019
Patriots,303,3214,10.6,13,42,5,64T,150,49.5,6,86,2019
Vikings,394,4099,10.4,23,47,7,60T,215,54.6,9,81,2019
Dolphins,344,4353,12.7,39,68,6,83T,214,62.2,2,65,2019
Raiders,337,4355,12.9,33,68,16,91T,201,59.6,2,65,2019
Rams,348,3928,11.3,23,40,6,67T,194,55.7,5,72,2019
Chiefs,352,3881,11,21,46,7,69,190,54,2,64,2019
Jaguars,327,4088,12.5,22,60,12,84T,193,59,2,60,2019
Colts,394,4231,10.7,29,50,9,61T,207,52.5,4,49,2019
Texans,375,4491,12,33,58,12,65T,220,58.7,1,74,2019
Titans,386,4356,11.3,25,55,8,63T,213,55.2,3,70,2019
Packers,326,4016,12.3,19,56,15,66,191,58.6,4,70,2019
Lions,381,4739,12.4,33,72,10,66,232,60.9,5,73,2019
Broncos,348,3822,11,19,46,11,75,175,50.3,5,68,2019
Cowboys,370,3879,10.5,21,55,5,92T,188,50.8,3,69,2019
Browns,318,3740,11.8,25,48,8,75T,184,57.9,3,62,2019
Bengals,308,4121,13.4,25,70,12,79T,183,59.4,4,56,2019
Bears,362,3796,10.5,17,40,7,75T,190,52.5,4,67,2019
Panthers,347,3997,11.5,21,53,7,93T,197,56.8,0,65,2019
Bills,348,3421,9.8,15,34,4,61T,169,48.6,9,80,2019
Ravens,318,3583,11.3,15,47,9,83T,163,51.3,6,69,2019
Falcons,351,4137,11.8,28,56,9,71T,192,54.7,3,55,2019
