Year,Team,W,L,T
1998,Falcons,14,2,0
1997,Falcons,7,9,0
1996,Falcons,3,13,0
1995,Falcons,9,7,0
1994,Falcons,7,9,0
1993,Falcons,6,10,0
1992,Falcons,6,10,0
1991,Falcons,10,6,0
1990,Falcons,5,11,0
1989,Falcons,3,13,0
1988,Falcons,5,11,0
1987,Falcons,3,12,0
1986,Falcons,7,8,1
1985,Falcons,4,12,0
1984,Falcons,4,12,0
1983,Falcons,7,9,0
1982,Falcons,5,4,0
1981,Falcons,7,9,0
1980,Falcons,12,4,0
1979,Falcons,6,10,0
1978,Falcons,9,7,0
1977,Falcons,7,7,0
1976,Falcons,4,10,0
1975,Falcons,4,10,0
1974,Falcons,3,11,0
1973,Falcons,9,5,0
1972,Falcons,7,7,0
1971,Falcons,7,6,1
2019,Chargers,5,11,0
2018,Chargers,12,4,0
2017,Chargers,9,7,0
2016,Chargers,5,11,0
2015,Chargers,4,12,0
2014,Chargers,9,7,0
2013,Chargers,9,7,0
2012,Chargers,7,9,0
2011,Chargers,8,8,0
2010,Chargers,9,7,0
2009,Chargers,13,3,0
2008,Chargers,8,8,0
2007,Chargers,11,5,0
2006,Chargers,14,2,0
2005,Chargers,9,7,0
2004,Chargers,12,4,0
2003,Chargers,4,12,0
2002,Chargers,8,8,0
2001,Chargers,5,11,0
2000,Chargers,1,15,0
1999,Chargers,8,8,0
1998,Chargers,5,11,0
1997,Chargers,4,12,0
1996,Chargers,8,8,0
1995,Chargers,9,7,0
1994,Chargers,11,5,0
1993,Chargers,8,8,0
1992,Chargers,11,5,0
1991,Chargers,4,12,0
1990,Chargers,6,10,0
1989,Chargers,6,10,0
1988,Chargers,6,10,0
1987,Chargers,8,7,0
1986,Chargers,4,12,0
1985,Chargers,8,8,0
1984,Chargers,7,9,0
1983,Chargers,6,10,0
1982,Chargers,6,3,0
1981,Chargers,10,6,0
1980,Chargers,11,5,0
1979,Chargers,12,4,0
1978,Chargers,9,7,0
1977,Chargers,7,7,0
1976,Chargers,6,8,0
1975,Chargers,2,12,0
1974,Chargers,5,9,0
1973,Chargers,2,11,1
1972,Chargers,4,9,1
1971,Chargers,6,8,0
2019,Raiders,7,9,0
2018,Raiders,4,12,0
2017,Raiders,6,10,0
2016,Raiders,12,4,0
2015,Raiders,7,9,0
2014,Raiders,3,13,0
2013,Raiders,4,12,0
2012,Raiders,4,12,0
2011,Raiders,8,8,0
2010,Raiders,8,8,0
2009,Raiders,5,11,0
2008,Raiders,5,11,0
2007,Raiders,4,12,0
2006,Raiders,2,14,0
2005,Raiders,4,12,0
2004,Raiders,5,11,0
2003,Raiders,4,12,0
2002,Raiders,11,5,0
2001,Raiders,10,6,0
2000,Raiders,12,4,0
1999,Raiders,8,8,0
1998,Raiders,8,8,0
1997,Raiders,4,12,0
1996,Raiders,7,9,0
1995,Raiders,8,8,0
1994,Raiders,9,7,0
1993,Raiders,10,6,0
1992,Raiders,7,9,0
1991,Raiders,9,7,0
1990,Raiders,12,4,0
1989,Raiders,8,8,0
1988,Raiders,7,9,0
1987,Raiders,5,10,0
1986,Raiders,8,8,0
1985,Raiders,12,4,0
1984,Raiders,11,5,0
1983,Raiders,12,4,0
1982,Raiders,8,1,0
1981,Raiders,7,9,0
1980,Raiders,11,5,0
1979,Raiders,9,7,0
1978,Raiders,9,7,0
1977,Raiders,11,3,0
1976,Raiders,13,1,0
1975,Raiders,11,3,0
1974,Raiders,12,2,0
1973,Raiders,9,4,1
1972,Raiders,10,3,1
1971,Raiders,8,4,2
2019,Broncos,7,9,0
2018,Broncos,6,10,0
2017,Broncos,5,11,0
2016,Broncos,9,7,0
2015,Broncos,12,4,0
2014,Broncos,12,4,0
2013,Broncos,13,3,0
2012,Broncos,13,3,0
2011,Broncos,8,8,0
2010,Broncos,4,12,0
2009,Broncos,8,8,0
2008,Broncos,8,8,0
2007,Broncos,7,9,0
2006,Broncos,9,7,0
2005,Broncos,13,3,0
2004,Broncos,10,6,0
2003,Broncos,10,6,0
2002,Broncos,9,7,0
2001,Broncos,8,8,0
2000,Broncos,11,5,0
1999,Broncos,6,10,0
1998,Broncos,14,2,0
1997,Broncos,12,4,0
1996,Broncos,13,3,0
1995,Broncos,8,8,0
1994,Broncos,7,9,0
1993,Broncos,9,7,0
1992,Broncos,8,8,0
1991,Broncos,12,4,0
1990,Broncos,5,11,0
1989,Broncos,11,5,0
1988,Broncos,8,8,0
1987,Broncos,10,4,1
1986,Broncos,11,5,0
1985,Broncos,11,5,0
1984,Broncos,13,3,0
1983,Broncos,9,7,0
1982,Broncos,2,7,0
1981,Broncos,10,6,0
1980,Broncos,8,8,0
1979,Broncos,10,6,0
1978,Broncos,10,6,0
1977,Broncos,12,2,0
1976,Broncos,9,5,0
1975,Broncos,6,8,0
1974,Broncos,7,6,1
1973,Broncos,7,5,2
1972,Broncos,5,9,0
1971,Broncos,4,9,1
2019,Chiefs,12,4,0
2018,Chiefs,12,4,0
2017,Chiefs,10,6,0
2016,Chiefs,12,4,0
2015,Chiefs,11,5,0
2014,Chiefs,9,7,0
2013,Chiefs,11,5,0
2012,Chiefs,2,14,0
2011,Chiefs,7,9,0
2010,Chiefs,10,6,0
2009,Chiefs,4,12,0
2008,Chiefs,2,14,0
2007,Chiefs,4,12,0
2006,Chiefs,9,7,0
2005,Chiefs,10,6,0
2004,Chiefs,7,9,0
2003,Chiefs,13,3,0
2002,Chiefs,8,8,0
2001,Chiefs,6,10,0
2000,Chiefs,7,9,0
1999,Chiefs,9,7,0
1998,Chiefs,7,9,0
1997,Chiefs,13,3,0
1996,Chiefs,9,7,0
1995,Chiefs,13,3,0
1994,Chiefs,9,7,0
1993,Chiefs,11,5,0
1992,Chiefs,10,6,0
1991,Chiefs,10,6,0
1990,Chiefs,11,5,0
1989,Chiefs,8,7,1
1988,Chiefs,4,11,1
1987,Chiefs,4,11,0
1986,Chiefs,10,6,0
1985,Chiefs,6,10,0
1984,Chiefs,8,8,0
1983,Chiefs,6,10,0
1982,Chiefs,3,6,0
1981,Chiefs,9,7,0
1980,Chiefs,8,8,0
1979,Chiefs,7,9,0
1978,Chiefs,4,12,0
1977,Chiefs,2,12,0
1976,Chiefs,5,9,0
1975,Chiefs,5,9,0
1974,Chiefs,5,9,0
1973,Chiefs,7,5,2
1972,Chiefs,8,6,0
1971,Chiefs,10,3,1
2019,Colts,7,9,0
2018,Colts,10,6,0
2017,Colts,4,12,0
2016,Colts,8,8,0
2015,Colts,8,8,0
2014,Colts,11,5,0
2013,Colts,11,5,0
2012,Colts,11,5,0
2011,Colts,2,14,0
2010,Colts,10,6,0
2009,Colts,14,2,0
2008,Colts,12,4,0
2007,Colts,13,3,0
2006,Colts,12,4,0
2005,Colts,14,2,0
2004,Colts,12,4,0
2003,Colts,12,4,0
2002,Colts,10,6,0
2001,Colts,6,10,0
2000,Colts,10,6,0
1999,Colts,13,3,0
1998,Colts,3,13,0
1997,Colts,3,13,0
1996,Colts,9,7,0
1995,Colts,9,7,0
1994,Colts,8,8,0
1993,Colts,4,12,0
1992,Colts,9,7,0
1991,Colts,1,15,0
1990,Colts,7,9,0
1989,Colts,8,8,0
1988,Colts,9,7,0
1987,Colts,9,6,0
1986,Colts,3,13,0
1985,Colts,5,11,0
1984,Colts,4,12,0
1983,Colts,7,9,0
1982,Colts,0,8,1
1981,Colts,2,14,0
1980,Colts,7,9,0
1979,Colts,5,11,0
1978,Colts,5,11,0
1977,Colts,10,4,0
1976,Colts,11,3,0
1975,Colts,10,4,0
1974,Colts,2,12,0
1973,Colts,4,10,0
1972,Colts,5,9,0
1971,Colts,10,4,0
2019,Jaguars,6,10,0
2018,Jaguars,5,11,0
2017,Jaguars,10,6,0
2016,Jaguars,3,13,0
2015,Jaguars,5,11,0
2014,Jaguars,3,13,0
2013,Jaguars,4,12,0
2012,Jaguars,2,14,0
2011,Jaguars,5,11,0
2010,Jaguars,8,8,0
2009,Jaguars,7,9,0
2008,Jaguars,5,11,0
2007,Jaguars,11,5,0
2006,Jaguars,8,8,0
2005,Jaguars,12,4,0
2004,Jaguars,9,7,0
2003,Jaguars,5,11,0
2002,Jaguars,6,10,0
2001,Jaguars,6,10,0
2000,Jaguars,7,9,0
1999,Jaguars,14,2,0
1998,Jaguars,11,5,0
1997,Jaguars,11,5,0
1996,Jaguars,9,7,0
1995,Jaguars,4,12,0
2019,Texans,10,6,0
2018,Texans,11,5,0
2017,Texans,4,12,0
2016,Texans,9,7,0
2015,Texans,9,7,0
2014,Texans,9,7,0
2013,Texans,2,14,0
2012,Texans,12,4,0
2011,Texans,10,6,0
2010,Texans,6,10,0
2009,Texans,9,7,0
2008,Texans,8,8,0
2007,Texans,8,8,0
2006,Texans,6,10,0
2005,Texans,2,14,0
2004,Texans,7,9,0
2003,Texans,5,11,0
2002,Texans,4,12,0
2019,Titans,9,7,0
2018,Titans,9,7,0
2017,Titans,9,7,0
2016,Titans,9,7,0
2015,Titans,3,13,0
2014,Titans,2,14,0
2013,Titans,7,9,0
2012,Titans,6,10,0
2011,Titans,9,7,0
2010,Titans,6,10,0
2009,Titans,8,8,0
2008,Titans,13,3,0
2007,Titans,10,6,0
2006,Titans,8,8,0
2005,Titans,4,12,0
2004,Titans,5,11,0
2003,Titans,12,4,0
2002,Titans,11,5,0
2001,Titans,7,9,0
2000,Titans,13,3,0
1999,Titans,13,3,0
1998,Oilers,8,8,0
1997,Oilers,8,8,0
1996,Oilers,8,8,0
1995,Oilers,7,9,0
1994,Oilers,2,14,0
1993,Oilers,12,4,0
1992,Oilers,10,6,0
1991,Oilers,11,5,0
1990,Oilers,9,7,0
1989,Oilers,9,7,0
1988,Oilers,10,6,0
1987,Oilers,9,6,0
1986,Oilers,5,11,0
1985,Oilers,5,11,0
1984,Oilers,3,13,0
1983,Oilers,2,14,0
1982,Oilers,1,8,0
1981,Oilers,7,9,0
1980,Oilers,11,5,0
1979,Oilers,11,5,0
1978,Oilers,10,6,0
1977,Oilers,8,6,0
1976,Oilers,5,9,0
1975,Oilers,10,4,0
1974,Oilers,7,7,0
1973,Oilers,1,13,0
1972,Oilers,1,13,0
1971,Oilers,4,9,1
2019,Steelers,8,8,0
2018,Steelers,9,6,1
2017,Steelers,13,3,0
2016,Steelers,11,5,0
2015,Steelers,10,6,0
2014,Steelers,11,5,0
2013,Steelers,8,8,0
2012,Steelers,8,8,0
2011,Steelers,12,4,0
2010,Steelers,12,4,0
2009,Steelers,9,7,0
2008,Steelers,12,4,0
2007,Steelers,10,6,0
2006,Steelers,8,8,0
2005,Steelers,11,5,0
2004,Steelers,15,1,0
2003,Steelers,6,10,0
2002,Steelers,10,5,1
2001,Steelers,13,3,0
2000,Steelers,9,7,0
1999,Steelers,6,10,0
1998,Steelers,7,9,0
1997,Steelers,11,5,0
1996,Steelers,10,6,0
1995,Steelers,11,5,0
1994,Steelers,12,4,0
1993,Steelers,9,7,0
1992,Steelers,11,5,0
1991,Steelers,7,9,0
1990,Steelers,9,7,0
1989,Steelers,9,7,0
1988,Steelers,5,11,0
1987,Steelers,8,7,0
1986,Steelers,6,10,0
1985,Steelers,7,9,0
1984,Steelers,9,7,0
1983,Steelers,10,6,0
1982,Steelers,6,3,0
1981,Steelers,8,8,0
1980,Steelers,9,7,0
1979,Steelers,12,4,0
1978,Steelers,14,2,0
1977,Steelers,9,5,0
1976,Steelers,10,4,0
1975,Steelers,12,2,0
1974,Steelers,10,3,1
1973,Steelers,10,4,0
1972,Steelers,11,3,0
1971,Steelers,6,8,0
2019,Ravens,14,2,0
2018,Ravens,10,6,0
2017,Ravens,9,7,0
2016,Ravens,8,8,0
2015,Ravens,5,11,0
2014,Ravens,10,6,0
2013,Ravens,8,8,0
2012,Ravens,10,6,0
2011,Ravens,12,4,0
2010,Ravens,12,4,0
2009,Ravens,9,7,0
2008,Ravens,11,5,0
2007,Ravens,5,11,0
2006,Ravens,13,3,0
2005,Ravens,6,10,0
2004,Ravens,9,7,0
2003,Ravens,10,6,0
2002,Ravens,7,9,0
2001,Ravens,10,6,0
2000,Ravens,12,4,0
1999,Ravens,8,8,0
1998,Ravens,6,10,0
1997,Ravens,6,9,1
1996,Ravens,4,12,0
2019,Bengals,2,14,0
2018,Bengals,6,10,0
2017,Bengals,7,9,0
2016,Bengals,6,9,1
2015,Bengals,12,4,0
2014,Bengals,10,5,1
2013,Bengals,11,5,0
2012,Bengals,10,6,0
2011,Bengals,9,7,0
2010,Bengals,4,12,0
2009,Bengals,10,6,0
2008,Bengals,4,11,1
2007,Bengals,7,9,0
2006,Bengals,8,8,0
2005,Bengals,11,5,0
2004,Bengals,8,8,0
2003,Bengals,8,8,0
2002,Bengals,2,14,0
2001,Bengals,6,10,0
2000,Bengals,4,12,0
1999,Bengals,4,12,0
1998,Bengals,3,13,0
1997,Bengals,7,9,0
1996,Bengals,8,8,0
1995,Bengals,7,9,0
1994,Bengals,3,13,0
1993,Bengals,3,13,0
1992,Bengals,5,11,0
1991,Bengals,3,13,0
1990,Bengals,9,7,0
1989,Bengals,8,8,0
1988,Bengals,12,4,0
1987,Bengals,4,11,0
1986,Bengals,10,6,0
1985,Bengals,7,9,0
1984,Bengals,8,8,0
1983,Bengals,7,9,0
1982,Bengals,7,2,0
1981,Bengals,12,4,0
1980,Bengals,6,10,0
1979,Bengals,4,12,0
1978,Bengals,4,12,0
1977,Bengals,8,6,0
1976,Bengals,10,4,0
1975,Bengals,11,3,0
1974,Bengals,7,7,0
1973,Bengals,10,4,0
1972,Bengals,8,6,0
1971,Bengals,4,10,0
2019,Browns,6,10,0
2018,Browns,7,8,1
2017,Browns,0,16,0
2016,Browns,1,15,0
2015,Browns,3,13,0
2014,Browns,7,9,0
2013,Browns,4,12,0
2012,Browns,5,11,0
2011,Browns,4,12,0
2010,Browns,5,11,0
2009,Browns,5,11,0
2008,Browns,4,12,0
2007,Browns,10,6,0
2006,Browns,4,12,0
2005,Browns,6,10,0
2004,Browns,4,12,0
2003,Browns,5,11,0
2002,Browns,9,7,0
2001,Browns,7,9,0
2000,Browns,3,13,0
1999,Browns,2,14,0
1995,Browns,5,11,0
1994,Browns,11,5,0
1993,Browns,7,9,0
1992,Browns,7,9,0
1991,Browns,6,10,0
1990,Browns,3,13,0
1989,Browns,9,6,1
1988,Browns,10,6,0
1987,Browns,10,5,0
1986,Browns,12,4,0
1985,Browns,8,8,0
1984,Browns,5,11,0
1983,Browns,9,7,0
1982,Browns,4,5,0
1981,Browns,5,11,0
1980,Browns,11,5,0
1979,Browns,9,7,0
1978,Browns,8,8,0
1977,Browns,6,8,0
1976,Browns,9,5,0
1975,Browns,3,11,0
1974,Browns,4,10,0
1973,Browns,7,5,2
1972,Browns,10,4,0
1971,Browns,9,5,0
2019,Patriots,12,4,0
2018,Patriots,11,5,0
2017,Patriots,13,3,0
2016,Patriots,14,2,0
2015,Patriots,12,4,0
2014,Patriots,12,4,0
2013,Patriots,12,4,0
2012,Patriots,12,4,0
2011,Patriots,13,3,0
2010,Patriots,14,2,0
2009,Patriots,10,6,0
2008,Patriots,11,5,0
2007,Patriots,16,0,0
2006,Patriots,12,4,0
2005,Patriots,10,6,0
2004,Patriots,14,2,0
2003,Patriots,14,2,0
2002,Patriots,9,7,0
2001,Patriots,11,5,0
2000,Patriots,5,11,0
1999,Patriots,8,8,0
1998,Patriots,9,7,0
1997,Patriots,10,6,0
1996,Patriots,11,5,0
1995,Patriots,6,10,0
1994,Patriots,10,6,0
1993,Patriots,5,11,0
1992,Patriots,2,14,0
1991,Patriots,6,10,0
1990,Patriots,1,15,0
1989,Patriots,5,11,0
1988,Patriots,9,7,0
1987,Patriots,8,7,0
1986,Patriots,11,5,0
1985,Patriots,11,5,0
1984,Patriots,9,7,0
1983,Patriots,8,8,0
1982,Patriots,5,4,0
1981,Patriots,2,14,0
1980,Patriots,10,6,0
1979,Patriots,9,7,0
1978,Patriots,11,5,0
1977,Patriots,9,5,0
1976,Patriots,11,3,0
1975,Patriots,3,11,0
1974,Patriots,7,7,0
1973,Patriots,5,9,0
1972,Patriots,3,11,0
1971,Patriots,6,8,0
2019,Jets,7,9,0
2018,Jets,4,12,0
2017,Jets,5,11,0
2016,Jets,5,11,0
2015,Jets,10,6,0
2014,Jets,4,12,0
2013,Jets,8,8,0
2012,Jets,6,10,0
2011,Jets,8,8,0
2010,Jets,11,5,0
2009,Jets,9,7,0
2008,Jets,9,7,0
2007,Jets,4,12,0
2006,Jets,10,6,0
2005,Jets,4,12,0
2004,Jets,10,6,0
2003,Jets,6,10,0
2002,Jets,9,7,0
2001,Jets,10,6,0
2000,Jets,9,7,0
1999,Jets,8,8,0
1998,Jets,12,4,0
1997,Jets,9,7,0
1996,Jets,1,15,0
1995,Jets,3,13,0
1994,Jets,6,10,0
1993,Jets,8,8,0
1992,Jets,4,12,0
1991,Jets,8,8,0
1990,Jets,6,10,0
1989,Jets,4,12,0
1988,Jets,8,7,1
1987,Jets,6,9,0
1986,Jets,10,6,0
1985,Jets,11,5,0
1984,Jets,7,9,0
1983,Jets,7,9,0
1982,Jets,6,3,0
1981,Jets,10,5,1
1980,Jets,4,12,0
1979,Jets,8,8,0
1978,Jets,8,8,0
1977,Jets,3,11,0
1976,Jets,3,11,0
1975,Jets,3,11,0
1974,Jets,7,7,0
1973,Jets,4,10,0
1972,Jets,7,7,0
1971,Jets,6,8,0
2019,Dolphins,5,11,0
2018,Dolphins,7,9,0
2017,Dolphins,6,10,0
2016,Dolphins,10,6,0
2015,Dolphins,6,10,0
2014,Dolphins,8,8,0
2013,Dolphins,8,8,0
2012,Dolphins,7,9,0
2011,Dolphins,6,10,0
2010,Dolphins,7,9,0
2009,Dolphins,7,9,0
2008,Dolphins,11,5,0
2007,Dolphins,1,15,0
2006,Dolphins,6,10,0
2005,Dolphins,9,7,0
2004,Dolphins,4,12,0
2003,Dolphins,10,6,0
2002,Dolphins,9,7,0
2001,Dolphins,11,5,0
2000,Dolphins,11,5,0
1999,Dolphins,9,7,0
1998,Dolphins,10,6,0
1997,Dolphins,9,7,0
1996,Dolphins,8,8,0
1995,Dolphins,9,7,0
1994,Dolphins,10,6,0
1993,Dolphins,9,7,0
1992,Dolphins,11,5,0
1991,Dolphins,8,8,0
1990,Dolphins,12,4,0
1989,Dolphins,8,8,0
1988,Dolphins,6,10,0
1987,Dolphins,8,7,0
1986,Dolphins,8,8,0
1985,Dolphins,12,4,0
1984,Dolphins,14,2,0
1983,Dolphins,12,4,0
1982,Dolphins,7,2,0
1981,Dolphins,11,4,1
1980,Dolphins,8,8,0
1979,Dolphins,10,6,0
1978,Dolphins,11,5,0
1977,Dolphins,10,4,0
1976,Dolphins,6,8,0
1975,Dolphins,10,4,0
1974,Dolphins,11,3,0
1973,Dolphins,12,2,0
1972,Dolphins,14,0,0
1971,Dolphins,10,3,1
2019,Bills,10,6,0
2018,Bills,6,10,0
2017,Bills,9,7,0
2016,Bills,7,9,0
2015,Bills,8,8,0
2014,Bills,9,7,0
2013,Bills,6,10,0
2012,Bills,6,10,0
2011,Bills,6,10,0
2010,Bills,4,12,0
2009,Bills,6,10,0
2008,Bills,7,9,0
2007,Bills,7,9,0
2006,Bills,7,9,0
2005,Bills,5,11,0
2004,Bills,9,7,0
2003,Bills,6,10,0
2002,Bills,8,8,0
2001,Bills,3,13,0
2000,Bills,8,8,0
1999,Bills,11,5,0
1998,Bills,10,6,0
1997,Bills,6,10,0
1996,Bills,10,6,0
1995,Bills,10,6,0
1994,Bills,7,9,0
1993,Bills,12,4,0
1992,Bills,11,5,0
1991,Bills,13,3,0
1990,Bills,13,3,0
1989,Bills,9,7,0
1988,Bills,12,4,0
1987,Bills,7,8,0
1986,Bills,4,12,0
1985,Bills,2,14,0
1984,Bills,2,14,0
1983,Bills,8,8,0
1982,Bills,4,5,0
1981,Bills,10,6,0
1980,Bills,11,5,0
1979,Bills,7,9,0
1978,Bills,5,11,0
1977,Bills,3,11,0
1976,Bills,2,12,0
1975,Bills,8,6,0
1974,Bills,9,5,0
1973,Bills,9,5,0
1972,Bills,4,9,1
1971,Bills,1,13,0
