Team,Rec,Yds,Yds/Rec,TD,20+,40+,Lng,Rec 1st,Rec 1st%,Rec FUM,Year
Saints,378,4490,11.9,34,58,11,75T,215,56.9,5,2009
Patriots,390,4540,11.6,28,43,12,81T,222,56.9,4,2009
Vikings,377,4403,11.7,34,55,13,63,220,58.4,3,2009
Dolphins,331,3396,10.3,15,29,4,67,188,56.8,6,2009
Raiders,255,2875,11.3,10,30,4,86T,131,51.4,2,2009
Rams,312,2970,9.5,12,32,2,50,159,51,5,2009
Chiefs,296,3183,10.8,18,41,9,61,139,47,1,2009
Jaguars,315,3599,11.4,15,44,6,63,170,54,5,2009
Colts,402,4605,11.5,34,62,8,80T,241,60,3,2009
Texans,399,4803,12,29,63,15,72T,231,57.9,6,2009
Titans,271,3104,11.5,16,32,8,69T,154,56.8,5,2009
Packers,357,4492,12.6,30,55,17,83T,201,56.3,4,2009
Lions,316,3471,11,16,39,6,75T,168,53.2,5,2009
Broncos,341,3825,11.2,21,43,9,87T,186,54.5,2,2009
Cowboys,347,4483,12.9,26,61,17,80T,203,58.5,3,2009
Browns,219,2255,10.3,11,25,4,59T,118,53.9,5,2009
Bengals,286,3134,11,21,36,5,73,159,55.6,7,2009
Bears,340,3677,10.8,27,56,6,71,170,50,3,2009
Panthers,264,3070,11.6,16,39,10,66,152,57.6,3,2009
Bills,256,2789,10.9,17,31,6,98T,126,49.2,5,2009
Ravens,321,3637,11.3,21,44,8,72T,187,58.3,2,2009
Falcons,332,3697,11.1,26,39,5,90T,192,57.8,3,2009
Redskins,349,4261,12.2,21,51,13,76,194,55.6,8,2010
Buccaneers,306,3564,11.6,26,49,10,64,172,56.2,6,2010
Seahawks,324,3536,10.9,14,39,11,87T,159,49.1,3,2010
49ers,282,3613,12.8,19,53,10,66T,149,52.8,3,2010
Chargers,359,4746,13.2,30,66,14,59T,236,65.7,5,2010
Steelers,298,3890,13.1,22,62,11,56T,175,58.7,3,2010
Cardinals,285,3264,11.5,10,44,3,74T,154,54,4,2010
Eagles,348,4215,12.1,28,61,15,91T,189,54.3,6,2010
Jets,288,3420,11.9,20,44,11,74T,171,59.4,3,2010
Giants,339,4002,11.8,31,57,7,92T,192,56.6,3,2010
Saints,450,4636,10.3,33,47,10,80T,236,52.4,2,2010
Patriots,331,4022,12.2,37,54,10,79T,196,59.2,2,2010
Vikings,305,3327,10.9,14,47,3,53T,159,52.1,3,2010
Dolphins,335,3755,11.2,17,44,4,57T,189,56.4,3,2010
Raiders,279,3471,12.4,18,45,12,73T,159,57,4,2010
Rams,354,3512,9.9,18,36,4,49,179,50.6,2,2010
Chiefs,274,3189,11.6,27,40,4,75T,167,60.9,2,2010
Jaguars,291,3356,11.5,26,47,6,75,161,55.3,3,2010
Colts,450,4700,10.4,33,43,9,73T,253,56.2,3,2010
Texans,365,4370,12,24,59,9,60,222,60.8,3,2010
Titans,273,3278,12,24,44,8,80T,155,56.8,4,2010
Packers,352,4355,12.4,31,57,11,86T,204,58,9,2010
Lions,383,4001,10.4,26,43,6,87T,199,52,4,2010
Broncos,334,4307,12.9,25,62,13,71,204,61.1,5,2010
Cowboys,379,4208,11.1,29,57,8,71T,201,53,8,2010
Browns,296,3203,10.8,13,42,6,65T,154,52,4,2010
Bengals,365,3988,10.9,26,45,9,78T,206,56.4,4,2010
Bears,276,3397,12.3,23,42,6,89T,163,59.1,7,2010
Panthers,256,2635,10.3,9,30,3,88T,125,48.8,2,2010
Bills,296,3371,11.4,24,42,8,65T,166,56.1,8,2010
Ravens,308,3629,11.8,25,40,7,67,175,56.8,3,2010
Falcons,361,3725,10.3,28,32,6,46,200,55.4,3,2010
Redskins,346,4058,11.7,19,57,7,51,204,59,4,2011
Buccaneers,365,3838,10.5,17,37,6,65T,180,49.3,7,2011
Seahawks,299,3444,11.5,15,51,9,61T,153,51.2,1,2011
49ers,277,3193,11.5,18,41,6,56T,150,54.2,3,2011
Chargers,366,4624,12.6,27,69,8,58,234,63.9,4,2011
Steelers,341,4333,12.7,21,60,10,95T,221,64.8,4,2011
Cardinals,307,3954,12.9,21,55,15,73T,175,57,4,2011
Eagles,330,4276,13,22,64,10,73,197,59.7,3,2011
Jets,310,3542,11.4,26,41,3,74,173,55.8,3,2011
Giants,359,4933,13.7,29,67,18,99T,216,60.2,2,2011
Saints,472,5505,11.7,46,69,11,79T,280,59.3,3,2011
Patriots,402,5257,13.1,39,72,14,99T,262,65.2,1,2011
Vikings,286,3255,11.4,20,41,7,72,159,55.6,5,2011
Dolphins,280,3425,12.2,20,56,7,65T,166,59.3,3,2011
Raiders,315,4119,13.1,20,63,14,78,186,59,4,2011
Rams,292,3258,11.2,9,37,3,68,159,54.5,5,2011
Chiefs,299,3288,11,13,39,7,52T,163,54.5,3,2011
Jaguars,240,2510,10.5,12,30,4,74T,122,50.8,3,2011
Colts,302,3223,10.7,14,32,6,87T,170,56.3,3,2011
Texans,288,3696,12.8,20,55,11,80T,176,61.1,1,2011
Titans,353,4113,11.7,22,51,14,80T,185,52.4,5,2011
Packers,376,5161,13.7,51,70,16,93T,230,61.2,1,2011
Lions,423,5071,12,41,65,16,73T,244,57.7,4,2011
Broncos,217,2708,12.5,20,36,8,56T,130,59.9,6,2011
Cowboys,376,4453,11.8,33,58,11,77,219,58.2,5,2011
Browns,320,3300,10.3,16,32,6,76T,173,54.1,2,2011
Bengals,308,3507,11.4,21,51,11,84,160,51.9,2,2011
Bears,268,3346,12.5,18,43,7,81,153,57.1,7,2011
Panthers,312,4089,13.1,21,66,9,91T,175,56.1,6,2011
Bills,356,3857,10.8,24,48,8,60T,180,50.6,1,2011
Ravens,314,3629,11.6,21,44,7,74T,181,57.6,1,2011
Falcons,365,4365,12,29,56,10,80T,215,58.9,2,2011
Redskins,291,3666,12.6,24,53,8,88T,171,58.8,4,2012
Buccaneers,311,4144,13.3,27,57,16,95,188,60.5,0,2012
Seahawks,259,3234,12.5,27,45,11,67,153,59.1,3,2012
49ers,289,3551,12.3,23,54,8,57,172,59.5,5,2012
Chargers,338,3606,10.7,26,41,3,80T,184,54.4,2,2012
Steelers,354,4012,11.3,27,49,8,82T,202,57.1,12,2012
Cardinals,337,3383,10,11,36,3,53,168,49.9,2,2012
Eagles,367,4075,11.1,18,51,6,77T,190,51.8,5,2012
Jets,272,3178,11.7,14,40,6,66,162,59.6,7,2012
Giants,323,3967,12.3,26,50,10,80T,187,57.9,0,2012
Saints,423,5187,12.3,43,66,13,80T,267,63.1,7,2012
Patriots,402,4844,12,34,57,8,83T,256,63.7,5,2012
Vikings,300,2935,9.8,18,28,3,65,163,54.3,3,2012
Dolphins,293,3425,11.7,13,42,3,80T,158,53.9,4,2012
Raiders,376,4292,11.4,24,52,10,64T,200,53.2,6,2012
Rams,332,3783,11.4,22,43,8,80T,189,56.9,5,2012
Chiefs,273,2937,10.8,8,36,3,57,144,52.7,2,2012
Jaguars,328,3746,11.4,20,48,8,81T,157,47.9,3,2012
Colts,339,4374,12.9,23,65,11,70T,208,61.4,4,2012
Texans,354,4046,11.4,22,46,8,60T,205,57.9,0,2012
Titans,318,3577,11.2,17,42,7,71T,166,52.2,9,2012
Packers,374,4342,11.6,40,55,9,73,213,57,2,2012
Lions,445,5139,11.5,22,67,10,57,272,61.1,7,2012
Broncos,402,4671,11.6,37,64,7,71T,232,57.7,4,2012
Cowboys,434,4992,11.5,29,55,9,85T,237,54.6,4,2012
Browns,328,3668,11.2,16,50,6,71T,185,56.4,5,2012
Bengals,335,3807,11.4,28,39,14,73T,173,51.6,6,2012
Bears,287,3298,11.5,21,39,6,60T,163,56.8,3,2012
Panthers,284,3927,13.8,19,58,11,82,171,60.2,4,2012
Bills,309,3430,11.1,24,44,7,68T,176,57,7,2012
Ravens,334,3996,12,22,62,12,61T,182,54.5,0,2012
Falcons,422,4719,11.2,32,46,10,80T,246,58.3,3,2012
Redskins,355,4057,11.4,20,39,6,62T,198,55.8,5,2013
Buccaneers,291,3181,10.9,22,39,7,85T,157,54,1,2013
Seahawks,267,3508,13.1,27,52,10,80T,160,59.9,4,2013
49ers,244,3210,13.2,21,46,10,64T,148,60.7,3,2013
Chargers,378,4478,11.8,32,60,6,60T,230,60.8,4,2013
Steelers,377,4306,11.4,28,61,10,67,207,54.9,3,2013
Cardinals,363,4291,11.8,24,49,9,91T,205,56.5,3,2013
Eagles,310,4406,14.2,32,80,18,70,197,63.5,3,2013
Jets,266,3270,12.3,13,47,6,69T,154,57.9,1,2013
Giants,325,3875,11.9,18,54,7,70T,176,54.2,4,2013
Saints,446,5162,11.6,39,67,15,76T,244,54.7,1,2013
Patriots,380,4343,11.4,25,49,8,81T,225,59.2,2,2013
Vikings,325,3645,11.2,18,54,7,79T,173,53.2,3,2013
Dolphins,357,3966,11.1,24,47,11,67,205,57.4,0,2013
Raiders,298,3629,12.2,17,48,8,73T,168,56.4,2,2013
Rams,301,3360,11.2,22,41,5,81T,165,54.8,3,2013
Chiefs,333,3561,10.7,24,45,7,71T,179,53.8,5,2013
Jaguars,349,3751,10.7,16,44,6,67T,176,50.4,6,2013
Colts,350,3952,11.3,23,45,10,73T,191,54.6,2,2013
Texans,371,4183,11.3,19,53,9,66,198,53.4,5,2013
Titans,328,3710,11.3,22,48,10,77T,172,52.4,4,2013
Packers,366,4538,12.4,25,65,11,83T,201,54.9,3,2013
Lions,371,4650,12.5,29,62,10,87,221,59.6,4,2013
Broncos,461,5572,12.1,55,68,13,78T,293,63.6,4,2013
Cowboys,375,4226,11.3,33,48,7,82T,213,56.8,8,2013
Browns,379,4372,11.5,26,52,14,95T,200,52.8,2,2013
Bengals,364,4318,11.9,33,57,15,82T,205,56.3,6,2013
Bears,373,4450,11.9,32,53,11,80T,215,57.6,5,2013
Panthers,292,3379,11.6,24,33,7,79T,169,57.9,3,2013
Bills,299,3373,11.3,16,46,9,59T,149,49.8,5,2013
Ravens,363,3914,10.8,19,45,14,74,189,52.1,1,2013
Falcons,445,4541,10.2,26,44,9,81T,227,51,8,2013
Redskins,364,4461,12.3,18,57,20,81T,186,51.1,6,2014
Buccaneers,301,3623,12,21,51,9,56T,162,53.8,5,2014
Seahawks,287,3492,12.2,20,54,8,80T,160,55.7,3,2014
49ers,292,3407,11.7,20,49,5,80T,165,56.5,2,2014
Chargers,380,4296,11.3,31,57,9,59,214,56.3,4,2014
Steelers,411,4997,12.2,33,56,15,94T,243,59.1,5,2014
Cardinals,320,3990,12.5,21,58,11,81T,191,59.7,5,2014
Eagles,384,4581,11.9,27,63,13,72,218,56.8,5,2014
Jets,287,3206,11.2,16,40,9,74T,154,53.7,3,2014
Giants,383,4470,11.7,30,53,10,80T,218,56.9,6,2014
Saints,456,4952,10.9,33,52,10,69T,258,56.6,8,2014
Patriots,392,4291,10.9,34,46,8,69T,228,58.2,4,2014
Vikings,322,3566,11.1,17,43,7,87T,171,53.1,3,2014
Dolphins,394,4066,10.3,27,41,4,50,226,57.4,7,2014
Raiders,365,3456,9.5,22,30,7,77T,173,47.4,7,2014
Rams,327,3695,11.3,20,43,7,63T,189,57.8,1,2014
Chiefs,320,3428,10.7,18,43,3,70T,184,57.5,9,2014
Jaguars,325,3451,10.6,15,43,9,63T,154,47.4,2,2014
Colts,410,5062,12.3,42,78,15,80,251,61.2,6,2014
Texans,295,3460,11.7,22,49,9,76T,171,58,6,2014
Titans,299,3738,12.5,20,50,8,80T,159,53.2,4,2014
Packers,349,4447,12.7,38,59,15,80T,222,63.6,1,2014
Lions,365,4284,11.7,22,54,11,73T,210,57.5,3,2014
Broncos,399,4779,12,40,67,11,86T,227,56.9,4,2014
Cowboys,328,4008,12.2,37,54,12,68T,205,62.5,4,2014
Browns,274,3678,13.4,12,56,11,81T,179,65.3,0,2014
Bengals,323,3551,11,20,35,8,81T,164,50.8,7,2014
Bears,396,4035,10.2,30,41,8,74,194,49,3,2014
Panthers,327,3828,11.7,23,43,4,51,199,60.9,3,2014
Bills,363,3856,10.6,23,52,8,84,186,51.2,8,2014
Ravens,344,3986,11.6,27,50,7,80T,194,56.4,4,2014
Falcons,418,4758,11.4,28,61,9,79,233,55.7,7,2014
Redskins,386,4294,11.1,30,52,9,78T,208,53.9,7,2015
Buccaneers,312,4042,13,22,57,9,68,201,64.4,4,2015
Seahawks,333,4061,12.2,34,60,9,80T,190,57.1,3,2015
49ers,322,3646,11.3,16,46,12,76T,154,47.8,4,2015
Chargers,442,4855,11,30,53,8,80T,230,52,7,2015
Steelers,391,4822,12.3,26,61,21,88T,207,52.9,3,2015
Cardinals,353,4775,13.5,35,66,15,68,237,67.1,4,2015
Eagles,405,4341,10.7,23,53,14,78T,193,47.7,6,2015
Jets,362,4170,11.5,33,56,9,69T,210,58,6,2015
Giants,392,4500,11.5,36,53,16,87T,208,53.1,6,2015
Saints,460,5205,11.3,32,72,13,80T,247,53.7,6,2015
Patriots,404,4812,11.9,36,59,12,76T,229,56.7,3,2015
Vikings,294,3246,11,14,41,6,52,153,52,4,2015
Dolphins,365,4231,11.6,24,57,13,54T,194,53.2,2,2015
Raiders,373,4129,11.1,34,53,10,68T,193,51.7,5,2015
Rams,273,2931,10.7,11,35,10,68,126,46.2,3,2015
Chiefs,310,3493,11.3,20,42,10,80T,155,50,5,2015
Jaguars,355,4428,12.5,35,72,11,90T,215,60.6,2,2015
Colts,355,3928,11.1,26,46,7,87T,195,54.9,2,2015
Texans,358,4079,11.4,29,46,8,61T,210,58.7,3,2015
Titans,342,3893,11.4,25,49,6,61T,195,57,2,2015
Packers,348,3825,11,31,55,6,65T,173,49.7,4,2015
Lions,420,4463,10.6,33,52,8,57,236,56.2,3,2015
Broncos,368,4216,11.5,19,41,11,75T,201,54.6,4,2015
Cowboys,334,3677,11,16,40,4,67,175,52.4,4,2015
Browns,371,4156,11.2,20,48,12,61,192,51.8,6,2015
Bengals,334,4104,12.3,31,63,13,80T,191,57.2,3,2015
Bears,334,3843,11.5,21,56,10,87T,177,53,4,2015
Panthers,300,3873,12.9,35,53,10,74T,197,65.7,3,2015
Bills,295,3600,12.2,23,51,12,63,155,52.5,6,2015
Ravens,426,4449,10.4,21,54,8,50T,211,49.5,3,2015
Falcons,410,4602,11.2,21,49,9,70T,230,56.1,4,2015
Redskins,407,4948,12.2,25,70,13,80T,226,55.5,4,2016
Buccaneers,355,4165,11.7,29,43,4,45T,220,62,1,2016
Seahawks,368,4422,12,23,54,12,59,203,55.2,6,2016
49ers,287,3166,11,21,35,6,75T,152,53,7,2016
Chargers,349,4386,12.6,33,57,16,59,214,61.3,6,2016
Steelers,381,4377,11.5,33,64,10,72T,210,55.1,1,2016
Cardinals,383,4425,11.6,28,51,6,80T,229,59.8,5,2016
Eagles,380,3798,10,16,39,6,73T,192,50.5,3,2016
Jets,311,3645,11.7,16,48,10,69T,166,53.4,3,2016
Giants,377,4027,10.7,26,46,11,75T,190,50.4,7,2016
Saints,472,5258,11.1,38,71,11,98T,265,56.1,7,2016
Patriots,368,4456,12.1,32,56,9,79T,203,55.2,3,2016
Vikings,414,4119,9.9,20,52,8,71T,209,50.5,1,2016
Dolphins,316,3716,11.8,27,46,15,74T,167,52.8,2,2016
Raiders,379,4137,10.9,29,51,8,75T,198,52.2,4,2016
Rams,312,3313,10.6,14,43,9,66,151,48.4,4,2016
Chiefs,365,3914,10.7,19,46,9,80T,197,54,5,2016
Jaguars,369,3925,10.6,24,44,4,51T,207,56.1,2,2016
Colts,370,4491,12.1,32,63,8,64T,220,59.5,4,2016
Texans,347,3418,9.9,15,34,4,53,173,49.9,2,2016
Titans,307,3720,12.1,29,53,8,60,175,57,2,2016
Packers,403,4445,11,40,57,10,66T,222,55.1,6,2016
Lions,388,4327,11.2,24,52,10,73T,217,55.9,1,2016
Broncos,339,3914,11.5,20,40,8,76T,181,53.4,8,2016
Cowboys,325,3799,11.7,25,39,8,83T,191,58.8,4,2016
Browns,338,3693,10.9,15,44,9,58,181,53.6,2,2016
Bengals,364,4206,11.6,18,53,13,86T,204,56,4,2016
Bears,347,4139,11.9,19,49,4,64,212,61.1,5,2016
Panthers,306,3962,12.9,21,49,9,88T,194,63.4,2,2016
Bills,286,3250,11.4,17,35,8,84T,155,54.2,0,2016
Ravens,439,4343,9.9,20,40,11,95T,205,46.7,2,2016
Falcons,374,4960,13.3,38,69,17,76T,239,63.9,1,2016
Redskins,347,4093,11.8,27,59,9,74,191,55,4,2017
Buccaneers,378,4607,12.2,26,47,6,70,243,64.3,6,2017
Seahawks,340,3979,11.7,34,58,12,74T,183,53.8,1,2017
49ers,362,4235,11.7,15,49,14,83T,206,56.9,2,2017
Chargers,366,4551,12.4,28,61,12,75T,220,60.1,3,2017
Steelers,384,4534,11.8,29,56,16,97T,217,56.5,4,2017
Cardinals,339,3979,11.7,21,55,5,52T,200,59,3,2017
Eagles,341,3967,11.6,38,43,9,72T,193,56.6,2,2017
Jets,323,3501,10.8,19,46,8,69T,157,48.6,5,2017
Giants,373,3680,9.9,20,33,6,77T,178,47.7,1,2017
Saints,386,4334,11.2,23,72,11,54T,201,52.1,5,2017
Patriots,389,4619,11.9,32,63,10,64T,232,59.6,2,2017
Vikings,357,3929,11,25,53,9,65T,196,54.9,4,2017
Dolphins,373,3792,10.2,24,41,5,65T,187,50.1,10,2017
Raiders,347,3761,10.8,23,47,10,87T,178,51.3,9,2017
Rams,320,4023,12.6,28,57,13,94T,185,57.8,5,2017
Chiefs,363,4326,11.9,26,54,14,79T,198,54.5,2,2017
Jaguars,316,3716,11.8,21,42,7,75T,193,61.1,4,2017
Colts,285,3226,11.3,13,36,9,80T,148,51.9,4,2017
Texans,299,3644,12.2,28,53,6,72T,180,60.2,2,2017
Titans,306,3394,11.1,14,39,6,75T,157,51.3,3,2017
Packers,352,3532,10,25,38,8,72,176,50,2,2017
Lions,374,4470,12,29,61,16,71T,210,56.1,2,2017
Broncos,332,3668,11,19,55,3,54T,180,54.2,3,2017
Cowboys,309,3326,10.8,22,34,8,81T,162,52.4,2,2017
Browns,312,3537,11.3,15,53,5,56T,157,50.3,4,2017
Bengals,304,3386,11.1,25,34,9,77T,165,54.3,6,2017
Bears,291,3085,10.6,13,30,4,70,144,49.5,1,2017
Panthers,293,3319,11.3,22,46,5,64,167,57,1,2017
Bills,289,3086,10.7,16,40,4,47,149,51.6,3,2017
Ravens,363,3235,8.9,20,29,5,66,168,46.3,4,2017
Falcons,343,4146,12.1,21,55,9,88T,200,58.3,1,2017
Redskins,311,3287,10.6,16,40,6,79T,156,50.2,3,2018
Buccaneers,408,5358,13.1,36,71,14,75T,265,65,7,2018
Seahawks,280,3448,12.3,35,47,13,66,156,55.7,4,2018
49ers,331,4247,12.8,26,61,12,85T,201,60.7,3,2018
Chargers,348,4316,12.4,32,60,10,75T,213,61.2,6,2018
Steelers,459,5174,11.3,35,62,16,97T,251,54.7,7,2018
Cardinals,283,2884,10.2,15,31,4,75T,137,48.4,2,2018
Eagles,422,4524,10.7,29,52,9,83T,221,52.4,5,2018
Jets,299,3404,11.4,18,44,5,76T,157,52.5,5,2018
Giants,382,4405,11.5,23,59,12,58,208,54.5,3,2018
Saints,381,4174,11,33,59,7,72T,210,55.1,6,2018
Patriots,378,4405,11.7,29,54,8,63T,206,54.5,2,2018
Vikings,425,4298,10.1,30,47,7,75T,218,51.3,1,2018
Dolphins,292,3309,11.3,26,34,9,75T,153,52.4,1,2018
Raiders,382,4057,10.6,19,52,7,66,197,51.6,2,2018
Rams,368,4730,12.9,32,69,9,70T,236,64.1,3,2018
Chiefs,385,5126,13.3,50,76,15,89T,239,62.1,4,2018
Jaguars,329,3431,10.4,15,41,3,80T,164,49.8,8,2018
Colts,432,4595,10.6,39,53,7,68T,237,54.9,4,2018
Texans,345,4165,12.1,26,51,8,73T,202,58.6,4,2018
Titans,293,3255,11.1,16,37,6,66T,156,53.2,4,2018
Packers,392,4629,11.8,25,57,16,75T,208,53.1,2,2018
Lions,375,3844,10.3,22,44,6,67,201,53.6,3,2018
Broncos,367,3930,10.7,19,53,11,64T,181,49.3,4,2018
Cowboys,356,3885,10.9,22,39,9,90T,184,51.7,3,2018
Browns,353,4261,12.1,29,60,11,71,189,53.5,6,2018
Bengals,331,3569,10.8,27,53,1,49,182,55,2,2018
Bears,344,3747,10.9,28,46,11,70T,177,51.5,4,2018
Panthers,378,4071,10.8,28,52,5,82,212,56.1,6,2018
Bills,271,3082,11.4,13,43,8,75T,137,50.6,4,2018
Ravens,334,3708,11.1,18,43,6,74,184,55.1,1,2018
Falcons,428,4949,11.6,36,56,9,75T,238,55.6,7,2018
Redskins,298,3205,10.8,18,38,6,75T,154,51.7,4,2019
Buccaneers,382,5127,13.4,33,75,13,71T,244,63.9,3,2019
Seahawks,341,4110,12.1,31,55,10,60T,190,55.7,8,2019
49ers,331,4029,12.2,28,62,8,75T,195,58.9,3,2019
Chargers,394,4648,11.8,24,57,12,84T,220,55.8,4,2019
Steelers,315,3214,10.2,18,37,8,79T,147,46.7,7,2019
Cardinals,355,3797,10.7,20,49,10,88T,176,49.6,4,2019
Eagles,391,4063,10.4,27,52,6,53T,215,55,6,2019
Jets,323,3443,10.7,19,44,6,92T,162,50.2,3,2019
Giants,376,4070,10.8,30,54,11,75T,187,49.7,5,2019
Saints,418,4431,10.6,36,54,9,61T,230,55,2,2019
Patriots,378,4153,11,25,62,6,59,197,52.1,4,2019
Vikings,319,3729,11.7,26,53,11,66,171,53.6,6,2019
Dolphins,371,4117,11.1,22,49,7,51,210,56.6,7,2019
Raiders,367,4110,11.2,22,54,10,75,194,52.9,4,2019
Rams,397,4669,11.8,22,73,6,66,222,55.9,3,2019
Chiefs,378,4690,12.4,30,59,18,83T,211,55.8,5,2019
Jaguars,364,4023,11.1,24,53,6,70T,183,50.3,1,2019
Colts,307,3314,10.8,22,38,3,50,165,53.7,5,2019
Texans,355,4083,11.5,27,51,10,54,203,57.2,2,2019
Titans,297,3956,13.3,29,58,15,91T,177,59.6,4,2019
Packers,356,4017,11.3,26,52,12,74T,190,53.4,6,2019
Lions,344,4187,12.2,28,60,13,75T,196,57,2,2019
Broncos,312,3401,10.9,16,46,10,75T,162,51.9,4,2019
Cowboys,388,4902,12.6,30,68,16,62,229,59,4,2019
Browns,318,3847,12.1,22,58,9,89T,180,56.6,2,2019
Bengals,356,3994,11.2,18,48,7,66T,191,53.7,7,2019
Bears,371,3573,9.6,20,39,2,53,178,48,1,2019
Panthers,382,4134,10.8,17,40,7,52T,230,60.2,2,2019
Bills,299,3476,11.6,21,54,8,53T,162,54.2,0,2019
Ravens,289,3350,11.6,37,44,8,83T,171,59.2,2,2019
Falcons,459,5049,11,29,52,5,93T,258,56.2,3,2019
