Team,Att,Rush Yds,YPC,TD,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM,Year
Steelers,541,2177,4,14,0,0,56,0,0,0,1985
Cardinals,417,1974,4.7,14,0,0,64,0,0,0,1985
Eagles,428,1630,3.8,8,0,0,74T,0,0,0,1985
Jets,564,2312,4.1,18,0,0,69,0,0,0,1985
Giants,581,2451,4.2,24,0,0,65T,0,0,0,1985
Saints,431,1683,3.9,4,0,0,45,0,0,0,1985
Patriots,565,2331,4.1,15,0,0,65T,0,0,0,1985
Vikings,406,1516,3.7,19,0,0,37,0,0,0,1985
Dolphins,444,1729,3.9,19,0,0,33,0,0,0,1985
Raiders,532,2262,4.3,18,0,0,61T,0,0,0,1985
Rams,503,2057,4.1,15,0,0,43,0,0,0,1985
Chiefs,428,1486,3.5,10,0,0,54,0,0,0,1985
Colts,485,2439,5,22,0,0,67,0,0,0,1985
Oilers,428,1570,3.7,13,0,0,43,0,0,0,1985
Packers,470,2208,4.7,16,0,0,80,0,0,0,1985
Lions,452,1538,3.4,13,0,0,29,0,0,0,1985
Broncos,497,1851,3.7,20,0,0,42,0,0,0,1985
Cowboys,462,1741,3.8,11,0,0,60T,0,0,0,1985
Browns,533,2285,4.3,16,0,0,61,0,0,0,1985
Bengals,503,2183,4.3,20,0,0,39,0,0,0,1985
Bears,610,2761,4.5,27,0,0,40T,0,0,0,1985
Bills,412,1611,3.9,13,0,0,77T,0,0,0,1985
Falcons,560,2466,4.4,14,0,0,50,0,0,0,1985
Redskins,474,1732,3.7,23,0,0,42,0,0,0,1986
Buccaneers,455,1863,4.1,12,0,0,59T,0,0,0,1986
Seahawks,513,2300,4.5,15,0,0,60T,0,0,0,1986
49ers,510,1986,3.9,16,0,0,29T,0,0,0,1986
Chargers,471,1576,3.3,19,0,0,24,0,0,0,1986
Steelers,564,2223,3.9,18,0,0,45,0,0,0,1986
Cardinals,419,1787,4.3,8,0,0,44,0,0,0,1986
Eagles,499,2002,4,8,0,0,50,0,0,0,1986
Jets,490,1729,3.5,16,0,0,41,0,0,0,1986
Giants,558,2245,4,18,0,0,54,0,0,0,1986
Saints,505,2074,4.1,15,0,0,50,0,0,0,1986
Patriots,469,1373,2.9,10,0,0,31,0,0,0,1986
Vikings,461,1738,3.8,14,0,0,60,0,0,0,1986
Dolphins,349,1545,4.4,9,0,0,54T,0,0,0,1986
Raiders,475,1790,3.8,6,0,0,28T,0,0,0,1986
Rams,578,2457,4.3,16,0,0,42T,0,0,0,1986
Chiefs,432,1468,3.4,10,0,0,40,0,0,0,1986
Colts,407,1491,3.7,10,0,0,70T,0,0,0,1986
Oilers,490,1700,3.5,13,0,0,43T,0,0,0,1986
Packers,424,1614,3.8,8,0,0,50,0,0,0,1986
Lions,470,1771,3.8,13,0,0,60T,0,0,0,1986
Broncos,455,1678,3.7,17,0,0,42,0,0,0,1986
Cowboys,447,1969,4.4,21,0,0,84T,0,0,0,1986
Browns,470,1650,3.5,20,0,0,47,0,0,0,1986
Bengals,521,2533,4.9,24,0,0,61T,0,0,0,1986
Bears,606,2700,4.5,21,0,0,75T,0,0,0,1986
Bills,419,1654,3.9,9,0,0,42,0,0,0,1986
Falcons,578,2524,4.4,12,0,0,48,0,0,0,1986
Redskins,500,2102,4.2,18,0,0,31,0,0,0,1987
Buccaneers,394,1365,3.5,7,0,0,46,0,0,0,1987
Seahawks,496,2023,4.1,13,0,0,57T,0,0,0,1987
49ers,524,2237,4.3,11,0,0,35,0,0,0,1987
Chargers,396,1308,3.3,11,0,0,25,0,0,0,1987
Steelers,517,2144,4.1,11,0,0,51,0,0,0,1987
Cardinals,462,1873,4.1,15,0,0,42,0,0,0,1987
Eagles,509,2027,4,12,0,0,45,0,0,0,1987
Jets,458,1671,3.6,17,0,0,32,0,0,0,1987
Giants,440,1457,3.3,4,0,0,34,0,0,0,1987
Saints,569,2190,3.8,20,0,0,38,0,0,0,1987
Patriots,513,1771,3.5,12,0,0,49,0,0,0,1987
Vikings,482,1983,4.1,20,0,0,72,0,0,0,1987
Dolphins,408,1662,4.1,16,0,0,51,0,0,0,1987
Raiders,475,2197,4.6,13,0,0,91T,0,0,0,1987
Rams,512,2097,4.1,15,0,0,58,0,0,0,1987
Chiefs,419,1799,4.3,7,0,0,64T,0,0,0,1987
Colts,497,2143,4.3,14,0,0,53,0,0,0,1987
Oilers,486,1923,4,12,0,0,41,0,0,0,1987
Packers,464,1801,3.9,13,0,0,61,0,0,0,1987
Lions,398,1435,3.6,9,0,0,33,0,0,0,1987
Broncos,510,1970,3.9,18,0,0,29,0,0,0,1987
Cowboys,465,1865,4,17,0,0,62T,0,0,0,1987
Browns,474,1745,3.7,16,0,0,35,0,0,0,1987
Bengals,538,2164,4,13,0,0,52,0,0,0,1987
Bears,485,1954,4,13,0,0,38T,0,0,0,1987
Bills,465,1840,4,9,0,0,30,0,0,0,1987
Falcons,333,1298,3.9,5,0,0,44,0,0,0,1987
Redskins,437,1543,3.5,8,0,0,29,0,0,0,1988
Buccaneers,452,1753,3.9,11,0,0,47T,0,0,0,1988
Seahawks,517,2086,4,14,0,0,44T,0,0,0,1988
49ers,527,2523,4.8,18,0,0,49T,0,0,0,1988
Chargers,438,2041,4.7,11,0,0,37,0,0,0,1988
Steelers,499,2228,4.5,17,0,0,64T,0,0,0,1988
Cardinals,480,2027,4.2,15,0,0,47,0,0,0,1988
Eagles,464,1945,4.2,17,0,0,52,0,0,0,1988
Jets,514,2132,4.1,19,0,0,28,0,0,0,1988
Giants,493,1689,3.4,15,0,0,27,0,0,0,1988
Saints,512,2046,4,9,0,0,73T,0,0,0,1988
Patriots,588,2120,3.6,17,0,0,52,0,0,0,1988
Vikings,501,1806,3.6,22,0,0,34,0,0,0,1988
Dolphins,335,1205,3.6,11,0,0,64,0,0,0,1988
Raiders,493,1852,3.8,15,0,0,32,0,0,0,1988
Rams,507,2003,4,16,0,0,44,0,0,0,1988
Chiefs,448,1713,3.8,8,0,0,48,0,0,0,1988
Colts,545,2249,4.1,23,0,0,44,0,0,0,1988
Oilers,558,2249,4,26,0,0,42,0,0,0,1988
Packers,385,1379,3.6,14,0,0,33T,0,0,0,1988
Lions,391,1243,3.2,7,0,0,35,0,0,0,1988
Broncos,464,1815,3.9,13,0,0,35,0,0,0,1988
Cowboys,469,1995,4.3,10,0,0,38,0,0,0,1988
Browns,440,1575,3.6,10,0,0,65,0,0,0,1988
Bengals,563,2710,4.8,27,0,0,56,0,0,0,1988
Bears,555,2319,4.2,25,0,0,80T,0,0,0,1988
Bills,528,2133,4,15,0,0,37T,0,0,0,1988
Falcons,478,2016,4.2,11,0,0,62,0,0,0,1988
Redskins,514,1904,3.7,14,0,0,58,0,0,0,1989
Buccaneers,412,1507,3.7,10,0,0,48,0,0,0,1989
Seahawks,405,1392,3.4,5,0,0,34,0,0,0,1989
49ers,493,1966,4,14,0,0,29T,0,0,0,1989
Chargers,432,1873,4.3,13,0,0,50T,0,0,0,1989
Steelers,500,1818,3.6,17,0,0,58T,0,0,0,1989
Cardinals,407,1361,3.3,10,0,0,44T,0,0,0,1989
Eagles,540,2208,4.1,14,0,0,51,0,0,0,1989
Jets,400,1596,4,11,0,0,39T,0,0,0,1989
Giants,556,1889,3.4,17,0,0,36T,0,0,0,1989
Saints,502,1948,3.9,19,0,0,40,0,0,0,1989
Patriots,485,1749,3.6,12,0,0,35T,0,0,0,1989
Vikings,514,2066,4,12,0,0,47,0,0,0,1989
Dolphins,400,1330,3.3,10,0,0,25,0,0,0,1989
Raiders,454,2038,4.5,9,0,0,92T,0,0,0,1989
Rams,472,1909,4,19,0,0,47,0,0,0,1989
Chiefs,559,2227,4,18,0,0,59,0,0,0,1989
Colts,458,1853,4,11,0,0,26,0,0,0,1989
Oilers,495,1928,3.9,16,0,0,60,0,0,0,1989
Packers,397,1732,4.4,13,0,0,68T,0,0,0,1989
Lions,421,2053,4.9,23,0,0,34,0,0,0,1989
Broncos,554,2092,3.8,15,0,0,40,0,0,0,1989
Cowboys,355,1409,4,7,0,0,63T,0,0,0,1989
Browns,448,1609,3.6,14,0,0,43T,0,0,0,1989
Bengals,529,2483,4.7,17,0,0,65T,0,0,0,1989
Bears,516,2287,4.4,22,0,0,73,0,0,0,1989
Bills,532,2264,4.3,15,0,0,38,0,0,0,1989
Falcons,318,1155,3.6,11,0,0,22,0,0,0,1989
Redskins,515,2083,4,16,0,0,26,0,0,0,1990
Buccaneers,410,1626,4,7,0,0,48T,0,0,0,1990
Seahawks,457,1749,3.8,18,0,0,36,0,0,0,1990
49ers,454,1718,3.8,12,0,0,74T,0,0,0,1990
Chargers,484,2257,4.7,14,0,0,52,0,0,0,1990
Steelers,456,1880,4.1,11,0,0,70T,0,0,0,1990
Cardinals,452,1912,4.2,13,0,0,41,0,0,0,1990
Eagles,540,2556,4.7,10,0,0,52T,0,0,0,1990
Jets,476,2127,4.5,16,0,0,41,0,0,0,1990
Giants,541,2049,3.8,17,0,0,51,0,0,0,1990
Saints,464,1850,4,14,0,0,60T,0,0,0,1990
Patriots,383,1398,3.7,4,0,0,29,0,0,0,1990
Vikings,455,1867,4.1,10,0,0,58T,0,0,0,1990
Dolphins,420,1535,3.7,13,0,0,33,0,0,0,1990
Raiders,496,2028,4.1,20,0,0,88,0,0,0,1990
Rams,422,1612,3.8,17,0,0,48,0,0,0,1990
Chiefs,504,1948,3.9,11,0,0,53T,0,0,0,1990
Colts,335,1282,3.8,9,0,0,43,0,0,0,1990
Oilers,328,1417,4.3,10,0,0,31,0,0,0,1990
Packers,350,1369,3.9,5,0,0,37,0,0,0,1990
Lions,366,1927,5.3,19,0,0,45T,0,0,0,1990
Broncos,462,1872,4.1,19,0,0,37T,0,0,0,1990
Cowboys,393,1500,3.8,13,0,0,48T,0,0,0,1990
Browns,345,1220,3.5,10,0,0,42,0,0,0,1990
Bengals,484,2120,4.4,16,0,0,56T,0,0,0,1990
Bears,551,2436,4.4,22,0,0,52,0,0,0,1990
Bills,479,2080,4.3,20,0,0,80T,0,0,0,1990
Falcons,420,1594,3.8,11,0,0,67,0,0,0,1990
Redskins,540,2049,3.8,21,11,1,65T,107,19.8,0,1991
Buccaneers,371,1429,3.9,9,6,2,64T,79,21.3,0,1991
Seahawks,394,1426,3.6,11,6,1,42,80,20.3,0,1991
49ers,440,1861,4.2,19,7,1,53T,112,25.5,0,1991
Chargers,464,2248,4.8,16,13,2,63T,114,24.6,0,1991
Steelers,394,1627,4.1,8,6,1,56T,82,20.8,0,1991
Cardinals,391,1295,3.3,6,6,0,22,73,18.7,0,1991
Eagles,446,1396,3.1,8,4,0,28,86,19.3,0,1991
Jets,523,2160,4.1,17,8,2,58,133,25.4,0,1991
Giants,487,2064,4.2,16,11,2,47T,120,24.6,0,1991
Saints,483,1709,3.5,15,8,2,65T,93,19.3,0,1991
Patriots,433,1467,3.4,9,6,0,24,93,21.5,0,1991
Vikings,464,2201,4.7,18,11,4,71T,125,26.9,0,1991
Dolphins,379,1352,3.6,8,4,0,24,91,24,0,1991
Raiders,446,1706,3.8,8,2,0,26,97,21.7,0,1991
Rams,388,1285,3.3,11,3,0,36,75,19.3,0,1991
Chiefs,521,2217,4.3,14,10,1,48,127,24.4,0,1991
Colts,354,1169,3.3,3,5,1,44,55,15.5,0,1991
Oilers,331,1366,4.1,16,7,0,39T,99,29.9,0,1991
Packers,381,1389,3.6,12,8,2,48,88,23.1,0,1991
Lions,454,1930,4.3,19,14,6,69T,116,25.6,0,1991
Broncos,507,2015,4,16,12,3,63T,117,23.1,0,1991
Cowboys,433,1711,4,15,8,2,75T,89,20.6,0,1991
Browns,389,1360,3.5,12,3,2,52,82,21.1,0,1991
Bengals,449,1811,4,11,10,1,75T,96,21.4,0,1991
Bears,502,1949,3.9,18,7,1,42T,120,23.9,0,1991
Bills,505,2381,4.7,16,16,2,78T,128,25.3,0,1991
Falcons,410,1664,4.1,6,7,0,36,82,20,0,1991
Redskins,483,1727,3.6,10,4,0,33,104,21.5,1,1992
Buccaneers,438,1706,3.9,12,4,0,25,100,22.8,11,1992
Seahawks,402,1596,4,4,8,1,52,77,19.2,13,1992
49ers,482,2315,4.8,22,14,2,43,135,28,15,1992
Chargers,489,1875,3.8,18,6,0,33,118,24.1,13,1992
Steelers,518,2156,4.2,13,16,2,69,119,23,13,1992
Cardinals,395,1491,3.8,11,2,1,42T,88,22.3,7,1992
Eagles,516,2388,4.6,19,17,0,38,138,26.7,15,1992
Jets,424,1752,4.1,8,8,0,32,94,22.2,12,1992
Giants,458,2077,4.5,20,9,1,63T,120,26.2,8,1992
Saints,454,1628,3.6,10,5,0,25,92,20.3,8,1992
Patriots,419,1550,3.7,6,9,0,36,71,16.9,20,1992
Vikings,497,2030,4.1,19,7,2,51,115,23.1,17,1992
Dolphins,407,1525,3.7,9,5,0,23,101,24.8,10,1992
Raiders,434,1794,4.1,7,10,2,66T,99,22.8,8,1992
Rams,393,1659,4.2,12,13,3,71,83,21.1,13,1992
Chiefs,446,1532,3.4,14,5,1,44T,87,19.5,9,1992
Colts,379,1102,2.9,8,2,0,36T,70,18.5,12,1992
Oilers,353,1626,4.6,10,5,2,44,101,28.6,9,1992
Packers,420,1555,3.7,7,3,1,44,101,24,17,1992
Lions,378,1644,4.3,9,10,3,55T,83,22,16,1992
Broncos,403,1500,3.7,11,7,2,67T,84,20.8,7,1992
Cowboys,500,2121,4.2,20,10,2,68T,119,23.8,5,1992
Browns,451,1607,3.6,7,7,0,37,85,18.8,4,1992
Bengals,454,1976,4.4,11,11,2,53,112,24.7,14,1992
Bears,427,1871,4.4,15,7,1,49T,101,23.7,12,1992
Bills,549,2436,4.4,18,13,4,64T,133,24.2,12,1992
Falcons,322,1270,3.9,3,7,0,32,67,20.8,8,1992
Redskins,396,1728,4.4,11,7,3,85T,92,23.2,7,1993
Buccaneers,402,1290,3.2,6,2,0,22,80,19.9,8,1993
Seahawks,473,2015,4.3,13,8,1,45T,114,24.1,13,1993
49ers,463,2133,4.6,26,11,4,50T,134,28.9,12,1993
Chargers,455,1824,4,14,7,1,65T,120,26.4,5,1993
Steelers,491,2003,4.1,13,10,0,38T,116,23.6,12,1993
Cardinals,452,1809,4,12,6,1,57,107,23.7,10,1993
Eagles,456,1761,3.9,7,8,0,35,104,22.8,8,1993
Jets,521,1880,3.6,14,6,1,57T,106,20.3,12,1993
Giants,560,2210,3.9,11,10,1,58,127,22.7,8,1993
Saints,414,1766,4.3,10,12,3,74T,94,22.7,6,1993
Patriots,502,1780,3.5,9,4,1,49,116,23.1,12,1993
Vikings,447,1624,3.6,8,4,0,31,85,19,6,1993
Dolphins,419,1459,3.5,10,6,1,77T,85,20.3,8,1993
Raiders,433,1425,3.3,10,0,0,19,95,21.9,10,1993
Rams,449,2014,4.5,8,8,2,71T,117,26.1,7,1993
Chiefs,445,1655,3.7,14,5,1,47,94,21.1,13,1993
Colts,365,1288,3.5,4,3,0,34,71,19.5,16,1993
Oilers,409,1792,4.4,11,5,0,35,101,24.7,16,1993
Packers,448,1619,3.6,14,9,1,60T,98,21.9,9,1993
Lions,456,1944,4.3,9,20,2,48,101,22.1,11,1993
Broncos,468,1693,3.6,13,2,0,26,105,22.4,9,1993
Cowboys,490,2161,4.4,20,12,3,62T,120,24.5,15,1993
Browns,425,1701,4,8,10,2,55,91,21.4,12,1993
Bengals,423,1511,3.6,3,8,0,29,89,21,7,1993
Bears,477,1677,3.5,10,7,1,45,98,20.5,10,1993
Bills,550,1943,3.5,12,3,0,27,117,21.3,15,1993
Falcons,395,1590,4,4,6,0,29,91,23,8,1993
Redskins,407,1415,3.5,5,4,1,49,79,19.4,8,1994
Buccaneers,430,1489,3.5,8,4,0,27,104,24.2,7,1994
Seahawks,480,2084,4.3,16,14,2,41,114,23.8,16,1994
49ers,491,1897,3.9,23,11,0,28T,122,24.8,13,1994
Chargers,482,1852,3.8,13,9,0,36,102,21.2,12,1994
Steelers,546,2180,4,15,6,0,29T,138,25.3,4,1994
Cardinals,480,1560,3.3,12,5,0,36,90,18.8,14,1994
Eagles,432,1761,4.1,14,8,1,91T,103,23.8,12,1994
Jets,416,1566,3.8,8,5,2,90,90,21.6,11,1994
Giants,525,1754,3.3,12,6,0,27T,103,19.6,11,1994
Saints,373,1336,3.6,11,4,1,40,78,20.9,10,1994
Patriots,478,1332,2.8,12,1,0,26,83,17.4,11,1994
Vikings,419,1524,3.6,11,5,2,45,92,22,9,1994
Dolphins,433,1658,3.8,13,7,2,47T,109,25.2,12,1994
Raiders,428,1512,3.5,7,2,0,28,87,20.3,8,1994
Rams,397,1389,3.5,6,3,1,44T,80,20.2,11,1994
Chiefs,464,1732,3.7,12,3,0,36T,97,20.9,9,1994
Colts,495,2060,4.2,15,20,4,52,108,21.8,11,1994
Oilers,417,1682,4,10,3,0,33,97,23.3,13,1994
Packers,417,1543,3.7,11,8,1,43,88,21.1,4,1994
Lions,406,2080,5.1,12,19,7,85,94,23.2,4,1994
Broncos,431,1470,3.4,19,10,0,24,101,23.4,8,1994
Cowboys,550,1953,3.6,26,7,1,46,136,24.7,7,1994
Browns,449,1657,3.7,12,6,0,39,80,17.8,9,1994
Bengals,404,1556,3.9,5,5,0,37T,84,20.8,15,1994
Bears,487,1588,3.3,10,1,0,25T,88,18.1,10,1994
Bills,483,1831,3.8,14,7,1,60,107,22.2,7,1994
Falcons,330,1249,3.8,8,2,0,25,63,19.1,15,1994
Redskins,469,1956,4.2,15,11,1,58T,105,22.4,11,1995
Buccaneers,398,1587,4,19,7,1,75,101,25.4,4,1995
Seahawks,477,2178,4.6,20,11,3,86T,121,25.4,10,1995
49ers,415,1479,3.6,19,4,0,29,109,26.3,6,1995
Chargers,479,1747,3.6,14,7,2,48T,108,22.5,9,1995
Steelers,494,1852,3.7,17,8,0,38,117,23.7,12,1995
Cardinals,387,1363,3.5,3,7,0,38,65,16.8,21,1995
Eagles,508,2121,4.2,19,11,2,57,126,24.8,11,1995
Jets,365,1279,3.5,2,6,0,30,78,21.4,14,1995
Giants,478,1833,3.8,17,5,0,36,113,23.6,10,1995
Saints,383,1390,3.6,11,7,2,66T,75,19.6,6,1995
Patriots,474,1866,3.9,16,13,1,49,106,22.4,9,1995
Vikings,433,1733,4,10,15,4,66T,91,21,13,1995
Dolphins,413,1506,3.6,16,7,1,40,98,23.7,10,1995
Raiders,463,1932,4.2,10,11,1,60,104,22.5,10,1995
Rams,392,1431,3.7,5,2,1,41,77,19.6,8,1995
Chiefs,507,2222,4.4,14,11,3,76T,113,22.3,6,1995
Jaguars,410,1705,4.2,9,6,0,27T,100,24.4,8,1995
Colts,478,1855,3.9,14,12,2,42,110,23,12,1995
Oilers,478,1664,3.5,12,7,2,74T,109,22.8,15,1995
Packers,410,1428,3.5,9,7,1,40,84,20.5,3,1995
Lions,387,1753,4.5,16,16,6,75T,91,23.5,4,1995
Broncos,440,1995,4.5,14,12,1,60T,114,25.9,13,1995
Cowboys,495,2201,4.4,29,13,4,60T,141,28.5,16,1995
Browns,398,1482,3.7,5,5,0,29,83,20.9,11,1995
Bengals,364,1439,4,7,8,0,30,76,20.9,9,1995
Bears,492,1930,3.9,15,5,1,42,116,23.6,16,1995
Panthers,454,1573,3.5,10,4,1,53T,74,16.3,14,1995
Bills,521,1993,3.8,10,6,1,49,130,25,9,1995
Falcons,337,1393,4.1,8,4,0,31,85,25.2,6,1995
Redskins,467,1910,4.1,27,14,1,49T,106,22.7,10,1996
Buccaneers,472,1589,3.4,8,7,2,56,90,19.1,12,1996
Seahawks,442,1997,4.5,16,17,4,51,94,21.3,11,1996
49ers,454,1847,4.1,17,10,1,67,108,23.8,6,1996
Chargers,412,1312,3.2,7,1,0,21,80,19.4,11,1996
Steelers,525,2299,4.4,18,11,3,80T,138,26.3,11,1996
Cardinals,401,1502,3.7,8,7,3,70T,70,17.5,10,1996
Eagles,489,1882,3.8,16,9,5,56T,107,21.9,10,1996
Jets,407,1583,3.9,8,7,2,78,94,23.1,13,1996
Giants,485,1603,3.3,4,5,0,37,82,16.9,12,1996
Saints,386,1308,3.4,10,6,1,63,77,19.9,15,1996
Patriots,427,1468,3.4,15,5,1,57,103,24.1,5,1996
Vikings,435,1546,3.6,7,8,1,57,75,17.2,9,1996
Dolphins,460,1622,3.5,14,8,1,49,92,20,12,1996
Raiders,456,2174,4.8,7,16,3,77,98,21.5,11,1996
Rams,448,1607,3.6,10,6,0,38,93,20.8,18,1996
Chiefs,488,2009,4.1,15,8,0,35,111,22.7,3,1996
Jaguars,431,1650,3.8,13,7,0,35,90,20.9,12,1996
Colts,420,1448,3.4,9,6,2,53,89,21.2,10,1996
Oilers,475,1950,4.1,12,12,3,76,110,23.2,8,1996
Packers,465,1838,4,9,4,0,24,118,25.4,11,1996
Lions,389,1810,4.7,15,13,4,54T,105,27,9,1996
Broncos,525,2362,4.5,20,14,3,71T,134,25.5,11,1996
Cowboys,475,1641,3.5,14,6,1,42,105,22.1,6,1996
Bengals,478,1793,3.8,14,6,0,33T,114,23.8,6,1996
Bears,472,1720,3.6,9,9,0,32,104,22,13,1996
Panthers,502,1729,3.4,9,4,0,35T,93,18.5,7,1996
Bills,563,1901,3.4,14,6,0,37,128,22.7,7,1996
Ravens,416,1745,4.2,10,3,1,42,108,26,5,1996
Falcons,329,1461,4.4,9,6,0,34,67,20.4,6,1996
Redskins,454,1615,3.6,12,6,0,34,86,18.9,9,1997
Buccaneers,479,1934,4,15,11,5,76,88,18.4,13,1997
Seahawks,404,1800,4.5,13,14,3,77T,98,24.3,7,1997
49ers,523,1969,3.8,16,9,2,51,106,20.3,9,1997
Chargers,409,1416,3.5,5,5,0,32,70,17.1,9,1997
Steelers,572,2479,4.3,19,10,1,74T,154,26.9,12,1997
Cardinals,395,1255,3.2,9,1,0,31,79,20,7,1997
Eagles,465,1943,4.2,11,11,0,30,105,22.6,8,1997
Jets,431,1485,3.4,10,6,1,43T,97,22.5,7,1997
Giants,521,1988,3.8,14,9,2,42,113,21.7,10,1997
Saints,417,1461,3.5,9,5,2,74T,78,18.7,16,1997
Patriots,398,1464,3.7,6,9,1,70T,71,17.8,6,1997
Vikings,449,2041,4.5,14,18,4,78T,96,21.4,4,1997
Dolphins,430,1343,3.1,18,3,1,71T,87,20.2,9,1997
Raiders,360,1588,4.4,9,11,8,83T,74,20.6,11,1997
Rams,443,1563,3.5,15,9,0,28,85,19.2,19,1997
Chiefs,529,2171,4.1,15,8,1,43,129,24.4,8,1997
Jaguars,454,1720,3.8,20,6,0,33,103,22.7,7,1997
Colts,450,1727,3.8,10,9,1,45,109,24.2,11,1997
Oilers,541,2414,4.5,17,16,1,47,130,24,11,1997
Packers,459,1909,4.2,9,9,1,52T,103,22.4,7,1997
Lions,447,2464,5.5,19,23,12,82T,120,26.8,10,1997
Broncos,520,2378,4.6,18,8,2,50T,138,26.5,11,1997
Cowboys,423,1637,3.9,6,5,1,44,82,19.4,5,1997
Bengals,452,1966,4.3,23,12,4,79T,104,23,5,1997
Bears,490,1746,3.6,14,5,2,68T,94,19.2,13,1997
Panthers,441,1770,4,11,7,1,50,91,20.6,10,1997
